time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
165,44.26,138.44,26.09,70.16,13.10,2.00,4
167,47.96,138.43,27.14,70.75,12.21,1.00,4
169,51.50,138.42,28.13,70.24,12.25,1.00,4
171,58.21,147.31,28.32,72.24,10.32,2.00,4
173,63.81,160.91,24.71,72.69,9.26,0.00,1
175,68.30,164.12,25.87,74.69,8.80,0.00,1
177,69.11,163.86,27.04,76.69,8.41,0.00,1
179,68.54,162.42,28.36,78.69,10.50,2.00,1
181,67.88,160.19,28.34,80.69,11.44,2.00,1
183,69.01,159.05,28.64,82.69,10.52,2.00,1
185,70.30,163.45,28.77,84.69,9.92,2.00,1
187,72.79,172.36,29.30,86.69,9.71,1.00,1
189,75.04,175.95,29.95,88.69,12.89,2.00,1
191,75.66,178.60,30.57,90.69,13.50,1.00,1
193,75.65,178.54,31.51,92.69,11.80,3.00,1
195,75.41,177.58,32.08,94.69,13.30,0.00,1
197,50.32,118.82,33.08,96.69,14.59,1.00,3
199,52.03,118.49,33.71,98.69,13.36,1.00,3
201,44.22,90.71,34.21,100.69,13.53,1.00,3
203,28.67,98.92,34.80,102.69,11.92,1.00,3
205,32.58,107.90,33.81,104.69,13.13,2.00,2
207,36.11,115.92,30.17,106.69,13.55,0.00,2
209,40.10,126.48,31.17,108.69,13.51,0.00,2
211,41.22,128.24,32.17,110.69,14.71,2.00,2
213,43.07,128.23,30.20,112.90,14.23,1.00,2
215,45.57,128.23,30.81,110.16,11.70,2.00,2
217,49.16,131.58,29.52,101.84,7.78,1.00,2
219,52.66,141.83,26.32,101.09,5.64,1.00,4
221,56.47,151.16,25.08,103.09,7.45,0.00,4
223,60.51,154.82,26.42,105.09,9.30,0.00,4
225,61.84,154.79,27.75,107.09,9.67,1.00,4
227,63.08,154.79,28.12,97.50,11.18,1.00,1
229,63.42,154.79,27.27,73.33,12.78,1.00,1
231,63.42,154.79,28.27,71.35,11.71,0.00,1
233,63.41,154.79,29.61,73.35,10.52,2.00,1
235,62.95,157.83,28.77,75.35,8.80,2.00,1
237,65.88,161.12,28.68,77.35,8.45,2.00,1
239,68.62,161.09,28.72,79.35,9.77,2.00,1
241,71.18,161.09,29.30,81.35,10.10,1.00,1
243,72.11,160.95,29.64,83.35,11.56,3.00,1
245,63.11,121.53,29.49,85.35,12.69,0.00,1
247,55.04,107.49,30.82,87.35,12.03,1.00,3
249,58.39,114.29,31.95,89.35,12.00,1.00,3
251,64.12,124.85,33.06,91.35,10.91,1.00,3
253,68.13,127.42,34.32,93.35,10.15,2.00,3
255,67.60,127.29,33.87,95.35,9.92,2.00,3
257,61.42,136.13,31.45,97.35,10.69,0.00,2
259,43.66,141.68,32.79,99.35,11.87,0.00,2
261,46.96,141.61,34.14,101.35,13.63,0.00,2
263,49.55,146.31,35.64,103.35,14.80,2.00,2
265,51.59,151.52,36.93,105.35,13.67,2.00,2
267,47.16,156.57,35.55,107.35,12.25,2.00,2
269,50.02,164.34,35.37,109.35,10.02,2.00,2
271,57.51,168.29,32.04,111.35,11.77,1.00,2
273,62.16,173.65,33.11,113.35,11.52,2.00,4
275,64.63,174.01,33.49,115.35,11.55,1.00,4
277,66.66,174.01,34.86,117.35,8.57,1.00,4
279,67.67,174.01,35.93,119.35,8.53,1.00,4
281,69.09,174.01,35.51,100.22,7.83,1.00,1
283,71.58,174.01,33.50,91.81,6.93,0.00,1
285,73.17,174.01,34.92,93.81,7.08,0.00,1
287,73.63,174.01,36.42,95.81,6.91,2.00,1
289,76.89,176.45,34.96,97.81,6.58,2.00,1
291,80.25,184.52,35.37,99.81,8.64,2.00,1
293,76.24,191.51,31.38,101.81,8.90,2.00,1
295,78.96,196.37,31.01,103.81,8.85,2.00,1
297,82.70,199.05,30.19,105.81,9.50,0.00,1
299,82.66,199.04,31.36,107.81,9.95,0.00,1
301,84.29,199.04,32.53,109.81,10.85,1.00,3
303,87.01,199.04,33.62,111.81,10.59,1.00,3
305,87.29,199.00,34.77,113.81,9.84,0.00,3
307,87.64,198.38,36.27,115.81,9.22,3.00,3
309,73.81,161.47,34.74,117.81,10.12,1.00,3
311,74.46,167.77,35.86,119.81,8.99,1.00,2
313,78.93,174.52,36.25,121.81,8.65,1.00,2
315,83.64,183.97,36.69,123.81,8.18,0.00,2
317,86.89,190.28,38.02,125.81,8.39,2.00,2
319,91.52,194.12,38.14,126.47,8.26,1.00,2
321,96.12,200.60,39.16,124.73,8.26,1.00,2
323,97.76,196.75,39.21,112.09,9.46,1.00,2
325,99.24,196.19,35.69,113.32,8.51,1.00,2
327,100.12,196.18,36.00,106.17,7.09,1.00,4
329,103.64,199.37,37.32,108.17,6.30,2.00,4
331,97.89,199.21,38.53,110.17,7.52,0.00,4
333,79.77,199.21,40.03,112.17,7.08,1.00,4
335,81.69,199.21,41.17,109.82,6.72,1.00,1
337,85.02,199.21,41.39,109.22,6.64,1.00,1
339,87.85,199.21,41.08,111.22,6.59,0.00,1
341,89.39,199.21,42.58,113.22,6.29,2.00,1
343,92.52,199.21,43.66,115.22,6.70,2.00,1
345,91.71,199.21,43.09,117.22,6.10,2.00,1
347,91.09,199.21,43.77,119.22,6.79,2.00,1
349,92.08,199.21,43.41,121.22,6.02,2.00,1
351,92.07,199.21,43.62,123.22,7.46,2.00,1
353,92.07,199.21,43.83,125.22,8.74,1.00,1
355,92.07,199.21,44.84,127.22,8.85,1.00,1
357,92.07,199.21,45.63,129.22,10.02,2.00,3
359,92.92,199.21,43.66,131.22,9.65,1.00,3
361,95.65,198.96,44.29,133.22,10.42,0.00,3
363,86.71,187.51,45.45,135.22,10.86,2.00,3
365,70.58,191.65,40.27,137.22,12.68,1.00,3
367,73.81,196.21,39.79,139.22,13.37,0.00,2
369,75.59,196.15,40.79,141.22,12.91,0.00,2
371,79.37,202.21,41.79,143.22,12.58,0.00,2
373,81.19,202.51,42.88,145.22,12.73,1.00,2
375,85.56,202.36,41.95,121.32,11.13,1.00,2
377,90.94,202.36,42.81,117.62,9.75,1.00,2
379,95.07,202.36,43.17,116.77,8.65,1.00,2
381,99.15,202.31,44.12,118.77,6.89,1.00,2
383,107.31,202.04,45.29,120.77,6.40,2.00,2
385,108.61,195.02,44.65,122.77,5.63,1.00,2
387,83.44,196.22,45.81,124.77,6.96,2.00,4
389,85.65,196.10,45.78,126.77,7.46,2.00,4
391,87.37,196.10,46.69,128.77,7.84,0.00,4
393,88.42,196.10,48.19,130.77,8.96,2.00,4
395,90.96,196.10,48.31,131.37,9.67,1.00,1
397,93.08,196.10,44.82,96.45,9.84,1.00,1
399,95.97,196.10,44.66,98.45,9.81,0.00,1
401,96.11,196.10,45.99,100.45,10.07,2.00,1
403,97.60,196.10,46.68,102.45,11.64,2.00,1
405,99.35,196.10,47.86,104.45,11.47,2.00,1
407,99.99,196.10,46.70,106.45,11.18,2.00,1
409,103.16,196.10,47.73,108.45,11.75,2.00,1
411,99.82,196.10,48.74,110.45,10.81,2.00,1
413,93.03,196.07,49.75,112.45,9.78,2.00,1
415,91.69,178.35,47.53,114.45,11.06,0.00,1
417,72.21,163.70,49.20,116.45,11.35,1.00,1
419,75.35,163.70,48.14,118.45,11.62,2.00,1
421,78.77,163.70,49.43,120.45,11.42,1.00,1
423,80.71,163.70,50.80,122.45,12.20,2.00,3
425,84.52,165.92,50.98,124.45,12.11,0.00,3
427,88.22,170.18,52.65,126.45,10.78,2.00,3
429,95.05,179.16,51.82,124.44,10.04,2.00,3
431,97.24,186.37,49.99,126.44,10.18,3.00,2
433,98.89,187.87,50.53,128.44,7.65,2.00,2
435,105.98,200.28,49.46,130.44,6.65,0.00,2
437,114.06,201.20,51.46,132.44,7.77,2.00,2
439,117.15,200.49,51.65,114.47,9.89,2.00,2
441,104.41,200.48,52.33,113.68,10.69,2.00,2
443,103.35,200.44,48.61,115.12,13.05,2.00,2
445,83.29,196.18,49.63,115.88,13.74,3.00,2
447,64.67,196.18,51.04,114.84,13.72,2.00,2
449,66.21,196.18,52.09,115.02,13.25,2.00,2
451,67.84,196.18,,,12.30,0.00,2
453,69.83,196.18,,,12.71,1.00,4
455,73.80,196.18,,,12.51,3.00,4
457,76.86,196.18,,,11.83,1.00,4
459,77.80,196.18,,,10.99,2.00,4
461,80.73,196.18,,,10.78,2.00,4
463,83.90,196.18,,,8.98,0.00,1
465,87.33,196.18,,,8.61,0.00,1
467,90.57,196.18,,,8.69,0.00,1
469,93.80,196.18,,,9.41,2.00,1
471,96.89,196.18,,,8.71,2.00,1
473,99.72,196.17,,,9.65,2.00,1
475,96.94,178.96,,,10.98,2.00,1
477,70.26,178.92,,,11.68,1.00,1
479,71.75,178.92,,,10.33,1.00,1
481,73.31,178.92,,,12.21,1.00,1
483,76.31,178.92,,,13.92,1.00,1
485,82.27,186.21,,,14.21,3.00,1
487,82.89,185.97,,,13.52,1.00,1
489,88.31,185.97,,,12.27,2.00,1
491,94.20,193.86,,,11.57,1.00,3
493,95.82,185.97,,,10.05,1.00,3
495,103.07,189.69,,,8.31,0.00,3
497,110.68,195.58,,,8.08,2.00,3
499,114.10,197.50,,,7.09,2.00,3
501,116.78,196.40,,,6.48,2.00,3
