time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
165,27.31,70.66,9.10,29.96,19.89,1.00,2
167,29.12,74.58,10.30,30.29,19.73,1.00,2
169,29.46,75.97,11.39,29.37,20.13,0.00,4
171,18.18,33.57,12.72,31.37,18.98,1.00,4
173,17.57,41.73,13.86,31.76,21.54,2.00,4
175,16.01,43.17,12.24,33.76,21.22,1.00,4
177,18.63,43.16,11.23,34.54,19.82,1.00,1
179,20.36,43.16,10.47,36.54,16.50,0.00,1
181,22.28,42.84,11.64,38.54,14.41,0.00,1
183,23.37,41.64,12.97,40.54,17.03,2.00,1
185,20.76,36.81,13.03,42.54,22.62,2.00,1
187,13.93,32.57,13.88,44.54,23.14,2.00,1
189,10.37,18.36,14.39,46.54,20.74,2.00,1
191,12.33,18.36,13.98,48.54,22.90,2.00,1
193,14.53,23.37,14.53,50.54,22.63,2.00,1
195,14.75,24.30,14.77,52.54,21.81,0.00,1
197,14.75,24.29,16.02,54.54,17.23,1.00,1
199,15.42,24.29,17.24,56.54,16.04,2.00,1
201,19.00,24.29,17.75,58.54,15.84,0.00,1
203,19.71,24.29,18.79,60.54,13.03,2.00,3
205,19.71,24.29,19.76,62.54,16.19,1.00,3
207,19.71,24.29,20.75,64.54,19.16,0.00,3
209,19.70,24.29,21.75,66.54,19.85,2.00,3
211,14.60,24.29,21.41,68.54,18.86,2.00,3
213,12.26,24.75,21.00,70.54,20.67,2.00,2
215,13.37,24.62,17.52,72.54,19.11,0.00,2
217,13.93,24.62,18.52,74.54,20.25,0.00,2
219,16.18,28.99,19.52,76.54,25.26,2.00,2
221,17.06,31.47,18.74,70.13,27.29,2.00,2
223,13.41,20.07,16.70,59.40,27.58,2.00,2
225,8.54,18.19,11.40,55.67,26.21,2.00,4
227,9.43,21.78,8.16,57.67,26.03,1.00,4
229,13.19,24.94,8.11,59.67,27.33,0.00,4
231,13.55,24.91,8.98,61.67,26.85,1.00,4
233,11.32,24.91,8.54,45.89,23.59,1.00,1
235,11.05,24.91,6.42,22.72,19.06,1.00,1
237,16.91,31.06,7.14,24.72,16.55,0.00,1
239,19.89,31.46,8.31,26.72,15.66,2.00,1
241,19.75,31.46,8.21,26.01,17.24,2.00,1
243,11.58,18.50,8.89,24.22,19.28,2.00,1
245,9.71,18.40,8.84,26.06,23.55,2.00,1
247,11.23,24.47,8.82,28.06,26.84,2.00,1
249,11.17,24.26,8.65,30.06,25.36,2.00,1
251,11.17,24.26,9.30,32.06,25.71,0.00,1
253,11.17,24.26,10.30,34.06,21.21,0.00,1
255,11.65,26.17,11.48,36.06,19.98,1.00,3
257,12.64,30.11,12.48,38.06,16.76,0.00,3
259,14.68,35.39,13.69,40.06,14.14,1.00,3
261,18.83,45.79,14.82,42.06,15.89,2.00,3
263,20.04,50.41,10.31,32.53,18.22,0.00,2
265,20.31,50.35,11.29,34.53,17.61,0.00,2
267,21.34,50.35,12.36,36.53,19.28,0.00,2
269,22.11,50.35,13.69,38.53,23.72,2.00,2
271,22.44,50.35,14.75,40.02,24.82,2.00,2
273,16.72,50.35,12.45,41.09,23.84,2.00,2
275,16.67,50.25,11.90,43.09,23.93,1.00,4
277,7.73,10.96,10.48,45.09,22.82,2.00,4
279,8.86,18.22,9.61,47.09,18.01,1.00,4
281,10.39,18.06,10.68,49.09,13.13,1.00,4
283,13.72,19.99,9.40,22.89,7.07,1.00,1
285,16.83,25.23,8.59,24.89,6.30,0.00,1
287,18.11,25.13,9.59,26.89,5.75,0.00,1
289,18.61,25.13,10.59,28.89,7.37,2.00,1
291,18.69,31.74,10.22,30.89,6.94,2.00,1
293,13.70,24.94,9.99,32.89,13.25,2.00,1
295,10.41,24.94,7.99,34.89,11.77,1.00,1
297,10.41,24.94,8.07,36.89,16.87,1.00,1
299,10.41,24.94,7.93,38.89,26.79,0.00,3
301,10.41,24.94,8.60,40.89,27.07,1.00,3
303,10.39,24.94,8.87,42.89,30.16,0.00,3
305,9.08,24.94,9.37,44.89,33.99,1.00,3
307,9.08,24.94,6.58,46.89,33.55,0.00,2
309,9.73,24.94,7.08,48.89,31.78,0.00,2
311,10.85,27.24,7.66,50.89,34.03,0.00,2
313,12.32,36.29,8.38,52.89,33.51,2.00,2
315,11.94,38.14,7.69,38.23,31.37,2.00,4
317,13.82,38.00,5.22,34.95,28.31,1.00,4
319,15.23,35.15,5.80,30.93,24.93,0.00,4
321,12.05,22.17,6.97,32.93,20.67,1.00,4
323,17.99,41.28,7.76,34.93,15.27,0.00,1
325,21.76,46.45,9.05,36.93,11.76,1.00,1
327,24.82,49.03,10.10,38.93,12.42,0.00,1
329,26.77,49.02,11.26,40.93,17.46,2.00,1
331,28.67,49.02,11.38,42.93,21.31,2.00,1
333,25.53,49.02,12.45,44.93,22.94,2.00,1
335,19.36,34.02,11.70,46.93,26.77,2.00,3
337,11.98,31.50,12.35,48.93,24.66,2.00,3
339,12.89,31.43,12.41,50.93,20.86,0.00,3
341,15.18,31.43,13.59,52.93,17.10,1.00,3
343,15.84,31.43,13.61,54.93,15.59,3.00,3
345,18.02,31.43,13.30,56.93,16.12,1.00,2
347,20.69,40.00,14.26,58.93,15.99,0.00,2
349,23.10,49.63,15.53,60.93,18.72,0.00,2
351,24.35,51.03,16.86,62.93,21.86,2.00,2
353,24.64,51.03,16.13,43.03,23.94,2.00,2
355,22.55,55.59,11.88,44.73,26.49,2.00,4
357,20.47,60.64,11.36,35.71,25.83,2.00,4
359,22.76,64.33,11.99,37.71,22.52,1.00,4
361,24.41,62.36,12.52,39.71,19.70,2.00,4
363,16.35,38.19,10.58,41.71,20.40,2.00,1
365,10.86,20.16,10.54,43.71,20.53,0.00,1
367,14.41,24.47,11.88,45.71,22.23,0.00,1
369,16.89,32.35,13.21,47.71,22.89,2.00,1
371,19.76,46.58,13.14,46.33,22.61,1.00,1
373,17.46,50.70,11.33,38.57,19.27,2.00,1
375,18.65,52.43,11.28,40.57,16.49,1.00,1
377,21.55,57.13,11.25,42.57,15.50,0.00,1
379,24.70,63.11,12.16,44.57,15.86,0.00,3
381,24.87,63.87,13.26,46.57,19.77,1.00,3
383,24.85,63.87,14.02,48.57,21.27,1.00,3
385,25.04,63.87,14.06,50.57,21.48,2.00,3
387,23.44,63.87,12.66,52.57,22.01,2.00,2
389,21.64,63.87,13.32,54.57,24.19,2.00,2
391,21.64,63.87,12.71,56.57,25.81,0.00,2
393,22.42,66.99,13.71,58.57,22.53,2.00,2
395,22.84,74.63,11.58,47.57,23.00,2.00,2
397,24.38,77.25,11.44,40.67,20.38,2.00,2
399,26.30,77.93,9.49,41.35,20.07,2.00,4
401,31.20,87.45,9.91,36.67,20.98,1.00,4
403,34.98,94.45,11.30,36.24,22.46,2.00,4
405,34.98,94.33,10.67,38.24,24.15,1.00,4
407,24.94,66.75,12.06,40.24,23.11,1.00,4
409,14.90,25.77,,,19.94,0.00,1
411,18.72,28.32,,,19.17,0.00,1
413,21.99,35.86,,,16.28,0.00,1
415,27.66,49.66,,,13.61,2.00,1
417,31.78,72.88,,,13.65,2.00,1
419,29.94,78.28,,,14.34,2.00,1
421,33.03,86.08,,,12.88,2.00,3
423,33.78,89.15,,,13.85,2.00,3
425,36.68,94.60,,,17.40,1.00,3
427,36.03,94.39,,,18.08,2.00,3
429,34.07,94.39,,,17.61,2.00,2
431,30.31,104.14,,,15.08,1.00,2
433,34.03,113.11,,,14.58,0.00,2
435,36.40,113.15,,,15.70,2.00,2
437,34.15,113.15,,,15.55,2.00,2
439,34.15,113.15,,,14.25,2.00,2
441,35.46,113.15,,,13.70,2.00,2
443,42.78,121.84,,,13.76,1.00,2
445,47.47,127.58,,,16.23,2.00,2
447,47.46,127.51,,,17.21,0.00,2
449,48.16,127.51,,,17.71,2.00,4
451,49.92,131.49,,,16.30,1.00,4
453,54.28,141.16,,,18.00,1.00,4
455,58.48,152.88,,,16.78,1.00,4
457,61.99,167.00,,,15.19,1.00,1
459,65.67,181.01,,,12.10,0.00,1
461,69.64,184.99,,,14.71,0.00,1
463,74.13,184.93,,,15.30,2.00,1
465,75.32,187.74,,,14.79,2.00,1
467,77.21,190.34,,,14.21,2.00,1
469,71.49,184.92,,,13.09,2.00,1
471,72.80,188.79,,,12.02,2.00,3
473,73.93,187.86,,,13.88,1.00,3
475,47.31,93.26,,,14.13,1.00,3
477,49.55,99.50,,,13.78,2.00,3
479,52.69,98.77,,,13.03,0.00,2
481,52.48,92.20,,,11.74,0.00,2
483,40.39,106.70,,,10.78,0.00,2
485,44.59,114.64,,,9.15,2.00,2
487,50.37,118.96,,,6.71,2.00,2
489,54.04,124.60,,,8.25,2.00,2
491,48.28,124.68,,,10.28,2.00,2
493,49.58,124.68,,,9.73,2.00,2
495,51.01,124.68,,,10.87,2.00,2
497,51.35,124.65,,,9.05,1.00,2
499,54.13,130.07,,,9.84,1.00,4
501,57.09,136.08,,,9.93,0.00,4
