time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
83,39.19,107.05,14.71,31.60,17.62,1.00,1
85,34.35,84.87,15.42,33.60,21.03,2.00,1
87,17.86,30.56,14.31,35.60,22.71,0.00,3
89,19.46,30.56,15.81,37.60,22.90,2.00,3
91,20.82,30.56,14.61,39.60,24.03,0.00,3
93,21.12,30.56,15.78,41.60,21.79,2.00,3
95,19.29,35.19,15.57,43.60,17.88,2.00,2
97,20.17,35.80,14.22,45.60,13.61,1.00,2
99,21.91,35.80,14.83,47.60,13.09,0.00,2
101,28.29,35.80,16.44,49.60,14.70,2.00,2
103,32.52,37.86,17.01,47.58,16.44,2.00,2
105,35.80,44.25,17.43,45.01,18.92,2.00,4
107,23.05,41.57,18.54,45.65,20.32,2.00,4
109,19.40,41.57,19.17,40.80,20.46,0.00,4
111,22.17,45.30,21.00,42.80,19.08,2.00,4
113,25.64,52.74,18.50,44.80,16.80,0.00,1
115,28.08,58.59,20.00,46.80,12.58,0.00,1
117,33.01,60.99,21.50,48.80,11.40,0.00,1
119,35.10,60.98,23.00,50.80,13.30,2.00,1
121,37.85,60.98,24.47,52.80,14.53,2.00,1
123,41.57,60.98,24.84,54.80,15.60,2.00,1
125,41.89,60.98,24.50,56.80,15.10,2.00,1
127,37.05,69.26,23.39,58.80,15.68,3.00,1
129,26.26,69.02,22.82,60.80,17.38,1.00,1
131,24.34,69.99,23.75,62.80,16.70,2.00,1
133,27.66,75.11,22.52,64.80,17.81,2.00,1
135,27.64,75.01,22.53,66.80,19.50,0.00,1
137,27.64,75.01,24.03,68.80,17.94,2.00,1
139,28.59,75.01,24.26,70.80,19.07,1.00,1
141,29.80,76.47,24.98,72.80,19.39,1.00,3
143,31.09,81.68,25.77,74.80,15.96,1.00,3
145,32.51,87.35,26.63,76.80,16.69,2.00,3
147,34.08,87.11,25.74,78.80,15.83,1.00,3
149,36.92,87.11,24.68,80.80,18.05,1.00,3
151,33.92,87.11,23.51,82.80,17.09,1.00,2
153,30.86,87.11,24.15,84.80,16.15,2.00,2
155,32.83,87.11,25.03,86.80,13.73,0.00,2
157,33.86,87.11,26.36,88.80,16.44,2.00,2
159,37.50,87.00,21.15,54.11,17.43,2.00,2
161,36.14,88.30,20.93,48.05,16.80,2.00,2
163,34.03,94.60,16.38,50.05,19.56,2.00,2
165,36.43,98.59,15.20,47.01,18.17,2.00,4
167,37.77,97.54,15.72,47.36,17.48,1.00,4
169,37.22,95.60,16.72,46.91,16.21,0.00,4
171,39.33,94.75,18.05,48.91,13.88,1.00,4
173,41.49,93.70,17.38,49.34,11.67,0.00,1
175,39.13,78.90,18.88,51.34,12.62,0.00,1
177,26.53,47.25,20.38,53.34,14.56,0.00,1
179,30.36,52.90,21.88,55.34,14.60,2.00,1
181,31.71,54.65,22.73,57.34,12.85,2.00,1
183,32.90,58.94,22.56,59.34,14.21,2.00,1
185,30.75,62.95,22.17,61.34,14.41,2.00,1
187,32.94,70.60,22.47,63.34,18.37,3.00,1
189,34.86,78.30,23.16,65.34,21.56,2.00,1
191,36.92,79.46,23.08,67.34,23.55,1.00,1
193,20.10,30.69,24.30,69.34,22.21,2.00,1
195,20.10,30.69,25.02,71.34,19.49,1.00,3
197,20.10,30.69,26.19,73.34,18.02,1.00,3
199,20.80,30.69,27.36,75.34,19.37,0.00,3
201,25.61,41.49,28.86,77.34,16.65,2.00,3
203,25.19,50.64,29.07,79.34,12.85,2.00,3
205,29.81,56.79,24.77,81.34,10.74,1.00,3
207,31.93,56.58,24.77,83.34,9.47,0.00,2
209,34.09,61.57,26.20,85.34,10.18,1.00,2
211,36.51,67.69,27.44,87.34,12.86,0.00,2
213,39.23,69.38,28.77,89.34,14.14,2.00,2
215,40.66,69.38,30.06,91.58,15.64,2.00,2
217,40.97,69.38,29.49,85.96,17.52,2.00,2
219,35.13,72.48,25.05,75.28,15.81,2.00,2
221,35.37,78.42,19.96,73.67,13.69,2.00,2
223,38.40,90.63,18.08,75.67,14.94,1.00,4
225,39.90,95.53,17.66,77.67,14.90,0.00,4
227,42.87,95.46,19.00,79.67,14.18,1.00,4
229,46.84,95.31,19.73,81.67,16.24,1.00,4
231,34.95,42.21,19.82,68.61,18.73,2.00,1
233,31.60,44.19,15.93,42.80,15.62,1.00,1
235,34.17,48.09,16.87,44.80,13.87,0.00,1
237,36.43,50.13,18.20,46.80,12.92,2.00,1
239,32.03,50.12,18.86,43.88,12.06,2.00,1
241,32.36,52.55,18.53,40.07,11.76,2.00,1
243,34.97,56.50,19.09,42.07,10.25,2.00,1
245,35.08,63.11,19.47,44.07,9.99,2.00,1
247,24.82,65.30,19.96,46.07,8.56,2.00,1
249,26.00,70.02,19.50,48.07,7.66,3.00,1
251,25.97,69.92,19.62,50.07,8.10,1.00,3
253,25.97,69.92,19.93,52.07,6.10,1.00,3
255,25.95,69.92,20.55,54.07,10.11,1.00,3
257,24.64,69.92,18.47,56.07,16.93,1.00,3
259,24.53,69.92,16.97,58.07,18.13,0.00,3
261,24.88,69.92,17.80,60.07,20.66,0.00,2
263,24.50,69.92,18.63,62.07,21.78,0.00,2
265,23.38,69.92,19.49,64.07,23.75,0.00,2
267,24.14,72.22,20.49,66.07,26.44,2.00,2
269,24.64,81.90,19.93,68.07,26.29,2.00,2
271,23.76,83.12,19.47,70.07,27.07,2.00,2
273,25.18,83.12,17.63,72.07,23.89,1.00,4
275,28.03,83.12,14.11,74.07,20.44,1.00,4
277,29.79,83.12,15.08,76.07,16.18,1.00,4
279,37.95,88.86,16.34,78.07,12.85,2.00,4
281,42.34,91.88,15.21,55.68,11.94,1.00,1
283,47.39,101.20,12.09,57.68,13.80,0.00,1
285,50.22,103.60,13.43,59.68,16.33,0.00,1
287,50.58,105.27,14.76,61.68,18.43,2.00,1
289,43.18,75.68,14.52,63.68,18.36,2.00,1
291,31.84,59.49,15.38,65.68,17.07,2.00,1
293,33.25,68.66,16.64,67.68,16.51,2.00,1
295,37.46,74.29,16.01,69.68,18.58,2.00,1
297,42.79,75.03,16.07,71.68,17.63,1.00,3
299,27.63,64.70,17.22,73.68,17.05,2.00,3
301,31.38,64.69,16.89,75.68,17.66,0.00,3
303,31.07,64.69,18.39,77.68,16.40,2.00,3
305,30.86,69.69,18.54,79.68,15.33,2.00,3
307,33.30,71.00,17.96,81.68,13.94,1.00,2
309,35.19,70.99,18.27,83.68,13.72,0.00,2
311,38.01,70.99,19.61,85.68,14.39,0.00,2
313,38.82,70.99,21.10,87.68,15.18,2.00,2
315,41.82,77.10,21.41,74.09,16.36,2.00,2
317,44.37,83.42,21.62,73.35,18.95,2.00,2
319,46.10,83.32,23.08,70.52,20.11,2.00,2
321,46.67,85.74,23.32,53.93,19.13,2.00,2
323,48.12,89.74,19.84,54.92,18.65,1.00,4
325,37.32,95.74,20.35,45.16,18.18,1.00,4
327,34.56,96.47,22.10,47.16,20.71,3.00,4
329,34.09,94.66,22.01,49.16,20.68,2.00,4
331,23.55,47.81,20.70,45.49,23.43,2.00,1
333,17.11,25.32,18.67,44.28,22.37,0.00,1
335,18.51,25.32,20.17,46.28,22.53,0.00,1
337,22.41,30.16,21.67,48.28,20.79,2.00,1
339,25.36,40.55,21.06,50.28,19.76,2.00,1
341,28.60,48.12,19.75,52.28,18.56,1.00,1
343,30.87,56.94,19.94,54.28,17.24,2.00,3
345,33.16,59.48,20.17,56.28,15.04,1.00,3
347,36.67,68.79,21.35,58.28,16.40,2.00,3
349,39.84,75.94,21.07,60.28,17.20,2.00,3
351,40.41,75.78,20.51,62.28,17.09,2.00,3
353,32.84,75.78,21.82,64.28,15.57,2.00,2
355,36.06,80.25,21.74,66.28,14.03,2.00,2
357,41.63,93.38,20.73,68.28,11.48,0.00,2
359,42.45,96.05,22.40,70.28,13.08,2.00,2
361,44.42,103.90,20.83,54.86,12.22,2.00,2
363,46.70,108.15,21.81,56.86,14.57,2.00,2
365,50.91,113.54,22.12,58.86,16.90,2.00,2
367,44.54,113.34,22.65,60.86,16.58,2.00,2
369,45.46,116.39,22.64,62.86,16.62,2.00,2
371,48.62,129.02,19.99,64.86,16.21,2.00,2
373,53.24,131.73,20.78,66.86,18.50,2.00,2
375,54.17,131.13,20.25,68.86,17.37,1.00,4
377,53.78,129.64,21.60,70.86,13.69,1.00,4
379,55.08,129.28,22.50,72.86,12.85,1.00,4
381,62.60,138.12,24.25,74.86,13.01,2.00,4
383,63.82,142.03,22.93,50.35,13.28,3.00,1
385,64.50,141.33,22.93,51.41,13.09,1.00,1
387,58.37,109.96,20.48,42.12,13.63,0.00,1
389,39.69,65.60,22.31,44.12,16.86,2.00,1
391,43.00,73.39,22.49,41.18,15.98,2.00,1
393,44.40,73.26,23.88,40.43,15.63,2.00,1
395,46.80,74.56,24.86,42.43,16.73,2.00,1
397,52.03,82.28,25.41,44.43,16.70,2.00,3
399,52.55,86.66,26.26,46.43,15.21,2.00,3
401,47.33,92.49,26.23,48.43,13.74,0.00,3
403,52.04,93.28,28.23,50.43,13.13,2.00,3
405,54.87,96.22,26.67,47.32,12.92,1.00,3
407,42.51,87.04,28.35,49.32,9.74,1.00,2
409,47.71,91.72,26.64,51.32,9.07,1.00,2
411,55.93,112.46,26.88,53.32,8.03,0.00,2
413,61.95,119.88,28.72,55.32,8.78,2.00,2
415,65.14,124.83,29.38,52.13,8.15,2.00,2
417,68.22,124.69,29.50,52.72,6.66,2.00,2
419,72.14,124.69,29.40,50.15,7.51,2.00,2
421,75.26,124.69,29.02,48.19,8.72,2.00,2
423,75.17,124.64,28.92,50.19,9.72,2.00,2
425,65.07,124.11,29.84,52.19,10.47,2.00,2
427,64.72,122.98,30.54,54.19,9.69,3.00,2
429,65.49,123.29,30.78,56.19,9.95,1.00,4
431,69.34,132.02,31.89,58.19,9.68,1.00,4
433,70.39,132.13,33.49,60.19,9.76,1.00,4
435,69.53,131.48,35.20,62.19,12.26,2.00,4
437,48.41,92.65,32.16,59.49,11.40,2.00,1
439,45.28,95.21,31.43,61.49,11.67,1.00,1
441,48.58,99.47,,,12.21,0.00,1
443,42.43,99.42,,,13.20,2.00,1
445,42.22,104.84,,,14.25,3.00,1
447,44.28,107.78,,,13.57,0.00,1
449,48.81,112.96,,,13.45,3.00,1
451,51.70,112.87,,,11.47,2.00,3
453,51.76,112.87,,,11.08,1.00,3
455,53.02,112.87,,,9.82,1.00,3
457,55.05,112.87,,,11.30,1.00,3
459,55.52,112.87,,,13.32,0.00,2
461,55.23,112.86,,,14.38,1.00,2
463,57.31,117.98,,,13.52,0.00,2
465,58.81,124.17,,,16.33,2.00,2
467,57.17,121.42,,,17.01,1.00,2
469,44.53,97.20,,,19.79,2.00,2
471,40.70,97.20,,,19.44,2.00,2
473,42.54,97.20,,,18.15,1.00,2
475,45.72,97.20,,,14.83,1.00,2
477,50.82,97.20,,,14.50,1.00,2
479,53.31,87.16,,,14.95,1.00,2
481,38.31,96.79,,,14.25,2.00,2
483,40.04,96.86,,,12.90,2.00,4
485,40.51,96.86,,,11.08,2.00,4
487,44.99,103.02,,,11.43,0.00,4
489,45.86,103.07,,,10.04,2.00,4
491,49.02,103.07,,,8.40,0.00,1
493,50.97,103.07,,,6.37,0.00,1
495,52.28,103.43,,,6.80,0.00,1
497,57.60,112.54,,,8.32,2.00,1
499,60.06,114.96,,,10.57,2.00,1
501,61.83,114.94,,,10.61,2.00,1
