time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
191,48.76,88.28,26.51,49.50,10.80,0.00,2
193,54.60,90.39,28.34,51.50,8.73,0.00,2
195,59.32,101.32,30.18,53.50,8.76,1.00,2
197,62.11,112.89,30.63,55.50,9.01,2.00,2
199,63.27,118.50,30.46,50.93,10.42,2.00,2
201,63.51,116.76,29.45,52.93,13.75,2.00,2
203,53.10,64.69,30.49,54.93,15.54,2.00,4
205,42.97,55.51,30.78,56.93,13.88,2.00,4
207,37.00,62.94,30.44,58.93,13.10,1.00,4
209,33.87,68.36,31.82,60.93,12.18,2.00,4
211,40.23,78.21,32.33,58.33,13.05,2.00,4
213,42.34,88.09,33.89,60.33,14.40,2.00,1
215,44.17,92.00,30.45,62.33,14.53,2.00,1
217,44.87,91.98,30.61,64.33,13.17,0.00,1
219,47.30,91.98,32.13,66.33,12.34,2.00,1
221,48.86,91.98,29.79,59.69,10.58,2.00,1
223,51.13,91.98,29.66,60.99,9.14,2.00,3
225,56.59,100.05,26.39,47.48,9.13,2.00,3
227,59.29,104.21,23.65,46.75,9.26,0.00,3
229,41.20,104.16,25.15,48.75,11.95,2.00,3
231,42.91,104.16,24.19,46.14,13.59,2.00,3
233,45.04,104.16,25.33,48.14,12.75,2.00,2
235,45.70,104.16,25.75,50.14,12.32,1.00,2
237,47.39,104.06,26.58,52.14,12.58,0.00,2
239,48.45,102.03,28.32,54.14,11.76,2.00,2
241,40.68,71.46,25.82,56.14,12.91,2.00,2
243,25.92,43.44,24.31,58.14,15.19,2.00,4
245,28.59,54.13,22.08,60.14,13.63,2.00,4
247,30.45,59.97,21.28,62.14,14.97,0.00,4
249,25.82,39.83,22.61,64.14,14.66,1.00,4
251,21.79,50.92,22.87,66.14,13.83,1.00,4
253,24.09,60.16,23.05,68.14,16.02,1.00,4
255,24.17,60.49,24.09,70.14,17.00,2.00,1
257,24.17,60.49,24.71,72.14,18.93,0.00,1
259,24.59,60.49,26.04,74.14,20.58,1.00,1
261,26.89,64.96,26.86,76.14,21.46,2.00,1
263,28.46,66.97,26.94,70.17,21.75,2.00,1
265,28.00,73.67,27.50,69.55,20.11,2.00,1
267,28.38,75.22,28.40,70.03,18.78,2.00,3
269,31.97,84.63,26.04,69.06,15.35,1.00,3
271,38.12,94.80,25.28,71.06,12.00,0.00,3
273,41.85,107.44,26.88,73.06,9.90,3.00,3
275,43.24,120.88,21.24,72.70,8.67,2.00,3
277,44.72,127.26,21.81,70.27,8.88,2.00,2
279,49.81,141.00,20.66,52.40,12.37,2.00,2
281,51.68,141.25,18.90,53.62,12.95,0.00,2
283,52.12,142.92,20.40,55.62,15.05,2.00,2
285,54.00,150.43,21.03,57.62,15.37,2.00,2
287,48.90,154.43,17.13,59.62,14.97,2.00,4
289,47.10,154.40,17.98,61.62,13.06,2.00,4
291,47.04,154.26,17.84,63.62,13.55,0.00,4
293,45.07,151.95,19.18,65.62,13.88,2.00,4
295,29.76,96.41,19.62,67.62,17.55,2.00,4
297,27.67,73.82,17.19,69.62,16.25,1.00,1
299,33.38,88.20,18.28,71.62,15.31,0.00,1
301,35.46,93.61,19.78,73.62,15.79,0.00,1
303,39.74,110.74,21.28,75.62,15.32,2.00,1
305,41.08,116.42,20.74,66.00,16.56,2.00,1
307,39.25,123.11,21.11,65.35,14.99,2.00,1
309,41.23,123.02,18.87,47.86,15.19,2.00,1
311,44.07,123.36,19.52,49.86,12.98,2.00,1
313,47.50,133.79,19.65,51.86,12.29,1.00,3
315,49.31,135.25,20.83,53.86,9.60,1.00,3
317,50.85,134.97,21.41,55.86,11.49,0.00,3
319,51.02,134.04,22.75,57.86,13.16,2.00,3
321,48.38,133.23,22.36,55.80,12.13,2.00,3
323,49.16,132.83,22.11,48.71,11.95,1.00,2
325,23.16,41.85,23.36,47.98,12.57,2.00,2
327,18.80,46.35,24.46,49.75,17.04,0.00,2
329,21.53,47.91,25.79,51.75,19.01,2.00,2
331,23.41,47.90,23.77,52.84,21.05,2.00,2
333,17.83,47.90,23.87,54.84,20.67,2.00,4
335,20.96,47.76,20.86,56.84,18.42,2.00,4
337,18.75,42.75,21.01,58.84,17.96,2.00,4
339,17.58,50.58,15.74,60.84,14.52,2.00,4
341,21.80,60.65,15.85,62.84,10.20,1.00,4
343,23.61,72.21,16.70,64.84,11.13,1.00,4
345,27.79,81.62,17.42,66.84,11.32,1.00,1
347,28.83,84.07,17.98,68.84,14.90,1.00,1
349,30.78,88.55,17.44,70.84,17.46,0.00,1
351,30.73,88.46,18.61,72.84,17.61,2.00,1
353,28.91,88.46,19.30,74.84,20.19,2.00,1
355,30.31,94.07,20.18,76.84,22.74,2.00,1
357,33.12,105.31,18.96,78.84,19.01,1.00,3
359,33.06,105.09,19.87,80.84,15.48,1.00,3
361,33.22,103.43,18.46,82.84,14.15,0.00,3
363,34.41,105.16,19.91,84.84,11.89,2.00,3
365,37.49,111.04,20.32,84.87,13.54,2.00,3
367,39.75,113.36,19.15,63.44,15.78,2.00,3
369,41.45,112.71,19.61,62.28,17.49,2.00,3
371,41.10,111.48,21.02,64.28,17.10,2.00,3
373,40.71,109.93,21.03,66.28,16.59,1.00,3
375,40.12,107.58,22.47,68.28,15.55,1.00,3
377,40.26,104.93,21.77,70.28,12.67,0.00,3
379,41.74,107.07,23.43,72.28,12.44,0.00,2
381,43.82,109.55,25.10,74.28,10.57,0.00,2
383,45.27,108.42,26.77,76.28,9.12,0.00,2
385,35.58,63.56,28.43,78.28,8.85,2.00,2
387,29.18,36.26,28.16,73.04,8.94,2.00,2
389,32.13,43.34,23.92,48.38,9.34,2.00,2
391,26.59,48.67,24.18,50.38,7.84,2.00,2
393,27.39,55.32,23.26,52.38,12.71,2.00,4
395,28.87,61.23,23.74,54.38,14.84,2.00,4
397,28.75,61.09,23.97,56.38,19.40,0.00,4
399,30.10,61.09,25.20,58.38,22.24,3.00,4
401,27.01,61.09,18.98,60.38,19.34,2.00,4
403,23.19,61.09,19.00,62.38,19.63,1.00,1
405,20.03,61.80,19.82,64.38,17.71,1.00,1
407,24.81,71.20,20.12,66.38,17.36,0.00,1
409,28.96,74.25,21.12,68.38,18.33,2.00,1
411,25.85,74.22,20.90,69.56,16.49,2.00,1
413,25.59,74.59,19.49,67.86,13.87,2.00,3
415,31.35,80.88,14.09,65.54,14.46,1.00,3
417,31.70,80.68,14.50,59.84,11.56,0.00,3
419,30.45,80.68,15.84,61.84,11.78,1.00,3
421,31.60,80.66,16.36,63.84,15.74,0.00,3
423,29.07,65.36,17.53,65.84,18.21,0.00,3
425,20.19,30.12,18.72,67.84,20.33,1.00,2
427,20.22,29.91,18.92,69.84,19.78,1.00,2
429,22.04,29.91,17.25,71.84,19.24,0.00,2
431,25.28,38.27,18.58,73.84,16.37,2.00,2
433,26.93,41.51,17.69,75.84,16.49,1.00,2
435,29.80,41.48,18.74,77.84,14.58,1.00,4
437,25.36,42.93,19.53,79.84,14.03,1.00,4
439,29.50,53.50,19.15,81.84,16.84,1.00,4
441,30.90,54.86,19.39,83.84,20.79,3.00,4
443,32.62,54.85,,,20.46,3.00,4
445,31.96,54.85,,,19.80,2.00,4
447,27.16,56.28,,,18.02,2.00,1
449,22.62,62.06,,,15.66,1.00,1
451,24.70,68.09,,,15.34,0.00,1
453,27.34,77.98,,,15.68,2.00,1
455,28.59,79.40,,,18.92,2.00,1
457,30.53,79.39,,,19.38,2.00,3
459,31.54,81.09,,,21.68,2.00,3
461,33.58,85.59,,,20.84,1.00,3
463,34.15,85.49,,,20.26,1.00,3
465,30.75,85.49,,,18.71,2.00,3
467,30.31,93.43,,,16.10,2.00,2
469,33.45,104.70,,,16.22,1.00,2
471,34.41,104.37,,,21.62,0.00,2
473,19.97,40.89,,,23.18,2.00,2
475,16.21,25.06,,,22.28,2.00,4
477,16.37,33.92,,,19.06,1.00,4
479,19.54,43.43,,,17.52,0.00,4
481,21.09,49.39,,,16.62,2.00,4
483,20.61,57.82,,,13.54,2.00,4
485,23.66,64.68,,,11.07,2.00,4
487,26.01,68.48,,,11.57,0.00,1
489,29.51,76.77,,,13.70,0.00,1
491,32.08,81.61,,,15.55,0.00,1
493,32.06,81.56,,,16.20,2.00,1
495,32.30,81.56,,,17.25,1.00,1
497,34.29,84.72,,,19.79,1.00,1
499,35.79,90.87,,,21.69,1.00,3
501,37.34,93.82,,,18.68,1.00,3
