time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
385,21.23,38.00,18.96,72.04,21.73,3.00,4
387,22.60,43.00,14.00,54.20,22.04,3.00,1
389,24.96,44.82,9.30,33.67,21.63,0.00,1
391,26.26,50.51,10.13,35.67,21.49,0.00,1
393,27.90,55.51,11.11,37.67,21.36,2.00,1
395,28.63,54.81,9.35,34.39,20.68,2.00,1
397,23.11,39.61,8.74,24.00,20.32,2.00,1
399,12.40,23.55,8.94,23.27,19.39,2.00,1
401,8.63,23.55,7.40,22.86,24.47,1.00,1
403,8.63,23.55,8.02,24.86,26.80,2.00,1
405,9.26,23.55,7.86,26.86,28.16,2.00,1
407,10.02,23.55,7.91,28.86,30.27,2.00,1
409,11.25,23.55,8.55,30.86,31.34,1.00,1
411,11.22,23.55,9.44,32.86,27.96,1.00,3
413,11.22,23.55,,,20.26,1.00,3
415,12.41,28.43,,,21.29,2.00,3
417,13.26,37.36,,,20.93,2.00,3
419,16.18,43.27,,,22.74,2.00,2
421,17.20,43.03,,,21.88,1.00,2
423,19.66,46.16,,,23.64,0.00,2
425,17.94,32.90,,,26.29,2.00,2
427,11.48,22.99,,,28.17,2.00,2
429,7.07,22.81,,,27.72,3.00,2
431,7.07,22.81,,,27.65,2.00,2
433,7.07,22.81,,,30.69,1.00,2
435,8.26,26.24,,,32.43,1.00,2
437,10.06,29.94,,,31.57,2.00,4
439,10.02,29.91,,,34.04,0.00,4
441,11.24,29.91,,,36.82,1.00,4
443,9.03,29.91,,,37.29,2.00,4
445,9.84,29.90,,,33.98,2.00,1
447,8.36,17.74,,,30.97,2.00,1
449,9.37,17.74,,,26.37,2.00,1
451,10.51,17.74,,,22.38,2.00,1
453,13.56,27.22,,,18.23,0.00,1
455,15.99,36.33,,,19.70,2.00,1
457,18.46,37.75,,,22.89,1.00,1
459,19.46,38.14,,,24.75,1.00,1
461,21.13,44.86,,,27.62,0.00,1
463,22.18,49.06,,,26.85,0.00,1
465,22.82,51.60,,,25.34,0.00,1
467,24.69,53.75,,,22.58,1.00,1
469,26.07,58.26,,,21.00,0.00,1
471,26.05,58.19,,,18.46,2.00,3
473,28.73,64.65,,,16.09,1.00,3
475,31.09,64.41,,,15.43,2.00,3
477,32.31,64.41,,,15.58,2.00,3
479,28.41,64.41,,,14.50,4.00,2
481,26.72,64.41,,,10.51,1.00,2
483,28.38,70.44,,,12.81,2.00,2
485,29.15,70.17,,,14.78,2.00,2
487,29.50,69.98,,,19.07,2.00,2
489,11.56,22.63,,,20.40,1.00,2
491,10.27,22.63,,,24.99,2.00,2
493,11.14,22.63,,,24.29,3.00,2
495,11.12,22.63,,,24.66,1.00,2
497,12.18,22.63,,,26.36,0.00,2
499,13.73,22.63,,,27.19,0.00,4
501,13.70,22.63,,,24.82,0.00,4
