time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
121,26.41,45.50,13.61,47.65,14.27,2.00,4
123,26.02,50.02,13.21,39.80,13.02,2.00,4
125,26.74,49.94,12.06,29.02,13.03,2.00,4
127,26.58,49.88,10.99,31.02,13.57,2.00,4
129,16.90,30.50,11.59,33.02,11.70,1.00,1
131,14.85,30.50,11.82,35.02,14.77,1.00,1
133,17.34,38.87,12.90,37.02,16.48,1.00,1
135,18.89,42.47,13.81,39.02,17.22,2.00,1
137,21.26,42.39,13.01,29.57,20.34,2.00,1
139,17.69,42.39,13.46,30.40,26.28,2.00,1
141,10.13,23.02,13.98,32.40,25.73,2.00,1
143,7.07,11.94,13.57,34.40,26.68,2.00,3
145,8.37,11.94,13.14,36.40,21.43,2.00,3
147,10.45,19.06,13.16,38.40,20.47,2.00,3
149,11.20,25.11,9.39,40.40,20.03,2.00,3
151,9.73,23.34,9.39,39.93,19.77,2.00,3
153,7.86,11.94,5.85,30.43,22.55,1.00,2
155,8.72,12.38,6.59,32.43,25.67,1.00,2
157,9.70,15.88,6.48,34.43,29.69,0.00,2
159,12.42,21.43,7.45,36.43,31.50,2.00,2
161,10.37,22.80,6.76,38.43,32.86,2.00,2
163,10.49,22.78,5.83,40.43,33.47,0.00,4
165,11.46,22.78,6.50,42.43,28.89,0.00,4
167,11.42,22.78,7.36,44.43,28.94,1.00,4
169,11.69,22.78,8.25,46.43,26.11,1.00,4
171,9.33,22.78,8.73,40.18,22.90,1.00,4
173,9.72,23.16,7.99,31.89,22.00,3.00,4
175,11.32,29.77,7.44,33.89,22.96,1.00,1
177,12.25,29.57,8.55,35.89,24.94,1.00,1
179,12.70,29.57,9.38,37.89,25.84,0.00,1
181,13.52,35.82,10.38,39.89,27.47,2.00,1
183,16.74,45.08,10.04,38.81,30.17,2.00,1
185,16.66,44.81,9.78,32.67,29.44,2.00,3
187,12.03,26.28,8.84,29.68,27.38,1.00,3
189,12.38,23.19,9.35,31.68,25.65,0.00,3
191,15.26,23.19,10.66,33.68,20.16,2.00,3
193,15.97,25.34,10.47,27.37,14.67,2.00,3
195,18.11,25.12,10.77,28.13,12.05,1.00,3
197,23.52,29.98,11.74,30.13,8.03,1.00,2
199,26.09,36.74,11.58,32.13,6.81,0.00,2
201,27.37,41.17,13.21,34.13,6.00,0.00,2
203,31.24,50.45,14.88,36.13,10.45,2.00,2
205,31.15,50.52,12.71,25.19,15.53,2.00,4
207,27.99,50.52,12.91,27.19,17.07,1.00,4
209,28.53,50.49,13.60,29.19,17.54,1.00,4
211,28.96,49.78,14.56,31.19,18.44,1.00,4
213,26.99,46.68,15.89,33.19,18.06,1.00,4
215,25.63,41.81,15.26,35.19,19.40,0.00,4
217,25.49,38.50,16.84,37.19,16.34,0.00,1
219,28.31,42.04,18.51,39.19,13.43,0.00,1
221,30.49,50.40,20.18,41.19,12.59,0.00,1
223,32.30,56.20,21.84,43.19,12.21,2.00,1
225,34.80,56.10,20.68,45.21,14.21,2.00,1
227,33.51,59.31,21.12,39.09,14.53,2.00,3
229,36.58,62.96,19.52,41.09,13.20,2.00,3
231,38.89,65.60,16.28,43.09,14.09,1.00,3
233,39.70,73.28,13.85,42.30,13.22,2.00,3
235,41.44,80.23,11.60,44.30,14.89,1.00,3
237,36.71,61.30,12.35,46.30,14.07,0.00,3
239,24.15,61.18,13.43,48.30,12.40,2.00,2
241,26.49,61.18,13.50,50.30,15.26,0.00,2
243,29.19,60.95,14.83,52.30,16.32,0.00,2
245,30.10,60.18,16.17,54.30,17.59,2.00,2
247,29.40,58.43,15.44,51.78,14.99,2.00,2
249,27.21,56.26,16.16,51.84,14.26,2.00,2
251,29.62,57.26,15.39,50.66,12.86,2.00,4
253,34.65,66.00,14.68,51.43,14.15,1.00,4
255,35.87,67.14,13.99,39.48,18.51,0.00,4
257,26.44,60.34,15.32,41.48,21.03,2.00,4
259,19.40,60.34,14.20,43.48,21.33,1.00,4
261,20.69,60.34,15.28,45.48,19.62,1.00,4
263,20.80,60.34,14.66,47.48,14.79,1.00,1
265,22.18,60.34,15.03,49.48,9.09,0.00,1
267,26.09,60.34,16.53,51.48,5.52,0.00,1
269,30.17,69.03,18.03,53.48,5.80,2.00,1
271,34.13,72.56,18.45,53.34,5.90,2.00,1
273,35.31,72.52,18.15,47.09,7.32,2.00,3
275,36.35,72.52,18.87,49.09,11.06,2.00,3
277,36.96,72.52,19.47,51.09,15.45,1.00,3
279,36.79,72.49,19.68,53.09,18.67,2.00,3
281,27.25,41.72,20.47,55.09,20.97,1.00,3
283,14.50,41.72,21.37,57.09,17.37,3.00,3
285,14.99,41.72,19.80,59.09,16.83,1.00,3
287,16.01,41.72,19.57,61.09,10.88,1.00,2
289,17.46,43.78,19.13,63.09,7.55,0.00,2
291,23.55,53.04,20.29,65.09,8.40,0.00,2
293,24.76,58.37,21.46,67.09,8.42,2.00,2
295,25.48,61.26,17.85,60.52,14.90,1.00,4
297,26.23,64.25,17.59,62.52,16.08,1.00,4
299,27.01,67.45,15.27,64.52,17.05,0.00,4
301,26.43,67.41,16.21,66.52,17.35,1.00,4
303,26.99,67.41,15.54,68.52,21.36,0.00,4
305,24.37,56.98,16.37,70.52,22.01,1.00,4
307,14.59,35.70,16.02,72.52,23.11,0.00,4
309,15.74,35.70,17.02,74.52,25.64,2.00,1
311,17.73,36.43,17.84,76.52,26.06,1.00,1
313,20.22,42.34,18.75,78.52,27.08,0.00,1
315,20.44,43.26,20.09,80.52,24.37,1.00,1
317,21.82,48.79,21.17,79.54,22.27,1.00,1
319,21.87,49.01,19.99,66.63,19.96,1.00,1
321,27.46,58.39,15.77,53.39,17.56,1.00,3
323,30.66,64.86,15.97,55.39,14.05,2.00,3
325,35.00,75.67,17.16,57.39,11.01,0.00,3
327,36.19,84.10,18.66,59.39,10.01,2.00,3
329,37.28,95.45,18.97,61.39,7.82,2.00,3
331,38.86,98.44,18.29,63.39,6.74,1.00,2
333,38.41,85.82,19.21,65.39,10.85,0.00,2
335,23.28,43.11,20.54,67.39,14.86,0.00,2
337,24.18,43.10,21.87,69.39,16.17,2.00,2
339,24.60,43.10,22.14,70.22,19.30,2.00,2
341,22.51,42.95,20.74,69.82,19.23,2.00,4
343,17.55,44.55,17.83,55.77,15.36,2.00,4
345,19.55,49.53,18.31,57.77,12.22,0.00,4
347,25.73,72.60,19.64,59.77,9.26,2.00,4
349,24.69,76.79,19.99,61.77,10.27,2.00,1
351,25.66,79.73,17.87,63.77,11.18,1.00,1
353,28.54,79.70,17.20,65.77,15.65,0.00,1
355,31.05,79.70,18.87,67.77,18.20,2.00,1
357,29.83,79.70,16.51,37.59,21.40,2.00,1
359,28.63,79.70,17.42,39.59,20.50,2.00,1
361,29.80,84.39,17.43,41.59,20.22,1.00,3
363,31.54,91.34,18.51,43.59,16.63,1.00,3
365,34.49,98.55,19.14,45.59,17.77,0.00,3
367,35.77,98.62,20.64,47.59,19.48,2.00,3
369,39.11,98.62,20.27,49.59,16.70,1.00,3
371,35.60,83.41,21.78,51.59,15.54,2.00,2
373,14.74,29.31,22.82,53.59,15.86,0.00,2
375,15.36,31.79,24.32,55.59,14.78,1.00,2
377,18.13,36.53,23.48,57.59,14.25,2.00,2
379,23.00,42.03,22.67,47.62,13.06,2.00,2
381,20.00,41.85,19.93,49.62,11.60,2.00,2
383,22.62,45.33,,,10.94,2.00,4
385,20.61,47.80,,,9.60,1.00,4
387,21.08,47.77,,,11.95,1.00,4
389,20.79,47.77,,,14.72,2.00,4
391,20.93,47.77,,,19.27,1.00,4
393,21.02,47.77,,,22.05,1.00,4
395,17.24,47.75,,,22.25,2.00,1
397,17.16,47.41,,,20.28,1.00,1
399,16.95,46.57,,,17.97,0.00,1
401,18.73,55.71,,,14.88,2.00,1
403,18.14,57.40,,,16.46,2.00,1
405,21.69,69.39,,,18.88,2.00,1
407,23.35,71.46,,,19.88,2.00,3
409,24.49,76.11,,,14.65,2.00,3
411,24.47,76.02,,,15.33,0.00,3
413,24.07,75.88,,,18.60,2.00,3
415,14.17,40.40,,,24.83,2.00,3
417,4.06,10.95,,,30.90,2.00,3
419,4.06,10.95,,,38.82,1.00,2
421,4.06,10.95,,,38.19,1.00,2
423,4.32,10.95,,,37.78,0.00,2
425,7.46,16.14,,,36.37,2.00,2
427,7.54,24.86,,,31.89,1.00,2
429,9.16,28.62,,,25.95,1.00,4
431,12.48,39.55,,,19.70,0.00,4
433,14.08,42.19,,,21.14,2.00,4
435,12.11,43.73,,,15.75,3.00,4
437,13.58,47.89,,,13.03,0.00,4
439,14.79,52.68,,,19.26,0.00,1
441,16.13,54.42,,,19.00,0.00,1
443,16.44,54.42,,,20.04,0.00,1
445,19.14,54.42,,,18.90,2.00,1
447,19.91,54.42,,,18.49,1.00,3
449,23.09,54.42,,,19.42,1.00,3
451,23.54,54.42,,,17.98,1.00,3
453,23.98,56.25,,,16.19,1.00,3
455,21.78,60.15,,,17.18,2.00,3
457,21.09,57.59,,,15.55,1.00,2
459,18.52,39.60,,,14.33,0.00,2
461,15.47,27.89,,,13.52,0.00,2
463,14.45,27.80,,,10.48,2.00,2
465,14.45,27.80,,,8.63,1.00,4
467,15.20,27.80,,,8.02,1.00,4
469,15.69,27.80,,,10.30,0.00,4
471,14.51,27.80,,,18.62,2.00,4
473,13.78,27.80,,,23.07,1.00,4
475,8.27,27.80,,,27.95,1.00,4
477,8.49,27.80,,,30.24,1.00,1
479,9.57,27.80,,,28.57,0.00,1
481,9.51,27.80,,,26.66,0.00,1
483,9.22,27.80,,,26.53,2.00,1
485,10.27,30.19,,,26.66,2.00,3
487,14.16,40.13,,,21.93,1.00,3
489,14.50,38.44,,,19.94,0.00,3
491,9.74,17.63,,,18.54,2.00,3
493,11.89,20.83,,,16.19,1.00,2
495,14.57,24.13,,,12.61,0.00,2
497,14.51,23.91,,,12.53,0.00,2
499,14.91,23.91,,,14.40,2.00,2
501,14.73,23.91,,,13.88,1.00,2
