time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
395,97.96,175.72,,,6.37,1.00,4
397,97.90,185.43,,,5.32,1.00,4
399,103.38,191.11,,,4.15,0.00,1
401,107.87,197.98,,,3.42,0.00,1
403,115.17,204.09,,,3.52,0.00,1
405,118.77,202.70,,,3.75,2.00,1
407,123.05,202.63,,,4.49,2.00,1
409,125.29,202.63,,,4.63,2.00,1
411,126.21,202.63,,,4.91,2.00,1
413,126.86,202.63,,,6.37,2.00,1
415,128.33,202.63,,,9.30,2.00,3
417,128.35,202.63,,,8.56,2.00,3
419,128.34,202.60,,,9.23,0.00,3
421,121.65,199.10,,,9.11,2.00,3
423,115.29,199.10,,,10.74,2.00,2
425,119.90,198.81,,,10.06,2.00,2
427,121.74,196.93,,,7.94,0.00,2
429,118.90,195.04,,,7.78,2.00,2
431,100.84,199.79,,,6.38,2.00,2
433,106.34,199.60,,,5.98,2.00,2
435,108.64,199.60,,,6.18,1.00,2
437,109.77,199.52,,,5.87,1.00,2
439,111.00,199.03,,,5.51,1.00,4
441,114.34,198.40,,,6.30,0.00,4
443,115.22,198.32,,,6.98,0.00,4
445,113.95,198.20,,,7.65,2.00,4
447,113.94,198.17,,,7.52,1.00,4
449,105.11,196.26,,,9.16,1.00,4
451,80.63,196.26,,,9.21,0.00,1
453,83.29,196.26,,,9.00,2.00,1
455,86.25,196.26,,,8.89,0.00,1
457,88.31,196.26,,,9.16,2.00,1
459,90.57,196.26,,,10.16,2.00,1
461,92.16,196.26,,,9.20,2.00,1
463,94.47,196.26,,,10.95,2.00,1
465,100.04,196.26,,,11.06,2.00,1
467,99.14,196.26,,,11.57,3.00,1
469,92.68,196.26,,,10.63,2.00,1
471,95.53,195.76,,,12.03,2.00,1
473,70.17,174.43,,,10.96,2.00,3
475,67.14,186.72,,,9.63,1.00,3
477,71.66,191.78,,,9.96,0.00,3
479,75.89,198.02,,,10.26,2.00,3
481,77.03,198.12,,,9.96,2.00,3
483,74.67,198.12,,,11.07,2.00,3
485,75.08,198.12,,,10.19,2.00,3
487,81.37,198.12,,,10.13,1.00,3
489,85.10,198.12,,,10.27,1.00,3
491,88.85,198.12,,,8.91,1.00,2
493,93.69,198.12,,,7.18,1.00,2
495,98.47,198.12,,,6.70,0.00,2
497,101.89,197.89,,,6.52,2.00,2
499,99.67,173.32,,,8.08,2.00,2
501,88.39,181.86,,,7.60,2.00,2
