time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
317,97.15,201.82,44.28,102.99,10.03,3.00,4
319,98.53,201.82,44.91,101.34,10.26,2.00,4
321,104.40,201.82,45.91,96.37,13.53,2.00,1
323,98.25,201.49,46.28,88.82,12.57,2.00,1
325,87.48,166.05,44.78,88.23,10.93,1.00,1
327,66.67,120.47,44.72,90.23,10.30,2.00,1
329,70.25,120.61,46.09,90.60,11.54,2.00,1
331,74.75,126.52,46.95,89.76,12.42,2.00,1
333,76.70,129.81,42.04,91.76,11.99,2.00,1
335,71.26,132.89,41.31,93.76,10.95,2.00,1
337,71.04,132.87,41.44,95.76,12.85,1.00,1
339,74.68,132.87,41.98,97.76,13.71,0.00,3
341,79.06,132.72,43.65,99.76,12.26,1.00,3
343,62.30,130.05,44.92,101.76,10.99,0.00,3
345,66.89,141.06,46.59,103.76,11.36,2.00,3
347,68.77,156.05,47.73,105.12,10.85,2.00,3
349,72.73,161.26,49.08,104.62,8.89,2.00,3
351,76.18,162.22,46.56,98.78,8.82,1.00,2
353,82.19,167.66,45.78,100.78,7.40,1.00,2
355,85.82,165.67,47.12,102.78,6.35,0.00,2
357,83.28,152.47,48.78,104.78,6.88,2.00,2
359,75.30,115.47,49.85,106.78,8.33,2.00,2
361,79.81,123.11,47.34,108.78,9.84,2.00,4
363,83.60,130.88,47.52,110.78,10.40,2.00,4
365,85.84,136.93,46.77,112.78,13.80,0.00,4
367,86.48,136.72,48.65,114.78,12.66,1.00,4
369,87.42,136.72,47.79,99.23,10.55,2.00,4
371,89.93,136.67,45.89,101.23,11.26,1.00,4
373,79.26,107.92,47.05,103.23,10.15,1.00,4
375,74.78,116.01,48.96,105.23,9.57,1.00,4
377,75.10,125.59,50.79,107.23,10.24,1.00,1
379,71.62,127.28,52.29,109.23,10.07,0.00,1
381,76.66,133.17,54.29,111.23,9.59,1.00,1
383,80.30,132.49,54.47,113.23,9.79,2.00,1
385,59.59,98.31,52.52,93.00,9.45,2.00,1
387,68.02,114.09,52.27,95.00,9.61,2.00,3
389,72.03,125.58,49.98,97.00,8.86,2.00,3
391,67.01,127.05,43.00,99.00,9.28,0.00,3
393,70.39,130.96,44.66,101.00,10.76,2.00,3
395,73.70,133.16,43.81,100.54,8.91,2.00,3
397,78.54,133.14,44.94,101.50,6.53,2.00,2
399,81.96,137.53,42.02,86.85,7.42,1.00,2
401,87.35,150.45,43.44,88.85,7.15,0.00,2
403,90.78,152.37,45.23,90.85,7.61,2.00,2
405,91.32,152.36,44.77,88.67,8.72,2.00,2
407,92.18,152.36,44.88,79.08,8.95,2.00,2
409,94.42,152.36,41.80,75.23,8.74,2.00,4
411,95.90,157.95,43.01,72.77,8.55,2.00,4
413,98.56,164.06,42.88,73.02,8.20,1.00,4
415,100.73,170.65,43.28,75.02,8.57,2.00,4
417,104.22,177.63,44.19,77.02,9.44,2.00,4
419,105.72,177.49,44.72,79.02,10.86,2.00,1
421,86.53,134.88,41.07,81.02,11.50,2.00,1
423,66.01,127.60,42.30,83.02,11.17,0.00,1
425,71.71,133.06,44.14,85.02,12.45,2.00,1
427,78.07,132.66,45.76,85.10,14.44,2.00,1
429,56.76,134.34,46.41,86.42,12.51,2.00,1
431,57.30,146.01,45.36,86.74,11.14,3.00,1
433,65.14,165.03,45.57,85.24,10.97,2.00,3
435,68.18,168.62,46.47,87.24,9.00,1.00,3
437,70.57,168.55,45.92,89.24,8.48,1.00,3
439,73.89,168.55,47.62,91.24,9.90,2.00,3
441,79.42,168.55,48.68,89.99,10.82,2.00,3
443,77.25,168.55,49.56,86.97,9.91,2.00,3
445,80.07,168.55,49.84,88.97,8.52,2.00,2
447,82.24,168.55,47.94,90.97,9.13,0.00,2
449,84.72,168.55,49.77,92.97,8.74,0.00,2
451,86.95,168.55,51.60,94.97,8.98,2.00,2
453,91.29,168.55,50.20,73.62,10.84,2.00,2
455,94.01,168.55,47.98,75.62,9.52,2.00,2
457,93.91,168.55,49.44,77.62,8.83,2.00,4
459,95.17,168.55,49.99,79.62,6.55,2.00,4
461,98.36,168.52,48.64,81.62,6.09,0.00,4
463,101.87,171.21,50.47,83.62,7.01,3.00,4
465,106.43,177.21,47.59,85.62,9.27,2.00,4
467,85.18,96.24,,,10.62,1.00,1
469,54.79,86.54,,,11.55,1.00,1
471,46.44,93.72,,,13.21,0.00,1
473,49.60,100.37,,,14.97,2.00,1
475,53.25,106.12,,,13.27,2.00,1
477,59.69,114.98,,,11.37,2.00,1
479,69.24,131.30,,,9.42,2.00,3
481,74.96,142.07,,,9.99,2.00,3
483,67.59,146.55,,,10.86,2.00,3
485,70.74,146.49,,,11.22,1.00,3
487,72.27,146.49,,,13.56,2.00,3
489,73.44,146.49,,,14.61,3.00,3
491,73.76,146.49,,,13.87,2.00,3
493,76.14,149.67,,,12.51,1.00,2
495,80.26,159.53,,,12.11,1.00,2
497,81.22,160.35,,,12.50,1.00,2
499,81.75,160.35,,,13.64,2.00,2
501,83.70,160.35,,,14.44,2.00,2
