time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
127,19.46,44.11,15.31,43.75,14.71,2.00,1,
129,15.86,44.11,15.42,45.75,17.10,2.00,1,0.66
131,15.36,45.97,16.57,47.75,20.44,2.00,1,
133,17.08,50.96,15.85,49.75,21.48,1.00,2,
135,17.40,50.85,16.65,51.75,25.29,0.00,2,
137,18.16,50.85,17.86,53.75,24.84,2.00,2,
139,18.13,50.85,15.93,55.75,25.11,2.00,2,1.60
141,19.60,50.85,12.70,57.75,23.99,1.00,2,
143,20.99,50.85,13.37,59.75,18.74,3.00,4,
145,22.57,50.85,13.13,61.75,18.96,1.00,4,
147,23.13,55.21,13.66,63.75,23.89,2.00,4,
149,21.39,56.76,12.70,58.57,27.14,2.00,4,2.35
151,23.63,56.75,10.04,59.46,28.33,2.00,4,
153,24.24,56.75,10.26,52.27,25.79,2.00,3,
155,24.81,56.53,10.89,51.94,24.35,0.00,3,
157,27.15,57.60,11.89,53.94,22.61,2.00,3,
159,30.29,70.38,11.08,55.94,19.67,2.00,3,1.49
161,30.83,79.18,10.96,57.94,15.48,2.00,3,
163,33.93,78.15,12.20,59.94,13.11,2.00,1,
165,37.44,76.14,13.14,61.94,12.92,0.00,1,
167,30.41,42.60,14.80,63.94,11.89,2.00,1,
169,33.47,44.65,15.18,65.94,13.99,2.00,1,1.66
171,31.12,44.52,16.33,67.94,16.55,2.00,1,
173,27.82,44.52,16.51,69.94,16.65,2.00,2,
175,21.97,44.52,16.63,71.94,18.74,1.00,2,
177,23.92,44.52,16.85,73.94,20.91,2.00,2,
179,26.76,44.52,16.37,75.94,23.10,2.00,2,1.68
181,24.19,44.52,16.89,77.94,21.60,2.00,2,
183,21.24,44.52,16.92,79.94,19.68,1.00,4,
185,22.33,44.52,18.12,81.94,19.69,0.00,4,
187,23.96,44.52,19.46,83.94,20.93,2.00,4,
189,24.81,44.52,17.96,84.89,21.28,2.00,4,1.48
191,25.95,44.52,18.31,79.67,18.70,2.00,4,
193,24.87,39.58,17.87,61.60,16.76,1.00,1,
195,19.50,29.70,18.06,46.89,15.83,0.00,1,
197,20.92,29.70,19.73,48.89,14.87,2.00,1,
199,19.59,29.70,18.13,50.89,16.85,2.00,1,1.36
201,17.34,34.91,18.88,52.89,18.02,2.00,1,
203,18.45,36.50,19.34,54.89,17.55,2.00,3,
205,20.34,41.70,18.49,56.89,16.90,0.00,3,
207,22.22,48.00,19.99,58.89,17.45,2.00,3,
209,22.13,47.78,17.64,60.89,17.47,2.00,3,1.67
211,22.13,47.78,17.73,62.89,18.57,2.00,3,
213,22.12,47.71,18.78,64.89,19.12,1.00,2,
215,23.80,45.71,20.15,66.89,19.82,0.00,2,
217,20.63,29.66,21.79,68.89,19.45,2.00,2,
219,15.83,23.80,21.55,70.89,19.28,2.00,2,1.33
221,16.90,23.80,19.05,72.89,16.61,2.00,2,
223,19.14,23.80,17.46,74.89,12.36,1.00,3,
225,19.11,23.80,18.58,76.89,11.12,1.00,3,
227,19.79,23.98,19.88,78.89,9.52,2.00,3,
229,22.20,28.39,19.65,80.89,11.37,2.00,3,1.17
231,20.93,25.35,20.32,82.89,13.40,1.00,3,
233,22.48,25.35,21.36,84.89,12.29,1.00,1,
235,22.43,25.35,21.02,86.89,13.71,0.00,1,
237,22.43,25.35,22.36,88.89,15.27,2.00,1,
239,22.29,25.05,22.76,90.89,16.20,2.00,1,1.50
241,13.62,30.36,21.20,92.89,14.19,2.00,1,
243,12.96,30.10,19.56,94.89,11.16,2.00,4,
245,14.51,30.10,17.88,96.89,11.65,0.00,4,
247,17.76,31.39,18.88,98.89,16.99,2.00,4,
249,19.55,36.77,17.41,91.61,21.04,2.00,4,2.55
251,16.37,36.45,16.80,92.51,22.40,2.00,4,
253,14.09,39.47,13.26,52.38,27.37,2.00,4,
255,9.81,17.26,11.23,32.27,29.21,2.00,4,
257,9.74,17.26,10.57,34.27,30.94,1.00,4,
259,10.23,17.26,11.24,36.27,31.44,1.00,4,1.94
261,11.89,17.26,11.66,38.27,32.63,0.00,4,
263,14.14,17.42,12.83,40.27,30.43,1.00,2,
265,14.07,17.33,13.52,42.27,29.84,0.00,2,
267,14.48,17.28,14.52,44.27,29.08,2.00,2,
269,9.63,17.48,12.77,42.60,24.98,2.00,2,1.19
271,8.39,17.42,12.93,44.12,19.89,2.00,2,
273,12.31,25.80,10.28,46.12,16.40,2.00,3,
275,14.39,30.58,11.23,48.12,16.32,1.00,3,
277,17.03,35.49,12.26,50.12,14.47,2.00,3,
279,14.86,36.82,10.24,39.27,17.70,2.00,3,2.05
281,15.34,40.68,10.15,41.27,17.96,2.00,3,
283,16.87,42.89,10.28,43.27,20.35,1.00,1,
285,17.54,42.88,11.28,45.27,19.42,0.00,1,
287,17.37,47.59,12.61,47.27,16.68,2.00,1,
289,18.55,52.28,12.72,47.87,14.09,2.00,1,1.92
291,19.49,56.05,10.87,23.28,15.55,1.00,1,
293,20.89,61.68,12.08,25.28,16.39,1.00,4,
295,22.24,61.56,12.44,27.28,21.99,0.00,4,
297,23.00,61.17,13.92,29.28,23.48,3.00,4,
299,17.73,36.05,13.60,30.26,25.19,2.00,4,1.36
301,14.59,23.56,11.95,32.26,24.80,0.00,4,
303,14.89,24.73,13.28,34.26,20.26,0.00,2,
305,17.11,33.62,14.62,36.26,20.21,0.00,2,
307,19.55,40.37,15.95,38.26,18.40,2.00,2,
309,22.53,48.73,15.39,35.60,17.27,2.00,2,0.74
311,20.20,49.14,13.31,37.60,15.84,2.00,2,
313,17.14,49.14,13.26,39.60,13.54,2.00,3,
315,19.01,49.14,13.88,41.60,10.78,0.00,3,
317,19.76,49.14,15.05,43.60,11.65,2.00,3,
319,20.95,49.14,14.69,45.60,11.80,2.00,3,1.60
321,22.17,49.14,14.88,47.60,12.18,1.00,3,
323,22.80,49.14,14.14,49.60,12.13,1.00,1,
325,22.79,49.14,14.39,51.60,13.32,1.00,1,
327,23.86,49.14,15.61,53.60,18.49,2.00,1,
329,23.00,49.14,16.15,54.27,21.21,2.00,1,2.14
331,21.04,49.14,14.62,49.83,23.83,2.00,1,
333,21.03,49.11,10.55,50.51,22.40,1.00,4,
335,20.72,47.62,11.05,46.55,21.21,0.00,4,
337,17.95,36.80,12.12,48.55,19.27,2.00,4,
339,14.68,30.21,12.39,50.55,15.59,1.00,4,0.99
341,12.28,23.98,13.39,52.55,12.18,1.00,4,
343,16.20,38.49,14.26,54.55,12.46,1.00,1,
345,19.45,45.47,14.76,56.55,13.36,0.00,1,
347,20.59,45.01,16.09,58.55,18.75,2.00,1,
349,18.81,45.35,17.05,58.29,22.41,2.00,1,1.84
351,20.35,51.29,16.95,45.89,23.48,2.00,1,
353,21.07,51.04,17.05,45.81,25.71,1.00,3,
355,20.71,49.33,15.60,47.81,26.42,0.00,3,
357,14.17,27.66,16.77,49.81,23.64,2.00,3,
359,10.80,21.28,16.93,51.81,22.41,2.00,3,1.38
361,11.19,18.86,15.75,53.81,19.34,1.00,3,
363,15.48,25.35,17.12,55.81,14.87,2.00,2,
365,19.32,30.98,16.06,57.81,14.72,0.00,2,
367,25.23,46.78,17.55,59.81,18.19,2.00,2,
369,26.09,48.22,17.07,55.18,19.24,2.00,2,1.39
371,18.78,47.79,13.76,44.87,16.23,2.00,2,
373,18.78,47.79,14.39,46.87,15.22,2.00,1,
375,21.99,47.79,13.98,48.87,18.39,0.00,1,
377,23.75,47.79,15.31,50.87,16.91,2.00,1,
379,24.70,47.79,15.15,52.87,17.11,2.00,1,1.99
381,24.69,47.79,14.66,54.87,15.26,2.00,1,
383,24.82,47.58,12.62,56.87,13.28,1.00,4,
385,25.51,44.10,13.15,58.87,13.26,0.00,4,
387,17.84,30.73,14.31,60.87,12.15,2.00,4,
389,17.51,30.73,12.51,36.75,12.75,2.00,4,1.69
391,15.68,20.44,10.64,33.90,11.31,2.00,4,
393,14.88,21.89,11.54,35.90,15.55,1.00,2,
395,16.48,21.88,11.99,37.90,19.71,1.00,2,
397,15.65,21.88,11.53,39.90,26.20,1.00,2,
399,11.07,21.88,11.94,41.90,31.10,2.00,2,2.12
401,10.84,21.88,11.63,43.90,29.86,2.00,2,
403,10.84,21.88,11.26,45.90,29.69,0.00,1,
405,10.84,21.88,12.13,47.90,27.01,1.00,1,
407,11.44,24.27,12.87,49.90,23.00,2.00,1,
409,13.86,33.96,13.40,50.87,22.52,1.00,1,1.74
411,16.92,34.58,14.16,51.78,19.76,1.00,1,
413,14.27,22.13,13.04,45.95,14.95,2.00,3,
415,15.85,22.90,12.20,47.95,16.75,0.00,3,
417,14.96,22.87,13.24,49.95,16.19,2.00,3,
419,10.79,17.26,13.37,50.10,17.76,2.00,3,1.79
421,9.74,17.26,8.34,36.61,19.72,2.00,3,
423,10.64,20.89,8.02,38.61,21.57,0.00,4,
425,12.08,24.11,9.05,40.61,29.53,1.00,4,
427,11.86,24.09,9.37,42.61,31.94,2.00,4,
429,11.46,22.54,7.34,22.64,31.89,1.00,4,2.32
431,7.23,17.77,8.25,24.64,31.02,3.00,4,
433,7.23,17.77,7.86,26.64,32.24,1.00,2,
435,8.95,24.20,7.77,28.64,32.57,0.00,2,
437,9.75,24.62,8.63,30.64,30.18,2.00,2,
439,9.23,20.63,6.97,32.17,29.77,1.00,2,2.08
441,6.82,11.59,6.46,34.17,31.23,1.00,2,
443,11.13,12.35,6.26,36.17,28.42,1.00,1,
445,11.83,12.35,6.40,38.17,28.14,0.00,1,
447,10.66,12.11,7.53,40.17,26.31,2.00,1,
449,8.33,12.11,6.33,15.15,26.46,2.00,1,1.61
451,8.64,12.11,5.61,14.26,24.25,1.00,1,
453,8.63,12.11,6.79,16.26,22.40,2.00,4,
455,9.95,16.01,7.64,18.26,25.74,0.00,4,
457,11.82,15.89,8.94,20.26,27.30,3.00,4,
459,10.98,15.89,9.54,22.26,30.18,2.00,4,2.22
461,11.91,15.89,7.42,24.26,27.16,1.00,4,
463,12.56,17.84,,,25.97,2.00,3,
465,12.56,17.82,,,29.00,1.00,3,
467,14.72,22.00,,,27.74,2.00,3,
469,12.59,23.99,,,26.43,2.00,3,2.53
471,8.23,25.33,,,28.01,2.00,3,
473,8.57,26.14,,,28.81,2.00,2,
475,10.15,24.30,,,30.66,0.00,2,
477,10.92,23.35,,,32.11,2.00,2,
479,10.99,21.83,,,32.79,2.00,2,2.51
481,5.53,11.64,,,29.62,2.00,2,
483,6.59,11.64,,,26.49,2.00,3,
485,8.74,17.89,,,30.84,0.00,3,
487,8.66,17.58,,,32.38,2.00,3,
489,5.74,11.64,,,32.39,2.00,3,2.52
491,5.44,11.64,,,30.88,2.00,3,
493,7.12,11.64,,,31.70,0.00,1,
495,9.64,12.02,,,32.61,1.00,1,
497,8.85,12.42,,,37.36,1.00,1,
499,6.07,18.88,,,37.77,3.00,1,2.29
501,6.77,18.71,,,34.90,0.00,1,
501,6.77,18.71,,,34.90,0.00,4,
