time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
323,81.16,153.88,33.15,79.84,12.86,1.00,3
325,81.13,153.88,33.74,81.84,9.51,2.00,3
327,83.99,163.26,35.04,83.84,8.28,2.00,3
329,91.66,174.29,36.01,85.84,10.04,2.00,3
331,96.54,177.96,36.77,84.32,12.08,3.00,3
333,103.35,177.93,36.64,68.92,12.78,3.00,2
335,104.32,177.93,34.92,56.22,11.27,3.00,2
337,104.02,177.93,32.32,55.15,11.61,0.00,2
339,92.62,177.18,34.32,57.15,12.92,2.00,2
341,72.28,123.49,29.82,54.34,14.89,3.00,2
343,65.97,118.03,30.63,56.34,17.31,1.00,2
345,71.99,125.51,31.94,58.34,17.94,2.00,2
347,74.65,130.75,32.93,60.34,17.42,2.00,2
349,78.23,138.95,33.62,62.34,16.46,2.00,2
351,80.79,151.91,33.76,64.34,15.19,3.00,2
353,69.74,164.16,35.57,66.34,13.58,2.00,4
355,75.40,171.90,35.61,68.34,12.47,0.00,4
357,80.96,172.81,37.61,70.34,11.15,1.00,4
359,85.61,172.79,39.02,72.34,11.15,3.00,4
361,80.35,146.60,38.45,69.34,11.51,3.00,4
363,50.99,122.11,37.84,62.05,12.00,3.00,1
365,55.38,123.71,36.48,64.05,11.32,0.00,1
367,58.91,127.16,38.32,66.05,12.49,1.00,1
369,63.98,134.95,38.55,68.05,12.74,2.00,1
371,64.47,135.85,36.42,70.05,11.65,2.00,1
373,63.98,135.85,36.10,72.05,10.45,1.00,1
375,58.81,139.34,37.47,74.05,9.50,2.00,1
377,60.71,142.42,37.60,76.05,10.85,3.00,1
379,64.47,142.40,37.49,78.05,11.02,1.00,1
381,64.93,142.40,35.38,80.05,11.04,3.00,3
383,67.06,148.01,35.02,82.05,11.26,2.00,3
385,67.23,148.73,33.16,84.05,13.80,1.00,3
387,67.60,147.62,33.29,86.05,14.99,2.00,3
389,68.47,144.67,32.28,62.46,14.91,2.00,3
391,62.00,141.77,32.77,64.46,15.31,2.00,2
393,50.74,87.21,31.45,66.46,14.91,2.00,2
395,47.44,73.47,29.29,68.46,15.19,0.00,2
397,51.63,77.62,30.96,70.46,13.44,2.00,2
399,48.29,81.66,25.86,63.40,11.47,2.00,2
401,43.52,86.98,23.41,61.55,11.12,1.00,2
403,48.14,97.89,24.12,52.71,11.75,2.00,2
405,50.13,97.95,23.03,49.78,12.18,1.00,2
407,51.78,96.84,23.84,51.78,14.66,0.00,4
409,51.68,94.38,25.67,53.78,13.96,0.00,4
411,53.08,95.77,27.50,55.78,14.39,2.00,4
413,53.34,93.34,28.25,57.78,13.63,2.00,4
415,44.70,82.72,28.74,59.59,13.28,4.00,4
417,54.38,84.66,28.24,61.59,13.16,3.00,4
419,63.56,89.03,28.17,63.59,12.28,3.00,4
421,71.20,91.84,28.11,65.59,10.90,3.00,1
423,76.55,99.05,26.65,67.59,11.66,2.00,1
425,78.96,107.57,27.45,69.59,10.63,0.00,1
427,81.97,114.50,29.12,71.59,10.48,0.00,1
429,69.70,114.28,30.79,73.59,11.08,0.00,1
431,71.05,114.28,32.45,75.59,11.61,0.00,3
433,71.90,114.28,34.12,77.59,9.69,0.00,3
435,57.17,114.19,35.79,79.59,10.81,1.00,3
437,53.42,113.94,34.82,81.59,9.75,2.00,3
439,61.50,122.42,36.08,80.96,10.97,3.00,3
441,67.82,126.39,36.54,79.90,11.68,3.00,3
443,75.00,129.54,37.06,76.05,11.75,2.00,3
445,78.11,133.01,37.75,65.14,13.05,2.00,3
447,67.74,135.23,38.42,60.49,10.57,2.00,3
449,71.03,146.23,38.34,57.27,9.27,1.00,3
451,67.48,146.27,39.37,59.27,8.45,0.00,3
453,68.15,146.27,41.37,61.27,6.32,0.00,2
455,73.40,146.27,43.37,63.27,5.38,1.00,2
457,78.42,146.27,,,5.98,1.00,2
459,78.67,146.27,,,8.06,2.00,2
461,78.67,146.27,,,8.73,2.00,2
463,79.86,150.32,,,8.48,2.00,4
465,81.94,152.68,,,10.60,1.00,4
467,82.58,152.67,,,9.36,1.00,4
469,79.01,152.46,,,11.55,2.00,4
471,60.58,115.69,,,11.38,2.00,4
473,57.53,125.83,,,10.44,2.00,4
475,62.08,129.06,,,11.55,2.00,4
477,65.18,129.04,,,11.55,2.00,4
479,68.21,129.04,,,12.83,2.00,4
481,74.92,144.52,,,12.89,1.00,1
483,79.18,147.40,,,12.25,1.00,1
485,82.95,147.38,,,11.50,0.00,1
487,85.37,147.38,,,11.61,2.00,1
489,89.84,155.80,,,8.51,2.00,1
491,93.34,160.48,,,6.72,2.00,1
493,99.84,165.01,,,5.66,2.00,1
495,104.87,167.14,,,6.80,1.00,1
497,109.54,167.14,,,7.79,0.00,3
499,111.96,168.84,,,10.30,1.00,3
501,113.70,175.15,,,10.11,2.00,3
