time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase,reward
367,5.74,18.95,7.35,27.37,22.96,1.00,2,
369,5.85,18.95,6.31,29.37,22.11,1.00,2,2.06
371,5.99,18.95,6.95,31.37,24.90,0.00,2,
373,7.07,18.95,7.78,33.37,25.56,0.00,7,
375,7.02,18.95,8.62,35.37,28.56,0.00,7,
377,7.39,18.92,9.59,37.37,35.13,2.00,7,
379,6.61,15.37,6.05,26.48,37.17,2.00,7,1.99
381,5.58,17.59,5.35,25.80,36.12,1.00,7,
383,5.57,17.58,4.05,20.36,35.07,1.00,2,
385,5.57,17.58,4.54,22.36,33.57,0.00,2,
387,7.15,17.58,5.42,24.36,28.53,1.00,2,
389,8.34,17.58,6.19,26.36,27.35,1.00,2,1.17
391,8.88,17.58,7.17,28.36,20.42,0.00,2,
393,11.93,18.01,8.27,30.36,19.79,1.00,4,
395,12.97,17.94,9.57,32.36,23.91,1.00,4,
397,13.59,23.67,9.77,27.76,27.91,2.00,4,
399,10.76,21.33,9.50,23.66,29.48,2.00,4,2.21
401,5.29,13.23,9.98,25.66,27.40,2.00,4,
403,4.40,11.87,10.67,27.66,24.61,2.00,1,
405,6.24,11.82,11.16,29.66,26.12,0.00,1,
407,6.74,11.00,12.32,31.66,24.04,2.00,1,
409,6.01,11.32,9.02,31.92,21.74,1.00,1,2.06
411,9.96,16.96,7.36,32.65,22.24,1.00,1,
413,13.19,24.30,7.72,34.65,27.84,0.00,3,
415,14.85,24.05,8.56,36.65,32.32,2.00,3,
417,14.53,24.03,6.71,38.65,34.16,2.00,3,
419,6.37,12.76,3.86,15.27,36.73,3.00,3,3.62
421,1.20,4.81,2.65,12.00,37.17,1.00,3,
423,1.19,4.76,2.34,13.46,33.80,2.00,2,
425,1.55,4.46,1.90,12.38,34.10,1.00,2,
427,1.71,6.84,2.77,14.38,33.66,2.00,2,
429,3.66,10.84,1.81,7.07,34.07,1.00,2,2.49
431,4.79,10.80,2.38,9.07,33.55,1.00,2,
433,5.00,10.80,2.82,11.07,31.54,0.00,5,
435,5.00,10.80,3.48,13.07,33.49,0.00,5,
437,4.51,8.83,4.15,15.07,33.45,2.00,5,
439,4.12,10.81,4.05,14.77,30.91,2.00,5,1.99
441,5.50,11.65,,,26.22,1.00,5,
443,6.87,11.65,,,25.45,1.00,4,
445,7.12,12.09,,,24.82,0.00,4,
447,7.77,15.75,,,21.23,3.00,4,
449,5.76,18.31,,,23.09,2.00,4,2.28
451,6.53,18.29,,,30.16,1.00,4,
453,8.75,18.29,,,31.24,0.00,2,
455,9.57,18.29,,,33.56,0.00,2,
457,8.22,18.27,,,36.49,2.00,2,
459,5.19,10.23,,,35.50,1.00,2,1.96
461,3.65,10.23,,,33.15,1.00,2,
463,4.92,15.29,,,29.96,0.00,7,
465,6.23,17.68,,,33.03,0.00,7,
467,8.61,25.30,,,35.53,3.00,7,
469,10.82,29.15,,,36.51,1.00,7,2.14
471,7.21,14.23,,,36.20,1.00,7,
473,3.65,5.21,,,33.18,2.00,2,
475,6.02,14.34,,,29.82,0.00,2,
477,9.45,19.64,,,23.44,2.00,2,
479,10.43,24.87,,,22.58,1.00,2,1.23
481,15.22,33.76,,,20.72,0.00,2,
483,16.80,37.97,,,20.93,1.00,4,
485,19.87,42.13,,,24.72,1.00,4,
487,20.54,42.08,,,27.84,2.00,4,
489,19.18,42.08,,,27.77,3.00,4,2.29
491,20.58,42.02,,,28.05,0.00,4,
493,13.98,34.42,,,23.61,3.00,1,
495,12.47,38.70,,,17.30,1.00,1,
497,15.18,44.62,,,9.85,2.00,1,
499,20.26,55.50,,,6.45,1.00,1,2.46
501,22.54,62.60,,,7.40,2.00,1,
501,22.54,62.60,,,7.40,2.00,5,
