time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
455,6.34,11.86,,,27.14,0.00,4
457,7.05,11.86,,,25.60,1.00,4
459,8.36,17.24,,,32.81,2.00,4
461,6.54,17.82,,,40.58,2.00,4
463,2.43,6.01,,,43.23,3.00,4
465,1.34,5.36,,,41.41,2.00,4
467,1.34,5.36,,,34.35,0.00,1
469,1.34,5.36,,,28.52,0.00,1
471,5.83,10.80,,,23.88,0.00,1
473,8.90,10.59,,,16.82,1.00,1
475,10.59,14.89,,,15.64,0.00,3
477,11.06,16.79,,,17.72,0.00,3
479,11.03,16.78,,,23.87,1.00,3
481,8.43,16.75,,,35.01,2.00,3
483,1.40,5.62,,,44.77,3.00,3
485,1.13,4.51,,,45.14,2.00,3
487,1.06,4.24,,,44.28,0.00,3
489,1.06,4.24,,,42.29,0.00,2
491,1.06,4.24,,,34.94,0.00,2
493,3.49,10.59,,,31.29,0.00,2
495,3.71,10.66,,,28.16,2.00,2
497,6.15,13.93,,,26.16,2.00,4
499,8.32,17.97,,,28.30,1.00,4
501,9.67,18.17,,,34.84,2.00,4
