time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
171,41.28,104.61,23.62,59.66,10.12,0.00,4
173,45.11,113.92,24.79,61.66,9.39,2.00,4
175,49.96,115.98,25.39,63.34,12.17,2.00,4
177,51.38,115.98,23.20,65.34,13.48,1.00,4
179,48.69,115.98,23.64,67.34,14.29,1.00,4
181,41.39,115.98,25.16,69.34,12.70,1.00,4
183,42.45,120.23,25.66,71.34,10.60,1.00,4
185,45.25,131.42,26.46,73.34,12.40,0.00,4
187,47.50,134.03,27.96,75.34,15.91,1.00,4
189,36.73,80.50,28.61,77.34,14.70,0.00,4
191,35.02,73.83,30.28,79.34,14.39,1.00,1
193,37.96,85.59,31.56,81.34,14.31,0.00,1
195,42.06,96.23,33.23,83.34,13.61,0.00,1
197,47.27,108.20,35.04,85.34,10.69,2.00,1
199,54.20,109.15,32.95,87.34,10.02,1.00,1
201,56.50,112.57,29.92,89.34,9.81,0.00,3
203,60.89,122.40,31.42,91.34,10.12,0.00,3
205,66.47,134.69,33.09,93.34,9.77,1.00,3
207,69.20,136.39,34.14,89.22,9.35,2.00,3
209,68.76,136.39,34.83,91.22,9.87,3.00,3
211,64.56,136.39,34.86,93.22,10.68,2.00,3
213,71.63,146.92,35.32,95.22,9.29,2.00,3
215,75.42,152.69,34.49,97.22,9.25,1.00,3
217,75.87,154.70,34.80,99.22,8.87,1.00,2
219,76.76,154.70,36.71,101.22,9.66,2.00,2
221,79.24,154.70,37.91,103.22,9.31,0.00,2
223,80.80,160.83,39.75,105.22,8.91,2.00,2
225,82.82,164.26,35.54,103.99,9.29,2.00,2
227,87.41,173.99,33.21,79.84,9.56,2.00,4
229,84.34,174.45,34.47,77.99,10.11,2.00,4
231,62.46,174.45,34.36,78.07,11.43,2.00,4
233,64.35,174.45,32.30,80.07,12.82,3.00,4
235,66.71,174.42,32.34,73.41,14.56,3.00,4
237,61.19,176.65,32.35,74.02,14.33,1.00,4
239,64.01,180.77,33.35,76.02,11.62,2.00,4
241,63.02,184.33,31.22,78.02,12.55,0.00,4
243,60.09,181.98,32.89,80.02,10.34,0.00,4
245,61.79,178.83,34.56,82.02,8.17,0.00,4
247,67.19,176.07,36.22,84.02,8.99,0.00,4
249,71.62,183.56,37.89,86.02,9.10,0.00,1
251,74.71,192.49,39.56,88.02,9.03,0.00,1
253,73.75,188.69,41.22,90.02,9.83,0.00,1
255,74.78,188.21,43.04,92.02,7.93,2.00,1
257,80.98,192.84,42.77,94.02,7.99,2.00,3
259,85.58,197.71,43.33,96.02,6.97,2.00,3
261,88.12,197.39,38.80,98.02,6.82,1.00,3
263,82.34,176.35,38.22,100.02,7.53,2.00,3
265,65.63,134.45,39.44,102.02,8.32,3.00,3
267,68.08,140.76,32.74,97.56,8.32,1.00,3
269,70.47,149.07,33.99,99.56,8.08,2.00,2
271,74.08,158.40,33.66,101.56,7.49,2.00,2
273,79.31,168.36,33.52,103.56,6.50,1.00,2
275,83.85,178.53,33.37,105.56,5.42,2.00,2
277,83.24,187.52,34.53,103.21,5.06,2.00,2
279,85.37,193.99,35.03,102.76,6.17,2.00,4
281,87.89,196.46,34.75,95.51,6.79,1.00,4
283,87.83,196.45,36.21,95.07,8.83,2.00,4
285,86.54,196.45,35.64,97.07,12.64,2.00,4
287,86.11,196.45,35.45,99.07,14.19,2.00,4
289,74.56,196.45,35.08,101.07,14.55,1.00,4
291,61.65,196.45,36.07,103.07,12.29,1.00,4
293,64.31,196.45,37.35,105.07,12.53,1.00,4
295,65.92,196.45,38.13,107.07,13.44,1.00,1
297,67.77,196.37,39.31,109.07,12.95,1.00,1
299,69.89,195.98,40.27,111.07,12.56,1.00,1
301,75.88,202.61,41.54,113.07,12.96,2.00,1
303,79.98,200.31,39.49,115.07,16.28,2.00,3
305,77.77,199.83,40.37,117.07,15.02,2.00,3
307,74.07,198.63,36.92,119.07,14.10,0.00,3
309,77.70,198.39,38.25,121.07,14.92,1.00,3
311,81.82,198.38,39.51,123.07,14.72,2.00,3
313,83.85,197.71,39.95,125.07,12.45,1.00,3
315,83.90,193.87,41.18,127.07,12.30,1.00,3
317,47.89,117.85,42.80,129.07,12.65,2.00,3
319,52.16,123.41,44.37,131.07,12.98,1.00,2
321,55.05,124.51,45.12,133.07,11.51,1.00,2
323,57.63,127.11,46.06,135.07,10.90,1.00,2
325,63.09,140.73,47.60,137.07,9.55,2.00,2
327,65.57,146.51,47.35,118.49,10.58,2.00,2
329,68.42,149.78,43.89,107.52,9.36,1.00,4
331,71.62,149.75,44.41,109.52,8.80,1.00,4
333,75.49,149.75,44.01,111.52,10.28,0.00,4
335,77.46,149.75,45.67,113.52,9.43,2.00,4
337,83.27,159.14,44.97,108.46,7.99,2.00,4
339,90.36,172.04,45.85,106.58,7.47,1.00,4
341,95.47,179.76,47.18,106.52,8.74,1.00,1
343,98.73,179.86,47.57,95.25,8.69,1.00,1
345,102.02,185.50,47.70,87.31,7.46,0.00,1
347,105.07,195.29,49.20,89.31,8.46,2.00,1
349,107.24,197.97,44.69,91.31,8.45,2.00,1
351,109.86,197.95,42.91,93.31,7.63,2.00,3
353,105.73,197.95,41.43,95.31,8.04,2.00,3
355,76.31,197.95,38.72,97.31,8.22,0.00,3
357,81.02,197.95,40.25,99.31,6.92,2.00,3
359,82.57,197.95,39.81,101.31,7.10,2.00,3
361,85.61,197.95,39.88,103.31,9.32,1.00,3
363,86.99,197.95,41.24,105.31,8.67,2.00,3
365,88.26,197.95,41.98,107.31,8.19,1.00,3
367,90.57,197.95,43.36,109.31,9.00,1.00,3
369,95.85,197.95,44.19,111.31,8.13,0.00,2
371,98.65,197.95,45.69,113.31,8.36,2.00,2
373,102.56,197.95,46.05,115.31,8.03,0.00,2
375,106.52,197.91,47.55,117.31,9.48,1.00,2
377,105.70,191.80,42.27,112.82,9.02,1.00,4
379,90.44,197.32,43.68,114.82,7.52,1.00,4
381,92.51,198.28,40.75,116.82,6.16,1.00,4
383,96.71,198.06,41.06,118.82,6.69,2.00,4
385,101.09,197.80,42.38,117.95,6.78,2.00,4
387,106.12,197.80,42.85,110.20,6.94,2.00,4
389,101.19,197.80,42.86,105.14,6.86,2.00,4
391,102.49,197.80,43.35,104.17,6.57,2.00,4
393,104.46,197.80,44.50,103.56,7.41,2.00,4
395,106.61,197.80,43.53,81.19,8.14,1.00,4
397,108.19,198.14,43.97,74.52,9.77,1.00,4
399,108.17,198.10,45.42,76.52,10.69,1.00,4
401,104.59,198.10,47.05,78.52,11.15,2.00,1
403,75.11,198.10,48.10,80.52,9.86,0.00,1
405,76.36,198.10,49.77,82.52,10.52,1.00,1
407,80.78,198.10,51.22,84.52,11.08,2.00,1
409,84.29,198.10,45.27,78.54,10.82,2.00,3
411,88.36,198.10,45.34,78.55,10.84,2.00,3
413,84.24,198.10,45.92,80.55,10.43,1.00,3
415,82.45,198.10,46.80,82.55,12.16,2.00,3
417,87.23,198.10,45.36,77.91,10.76,1.00,3
419,91.38,198.10,46.89,79.91,10.05,3.00,3
421,95.72,198.10,47.43,81.91,10.92,1.00,2
423,99.24,198.10,48.98,83.91,11.38,1.00,2
425,101.94,197.90,50.12,85.91,11.20,1.00,2
427,91.79,190.71,51.50,87.91,10.93,2.00,2
429,72.32,196.79,50.78,87.47,10.28,2.00,2
431,74.97,197.43,50.20,89.47,8.82,1.00,4
433,76.08,197.43,47.43,91.47,7.94,0.00,4
435,79.09,197.43,49.10,93.47,9.54,2.00,4
437,81.22,197.43,,,11.78,2.00,4
439,80.11,197.43,,,11.37,2.00,4
441,80.89,197.43,,,9.71,2.00,4
443,84.18,197.43,,,8.80,2.00,4
445,86.29,197.43,,,8.03,2.00,4
447,89.35,197.43,,,7.79,1.00,4
449,92.59,197.43,,,7.10,0.00,4
451,95.71,197.43,,,8.31,2.00,4
453,100.55,197.43,,,7.99,1.00,4
455,103.82,197.37,,,7.09,1.00,4
457,104.40,195.28,,,7.33,0.00,1
459,96.82,197.97,,,7.86,0.00,1
461,80.53,197.96,,,9.77,0.00,1
463,83.95,197.96,,,11.69,2.00,1
465,86.52,197.96,,,11.77,2.00,3
467,89.48,197.96,,,10.95,2.00,3
469,90.86,197.96,,,9.65,1.00,3
471,92.89,197.96,,,8.02,2.00,3
473,95.78,197.96,,,7.36,2.00,3
475,94.48,197.96,,,7.08,2.00,3
477,97.28,197.93,,,7.09,2.00,2
479,101.23,197.71,,,6.85,2.00,2
481,95.39,191.49,,,7.67,1.00,2
483,74.61,195.87,,,8.46,2.00,2
485,75.14,199.78,,,10.15,1.00,2
487,77.07,199.73,,,11.67,2.00,2
489,79.57,199.73,,,12.35,1.00,4
491,82.87,199.73,,,10.12,1.00,4
493,86.26,199.73,,,9.29,1.00,4
495,89.61,199.73,,,9.57,2.00,4
497,93.87,199.73,,,8.81,2.00,4
499,98.34,199.73,,,8.31,1.00,4
501,101.50,199.73,,,6.24,2.00,4
