time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
137,47.24,96.54,12.90,29.52,24.20,2.00,1
139,8.44,23.94,13.89,31.52,24.67,2.00,1
141,8.44,23.94,14.49,33.52,24.96,2.00,1
143,8.98,26.11,13.56,35.52,24.34,2.00,1
145,10.11,30.60,13.07,37.52,23.47,2.00,3
147,11.27,30.53,13.79,39.52,21.77,2.00,3
149,13.52,30.53,14.68,41.52,26.86,1.00,3
151,13.96,30.53,13.64,43.52,27.77,2.00,3
153,11.07,30.50,12.72,41.73,24.89,1.00,3
155,12.78,30.07,12.94,43.73,24.14,2.00,2
157,14.81,28.57,12.43,45.73,23.77,1.00,2
159,17.16,26.29,13.39,47.73,23.06,0.00,2
161,17.40,28.55,14.72,49.73,21.94,1.00,2
163,17.39,30.52,15.89,51.73,23.23,1.00,2
165,22.17,34.61,17.11,53.73,21.88,1.00,4
167,24.70,34.54,17.33,55.73,19.90,1.00,4
169,25.92,37.85,16.63,57.73,18.80,2.00,4
171,25.80,40.67,15.35,59.73,18.34,2.00,4
173,28.62,45.46,11.93,32.30,18.07,2.00,1
175,28.12,53.51,10.63,27.33,17.23,2.00,1
177,27.00,56.55,11.20,29.33,16.85,1.00,1
179,27.46,63.40,12.36,31.33,15.99,2.00,1
181,28.57,68.18,13.42,30.08,16.26,2.00,1
183,30.12,74.38,13.83,31.29,15.47,2.00,1
185,31.45,77.49,13.52,33.29,17.53,2.00,1
187,34.94,86.89,11.52,35.29,19.50,1.00,1
189,35.30,88.41,12.47,37.29,18.88,2.00,1
191,37.63,97.76,13.52,39.29,18.32,2.00,1
193,39.71,106.08,14.32,41.29,16.90,2.00,1
195,41.16,111.86,14.76,43.29,15.85,1.00,1
197,43.12,118.61,15.17,45.29,15.89,0.00,1
199,44.45,111.79,16.47,47.29,16.48,2.00,3
201,22.75,42.86,17.21,49.29,16.94,1.00,3
203,24.16,42.82,18.07,51.29,21.85,1.00,3
205,24.11,42.82,19.18,53.29,23.26,2.00,3
207,19.96,42.82,18.13,43.44,23.68,3.00,3
209,21.28,42.82,16.06,45.44,26.64,3.00,2
211,19.18,29.68,13.86,47.44,26.94,1.00,2
213,17.81,38.34,15.30,49.44,26.99,1.00,2
215,21.02,44.24,15.95,51.44,25.16,2.00,2
217,22.48,50.31,14.89,53.44,22.94,2.00,2
219,24.49,58.36,14.45,55.44,21.93,1.00,2
221,25.73,63.34,15.20,57.44,19.97,0.00,2
223,27.64,70.95,16.54,59.44,14.40,1.00,4
225,28.19,73.17,17.96,61.44,10.43,2.00,4
227,33.53,84.96,18.78,63.44,11.11,1.00,4
229,34.63,88.55,19.68,65.44,13.29,2.00,4
231,32.36,94.38,15.02,38.58,13.54,3.00,1
233,28.07,95.11,15.34,40.58,11.83,2.00,1
235,31.16,95.11,12.39,42.58,11.80,1.00,1
237,32.53,97.81,13.44,44.58,14.04,2.00,1
239,35.14,108.22,13.57,44.87,17.12,1.00,1
241,36.73,114.62,14.81,45.38,20.10,1.00,1
243,36.91,115.33,15.95,44.96,20.67,2.00,1
245,38.20,120.47,15.40,45.07,19.92,2.00,1
247,38.56,121.90,15.81,40.21,20.79,1.00,1
249,40.88,131.22,16.87,42.21,19.83,3.00,1
251,41.63,134.22,17.12,41.14,22.02,1.00,1
253,44.13,134.20,18.52,43.14,23.01,1.00,1
255,47.27,134.20,19.39,45.14,20.20,1.00,1
257,48.35,135.18,20.51,47.14,20.58,2.00,3
259,50.67,143.48,21.75,49.14,19.79,2.00,3
261,55.01,152.28,21.75,51.14,20.26,1.00,3
263,55.51,153.46,22.79,53.14,20.81,2.00,3
265,55.15,159.93,18.92,37.03,20.01,1.00,2
267,56.08,160.01,18.92,39.03,16.96,2.00,2
269,53.20,159.33,16.46,41.03,16.25,2.00,2
271,31.36,67.95,17.23,43.03,16.28,2.00,2
273,31.61,50.94,15.13,45.03,16.67,1.00,2
275,35.30,56.16,16.29,47.03,14.65,1.00,2
277,40.20,63.52,17.73,49.03,14.30,1.00,4
279,44.87,68.97,18.86,51.03,12.24,1.00,4
281,33.58,76.19,19.36,53.03,11.08,2.00,4
283,38.20,90.48,20.52,52.48,11.93,2.00,4
285,41.78,94.99,15.04,54.48,14.70,2.00,1
287,49.90,94.97,15.67,52.07,18.88,2.00,1
289,53.72,94.97,16.66,48.14,21.66,2.00,1
291,54.45,94.97,17.83,48.61,24.17,2.00,1
293,53.65,94.97,17.07,49.62,23.88,2.00,1
295,39.46,99.80,16.63,46.03,22.15,2.00,1
297,40.70,104.81,17.13,42.93,19.93,2.00,1
299,45.44,117.04,18.15,43.17,17.46,1.00,1
301,52.61,130.10,19.24,38.30,17.48,1.00,1
303,56.97,136.33,20.45,38.82,16.27,3.00,1
305,62.79,136.24,19.87,39.58,14.55,1.00,1
307,65.68,135.93,21.22,41.58,13.90,2.00,1
309,42.89,84.54,19.57,43.58,13.31,1.00,1
311,38.45,86.99,18.79,45.58,15.69,0.00,1
313,39.65,86.98,20.29,47.58,15.35,3.00,3
315,39.65,86.98,21.59,49.58,14.96,1.00,3
317,41.41,86.98,22.97,51.58,16.67,1.00,3
319,42.16,86.98,23.81,53.58,16.58,2.00,3
321,43.59,86.98,23.85,55.58,16.53,3.00,3
323,38.81,86.98,21.66,57.58,14.84,2.00,3
325,40.71,86.98,20.83,59.58,11.18,1.00,2
327,43.80,86.98,21.58,61.58,11.67,0.00,2
329,40.76,94.63,23.42,63.58,9.94,0.00,2
331,46.44,101.42,25.25,65.58,11.67,2.00,2
333,44.65,105.35,21.14,62.27,13.16,2.00,2
335,44.42,105.28,22.04,62.18,14.64,2.00,2
337,45.82,105.28,23.07,62.39,16.25,2.00,2
339,45.95,105.28,21.30,45.09,17.46,0.00,4
341,50.79,105.28,22.80,47.09,15.88,1.00,4
343,53.89,111.73,24.11,48.16,16.01,1.00,4
345,56.09,120.28,24.30,50.16,16.03,3.00,4
347,57.72,130.02,24.72,50.81,16.61,4.00,1
349,63.70,130.35,24.34,52.78,15.15,3.00,1
351,66.22,130.35,24.22,54.78,13.63,1.00,1
353,71.20,130.21,25.65,56.78,14.07,2.00,1
355,73.37,127.17,23.77,58.78,15.58,2.00,1
357,59.19,86.22,25.29,60.78,17.50,2.00,1
359,40.73,85.91,25.19,62.78,19.06,3.00,1
361,25.01,73.15,25.71,64.78,17.82,2.00,1
363,29.22,82.72,27.07,66.78,17.39,2.00,1
365,29.97,85.78,27.77,68.78,16.82,2.00,1
367,31.30,85.76,28.77,70.78,17.09,1.00,1
369,31.66,85.76,30.59,72.78,15.28,2.00,3
371,35.78,85.76,30.49,74.78,13.45,1.00,3
373,39.13,85.76,31.80,76.78,14.92,2.00,3
375,42.90,85.76,31.59,73.04,16.40,2.00,3
377,44.41,85.76,30.40,75.04,16.78,3.00,3
379,44.11,85.76,27.81,77.04,16.71,1.00,2
381,35.75,85.76,29.51,79.04,14.90,1.00,2
383,40.82,85.76,30.84,81.04,15.17,0.00,2
385,42.62,85.76,32.68,83.04,13.71,2.00,2
387,49.03,85.76,,,12.02,1.00,2
389,49.41,93.34,,,11.80,2.00,2
391,54.01,107.81,,,12.45,2.00,2
393,56.77,117.40,,,14.30,2.00,2
395,56.79,117.47,,,15.16,1.00,2
397,57.69,116.99,,,14.53,1.00,2
399,33.69,61.40,,,12.53,1.00,2
401,35.25,61.40,,,12.03,0.00,4
403,36.42,66.12,,,9.92,1.00,4
405,39.34,77.80,,,10.70,1.00,4
407,40.62,83.71,,,12.54,2.00,4
409,44.54,84.87,,,14.72,3.00,1
411,43.46,88.27,,,12.19,1.00,1
413,45.62,90.63,,,9.56,0.00,1
415,47.67,98.37,,,9.46,2.00,1
417,52.53,106.37,,,10.91,2.00,1
419,57.08,116.67,,,15.06,2.00,1
421,60.92,116.68,,,15.66,2.00,1
423,61.34,116.68,,,15.56,2.00,1
425,62.45,116.68,,,14.78,2.00,1
427,66.73,121.87,,,16.08,2.00,1
429,69.87,129.82,,,19.28,3.00,1
431,73.60,128.93,,,20.52,2.00,1
433,47.35,129.33,,,19.96,2.00,3
435,47.49,129.47,,,16.85,2.00,3
437,22.84,53.39,,,14.32,2.00,3
439,19.79,53.23,,,15.91,2.00,3
441,25.69,57.55,,,18.39,3.00,3
443,27.76,59.02,,,19.03,2.00,3
445,29.68,59.01,,,18.65,1.00,2
447,33.42,58.98,,,14.63,0.00,2
449,41.14,58.65,,,12.57,1.00,2
451,43.86,66.07,,,10.02,1.00,2
453,45.73,69.90,,,9.03,1.00,2
455,48.48,71.15,,,9.41,2.00,2
457,53.37,82.32,,,8.81,1.00,2
459,55.31,84.39,,,9.78,1.00,2
461,51.34,84.38,,,9.00,1.00,2
463,45.73,84.38,,,7.55,1.00,4
465,46.98,86.90,,,5.47,1.00,4
467,48.52,93.64,,,7.45,2.00,4
469,46.82,93.55,,,9.54,2.00,4
471,48.79,99.84,,,11.07,4.00,1
473,48.90,99.59,,,11.12,1.00,1
475,50.39,99.59,,,12.33,0.00,1
477,52.19,100.56,,,13.42,2.00,1
479,53.62,106.56,,,14.68,2.00,1
481,54.91,111.72,,,17.09,2.00,1
483,57.00,116.26,,,19.84,2.00,1
485,41.67,117.50,,,21.98,2.00,1
487,39.64,123.63,,,24.13,2.00,1
489,41.09,129.71,,,24.49,2.00,3
491,42.20,129.48,,,22.07,2.00,3
493,27.80,71.97,,,22.98,1.00,3
495,11.31,29.10,,,21.68,2.00,3
497,16.90,37.31,,,24.29,3.00,3
499,24.21,43.10,,,26.28,1.00,3
501,24.77,41.45,,,23.85,0.00,3
