time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
161,48.17,106.65,29.98,61.50,9.18,2.00,4
163,52.22,112.36,31.22,63.50,12.47,2.00,4
165,52.84,113.48,31.88,65.50,12.08,1.00,4
167,42.95,118.61,33.10,67.50,13.51,2.00,4
169,43.25,119.59,32.58,57.50,11.13,2.00,4
171,44.03,123.31,32.96,53.58,14.45,2.00,1
173,48.24,131.34,31.55,55.58,16.76,0.00,1
175,48.14,131.18,33.27,57.58,15.68,0.00,1
177,48.14,131.18,35.18,59.58,12.23,2.00,1
179,49.35,136.29,34.92,61.58,10.37,2.00,1
181,48.73,148.06,34.05,63.58,8.45,1.00,1
183,51.09,156.66,32.05,65.58,9.51,1.00,3
185,51.94,157.76,31.89,67.58,9.42,0.00,3
187,53.11,157.75,33.72,69.58,8.71,1.00,3
189,52.79,157.29,33.60,71.58,8.68,2.00,3
191,33.33,90.39,32.58,73.58,8.42,2.00,2
193,34.33,97.19,30.21,75.58,9.37,1.00,2
195,37.56,106.21,30.19,77.58,12.03,0.00,2
197,41.03,115.53,31.86,79.58,13.45,2.00,2
199,45.13,127.07,29.14,80.03,16.07,2.00,2
201,46.87,127.78,25.05,82.03,15.78,1.00,2
203,47.47,130.38,25.96,79.03,14.36,1.00,2
205,48.80,133.79,26.42,74.69,11.68,2.00,2
207,53.69,142.72,24.35,76.69,10.23,0.00,4
209,60.05,151.34,25.68,78.69,9.83,1.00,4
211,63.53,151.18,26.85,80.69,10.05,2.00,4
213,66.83,156.84,24.38,82.69,12.30,2.00,4
215,67.19,157.56,25.22,80.92,15.75,3.00,4
217,69.48,157.56,23.50,69.55,16.40,2.00,1
219,71.33,157.56,24.15,71.55,17.80,2.00,1
221,71.43,157.56,22.78,73.55,15.09,1.00,1
223,71.85,157.56,23.84,75.55,12.60,1.00,1
225,71.26,157.56,24.38,77.55,11.54,1.00,1
227,66.64,159.02,25.29,79.55,10.19,1.00,3
229,71.89,167.98,25.90,81.55,8.46,1.00,3
231,74.79,169.23,27.06,83.55,9.37,1.00,3
233,74.16,167.24,27.61,74.18,10.95,1.00,3
235,56.91,123.28,27.68,76.18,11.13,3.00,2
237,31.40,67.57,26.96,69.31,7.70,2.00,2
239,37.27,72.95,26.96,68.35,6.91,0.00,2
241,43.55,78.47,28.62,70.35,9.01,2.00,2
243,45.16,84.27,28.80,72.35,10.03,3.00,2
245,47.05,91.82,23.66,74.35,11.66,0.00,4
247,48.90,97.38,25.16,76.35,13.04,1.00,4
249,50.65,99.37,26.08,78.35,12.65,1.00,4
251,51.78,103.97,27.25,80.35,16.26,2.00,4
253,52.69,107.64,27.39,69.01,17.37,3.00,4
255,52.01,104.90,28.00,67.47,18.29,2.00,1
257,37.26,55.33,24.88,61.14,18.65,2.00,1
259,28.40,57.26,25.78,63.14,17.87,0.00,1
261,31.94,60.12,27.32,65.14,14.38,2.00,1
263,34.88,59.37,28.33,67.14,14.54,1.00,3
265,38.02,65.89,28.46,69.14,15.21,1.00,3
267,29.95,66.03,29.42,71.14,17.73,1.00,3
269,23.83,72.36,29.09,73.14,14.98,1.00,3
271,23.35,72.16,28.57,75.14,12.57,2.00,3
273,27.85,74.40,25.72,77.14,10.12,1.00,3
275,33.74,80.89,26.91,79.14,10.18,1.00,2
277,36.01,88.30,28.00,81.14,10.20,0.00,2
279,38.68,92.54,29.33,83.14,12.14,0.00,2
281,38.87,92.48,30.74,85.14,12.66,2.00,2
283,40.92,92.48,30.53,75.77,14.02,2.00,2
285,42.08,95.44,30.69,74.41,16.02,1.00,2
287,44.16,99.37,31.86,74.55,17.19,1.00,2
289,47.63,99.32,32.94,72.78,16.24,2.00,4
291,48.08,99.32,33.16,70.46,14.16,1.00,4
293,49.31,99.32,32.71,72.46,13.08,1.00,4
295,52.16,99.32,33.81,74.46,11.75,2.00,4
297,51.86,99.28,31.54,76.46,10.98,2.00,4
299,35.96,81.69,27.87,78.46,11.03,2.00,1
301,29.47,81.69,28.20,80.46,12.36,0.00,1
303,34.39,84.56,29.70,82.46,12.97,0.00,1
305,35.49,88.39,31.20,84.46,13.80,2.00,1
307,39.72,93.73,26.85,80.09,14.30,1.00,1
309,41.91,94.74,27.24,72.65,13.60,1.00,3
311,44.68,100.45,26.77,74.65,10.52,1.00,3
313,46.26,106.37,27.91,76.65,8.09,2.00,3
315,49.23,108.61,26.68,59.95,8.36,1.00,3
317,52.27,108.60,27.26,61.95,12.33,1.00,3
319,52.82,108.60,26.92,63.95,13.82,0.00,2
321,53.22,108.58,28.42,65.95,11.27,1.00,2
323,53.14,108.12,29.40,67.95,11.27,0.00,2
325,39.95,67.21,30.90,69.95,14.86,2.00,2
327,30.73,66.60,30.65,64.51,15.76,2.00,2
329,35.02,75.70,29.04,66.51,16.48,1.00,2
331,40.80,78.46,29.79,68.51,18.37,1.00,4
333,29.59,62.22,26.30,70.51,18.72,1.00,4
335,29.39,67.61,25.65,72.51,16.45,1.00,4
337,30.96,70.39,26.22,67.43,15.37,2.00,4
339,34.14,75.68,27.04,69.43,13.00,2.00,1
341,32.11,76.69,24.17,63.56,12.88,1.00,1
343,37.11,76.69,25.39,65.56,13.76,0.00,1
345,41.58,81.20,26.89,67.56,13.32,2.00,1
347,43.39,83.23,25.26,57.40,15.18,2.00,3
349,44.52,83.12,24.64,59.40,15.72,2.00,3
351,38.72,58.35,24.82,61.40,15.08,2.00,3
353,24.06,35.38,22.67,63.40,14.80,1.00,3
355,19.69,35.31,23.69,58.13,15.18,2.00,3
357,23.55,34.46,21.73,52.34,11.26,1.00,2
359,29.38,46.11,21.40,54.34,8.67,0.00,2
361,27.67,57.19,23.07,56.34,8.42,0.00,2
363,29.40,58.75,24.74,58.34,9.49,2.00,2
365,30.65,64.66,24.79,60.34,10.94,2.00,2
367,31.49,65.83,24.80,62.34,9.63,1.00,4
369,31.49,65.83,24.19,64.34,9.05,1.00,4
371,31.86,65.83,25.19,66.34,11.99,1.00,4
373,31.62,65.83,25.28,68.34,13.20,2.00,4
375,29.02,65.83,21.68,70.34,12.52,1.00,4
377,29.68,65.83,21.61,72.34,15.76,1.00,4
379,31.94,65.83,21.84,74.34,19.53,0.00,4
381,33.14,70.61,22.84,76.34,20.55,0.00,1
383,33.39,71.88,23.84,78.34,18.95,0.00,1
385,33.15,71.88,24.84,80.34,17.73,0.00,1
387,33.63,71.88,26.11,82.34,15.36,2.00,1
389,36.72,82.28,23.58,79.50,16.89,2.00,3
391,37.97,85.80,21.98,76.18,15.46,2.00,3
393,40.90,85.77,23.51,77.71,14.57,1.00,3
395,41.16,85.77,24.65,79.71,14.36,0.00,3
397,39.55,85.77,26.52,81.71,13.49,1.00,3
399,33.86,85.65,26.60,83.71,13.61,0.00,2
401,36.12,82.85,28.60,85.71,10.98,0.00,2
403,26.33,33.79,30.60,87.71,10.54,0.00,2
405,26.94,35.58,32.60,89.71,10.04,2.00,2
407,30.38,49.41,31.94,91.71,9.22,2.00,2
409,32.88,59.38,31.90,93.71,9.05,1.00,4
411,40.11,64.55,32.92,95.71,9.10,1.00,4
413,42.18,64.50,34.08,97.71,15.97,2.00,4
415,42.03,64.50,33.09,86.59,20.31,2.00,4
417,38.08,64.50,33.77,88.59,20.23,4.00,4
419,32.99,64.50,32.03,71.59,18.61,3.00,4
421,33.86,64.50,30.18,73.59,17.35,1.00,4
423,36.79,64.49,29.89,75.59,14.44,0.00,4
425,40.02,74.78,31.30,77.59,15.11,0.00,1
427,41.57,75.91,32.80,79.59,16.60,0.00,1
429,30.90,65.49,34.43,81.59,17.38,0.00,1
431,25.96,51.93,36.09,83.59,18.01,2.00,1
433,26.72,45.15,30.42,80.52,19.09,2.00,1
435,28.77,51.15,29.32,79.96,20.00,2.00,3
437,28.67,50.75,26.40,74.08,18.28,2.00,3
439,20.51,35.13,,,15.56,1.00,3
441,22.97,40.81,,,14.52,2.00,3
443,25.75,45.06,,,15.39,3.00,2
445,28.82,50.76,,,14.44,2.00,2
447,31.21,53.90,,,14.26,1.00,2
449,17.63,28.99,,,16.01,2.00,2
451,12.19,16.95,,,19.08,2.00,2
453,14.82,18.17,,,20.17,1.00,4
455,16.33,18.91,,,19.09,1.00,4
457,17.45,23.40,,,21.11,0.00,4
459,16.77,23.34,,,21.68,2.00,4
461,12.17,23.34,,,20.57,2.00,4
463,11.59,23.34,,,19.72,1.00,4
465,12.10,25.08,,,21.58,1.00,4
467,14.94,32.95,,,22.54,0.00,4
469,16.46,35.51,,,21.82,1.00,1
471,16.01,35.50,,,20.92,0.00,1
473,16.97,35.50,,,21.38,0.00,1
475,21.62,35.50,,,20.37,2.00,1
477,23.76,36.88,,,17.46,2.00,1
479,26.70,43.49,,,18.51,2.00,3
481,21.39,44.58,,,17.67,2.00,3
483,20.35,32.11,,,17.81,1.00,3
485,21.00,35.63,,,19.28,2.00,3
487,22.85,35.49,,,21.41,2.00,3
489,26.81,35.49,,,18.63,1.00,2
491,28.77,35.49,,,16.00,1.00,2
493,29.93,35.49,,,11.92,0.00,2
495,33.57,38.73,,,9.05,2.00,2
497,34.83,43.98,,,5.70,1.00,2
499,36.89,55.86,,,1.94,1.00,4
501,38.70,63.31,,,2.13,1.00,4
