time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
151,54.99,121.37,28.87,59.92,6.56,2.00,2
153,58.50,132.25,26.08,55.57,4.88,2.00,2
155,62.82,138.61,26.81,55.68,6.81,2.00,4
157,66.64,138.51,26.71,56.05,8.18,1.00,4
159,68.90,138.51,28.00,58.05,9.90,1.00,4
161,68.84,138.51,29.17,60.05,10.28,2.00,4
163,70.74,146.13,30.12,58.39,10.45,2.00,4
165,73.70,157.96,29.65,58.10,11.64,1.00,1
167,75.28,164.34,30.23,56.08,11.91,1.00,1
169,74.75,164.20,31.68,58.08,11.22,0.00,1
171,69.30,168.90,33.35,60.08,10.57,2.00,1
173,65.53,171.08,32.64,62.08,10.29,2.00,1
175,66.73,174.98,33.67,64.08,10.83,2.00,1
177,71.13,184.01,33.01,66.08,12.18,2.00,1
179,78.52,198.50,29.47,68.08,13.78,1.00,3
181,67.17,191.58,30.19,70.08,12.89,1.00,3
183,68.54,197.07,31.33,72.08,12.12,2.00,3
185,69.76,196.91,29.06,72.04,11.89,2.00,3
187,72.17,196.91,29.70,74.04,13.19,2.00,3
189,71.65,196.91,30.70,76.04,12.51,2.00,2
191,65.86,196.91,31.10,78.04,10.33,2.00,2
193,67.55,196.90,29.88,80.04,9.48,0.00,2
195,69.63,196.11,31.50,82.04,10.11,2.00,2
197,54.39,130.91,31.02,82.30,9.39,2.00,2
199,49.77,110.42,31.85,82.36,9.37,2.00,2
201,51.53,117.48,32.63,83.70,8.54,1.00,2
203,54.45,123.14,34.30,84.24,9.07,2.00,2
205,57.85,129.37,34.07,84.40,9.53,2.00,2
207,61.53,144.36,34.42,86.40,12.56,0.00,2
209,65.71,156.57,36.08,88.40,13.61,1.00,2
211,66.39,157.26,32.81,90.40,12.79,1.00,4
213,66.39,157.26,34.17,92.40,11.53,2.00,4
215,66.35,157.11,33.46,94.40,12.54,0.00,4
217,69.22,162.31,34.96,96.40,12.74,2.00,4
219,71.68,165.69,35.96,97.01,13.72,2.00,4
221,73.69,168.04,36.49,90.30,14.98,2.00,4
223,71.63,167.08,35.01,76.04,15.78,2.00,4
225,62.36,163.97,34.11,69.36,15.18,2.00,1
227,47.63,103.16,33.99,71.36,12.32,2.00,1
229,49.35,96.68,35.43,73.36,10.97,0.00,1
231,56.93,103.33,37.24,75.36,11.56,2.00,1
233,62.38,109.17,36.61,63.51,12.47,2.00,1
235,67.69,120.04,36.82,65.51,13.12,2.00,3
237,72.05,126.73,35.89,67.51,12.32,2.00,3
239,73.72,126.54,32.50,69.51,10.37,0.00,3
241,75.53,127.53,34.17,71.51,9.95,2.00,3
243,80.42,135.86,33.78,73.51,10.45,2.00,3
245,80.98,140.77,34.55,75.51,11.45,2.00,2
247,57.93,139.46,35.03,77.51,11.17,2.00,2
249,39.15,72.93,34.54,79.51,10.86,0.00,2
251,32.05,38.15,36.22,81.51,10.71,2.00,2
253,33.86,44.24,37.50,83.51,9.85,2.00,2
255,36.00,46.02,36.77,85.51,9.33,2.00,2
257,38.82,51.59,34.47,87.51,9.37,1.00,2
259,41.27,61.32,35.93,89.51,9.82,1.00,2
261,44.86,75.68,37.06,91.51,9.68,1.00,2
263,45.21,75.44,37.16,93.51,7.66,2.00,2
265,46.93,75.22,37.24,95.51,7.37,1.00,2
267,49.07,75.22,38.91,97.51,6.92,2.00,4
269,51.03,75.22,39.53,99.51,7.19,0.00,4
271,54.91,84.58,41.20,101.51,5.84,0.00,4
273,56.16,92.73,42.86,103.51,6.84,2.00,4
275,56.60,96.38,40.20,104.19,6.13,2.00,4
277,60.76,106.56,38.40,103.59,6.47,1.00,1
279,63.46,114.50,39.51,100.99,6.41,1.00,1
281,64.98,116.22,40.18,93.00,6.12,0.00,1
283,66.22,121.27,41.69,95.00,5.85,2.00,1
285,66.80,121.19,42.72,97.00,6.49,2.00,1
287,70.18,121.19,41.77,99.00,7.40,2.00,3
289,72.35,121.19,41.04,101.00,7.06,2.00,3
291,74.51,121.19,42.24,103.00,8.02,0.00,3
293,76.00,125.34,43.91,105.00,10.48,2.00,3
295,68.88,138.37,44.58,107.00,11.90,2.00,3
297,70.16,144.60,44.86,109.00,13.79,3.00,2
299,73.37,146.76,40.65,111.00,13.19,2.00,2
301,78.00,151.93,38.90,113.00,11.59,0.00,2
303,80.81,152.56,40.38,115.00,12.29,1.00,2
305,82.93,155.09,41.57,117.00,10.36,2.00,2
307,84.46,157.95,41.90,119.00,11.75,0.00,2
309,68.85,139.04,43.43,121.00,12.28,1.00,4
311,68.85,143.80,44.94,123.00,12.83,0.00,4
313,68.15,134.25,46.61,125.00,14.10,0.00,4
315,51.24,105.16,48.27,127.00,13.27,2.00,4
317,54.45,110.54,45.22,106.49,12.67,1.00,4
319,57.97,116.41,45.57,92.86,11.30,2.00,4
321,64.60,124.85,45.69,89.82,9.21,2.00,4
323,69.28,126.23,46.55,91.82,7.78,1.00,4
325,78.82,129.77,48.07,93.82,6.41,1.00,4
327,83.38,132.92,49.49,95.82,5.63,1.00,1
329,86.26,132.90,50.26,97.82,6.29,2.00,1
331,89.87,132.90,51.05,99.82,6.90,0.00,1
333,91.78,134.02,52.72,101.82,8.26,2.00,1
335,97.00,139.74,54.07,103.01,8.11,2.00,1
337,101.03,145.19,51.94,92.97,8.04,2.00,1
339,104.74,150.95,44.78,93.42,8.80,2.00,1
341,110.87,164.38,44.24,95.42,8.69,2.00,1
343,113.30,164.68,44.31,97.42,9.47,2.00,1
345,115.31,164.68,41.34,99.42,9.35,2.00,1
347,117.21,170.02,42.03,101.42,8.86,2.00,3
349,119.36,173.58,39.73,103.42,9.31,2.00,3
351,89.56,173.54,40.93,105.42,10.43,0.00,3
353,89.04,173.54,42.62,107.42,12.91,2.00,3
355,70.07,177.53,43.67,104.83,13.01,2.00,3
357,73.04,185.69,44.55,105.36,14.09,2.00,2
359,72.84,192.96,43.75,79.81,14.00,2.00,2
361,74.83,193.02,43.50,81.18,13.11,0.00,2
363,77.01,193.02,45.34,83.18,12.97,2.00,2
365,83.41,193.02,44.98,85.18,13.09,2.00,2
367,90.93,198.90,44.72,87.18,11.83,2.00,2
369,91.60,200.96,45.04,89.18,10.64,2.00,2
371,87.91,199.03,44.86,91.18,9.40,2.00,4
373,91.37,198.93,,,8.37,2.00,4
375,93.89,198.72,,,7.80,0.00,4
377,88.20,173.06,,,7.59,2.00,4
379,72.09,118.85,,,8.88,2.00,4
381,74.20,122.73,,,8.20,2.00,1
383,77.13,129.82,,,7.84,2.00,1
385,80.24,139.42,,,9.17,0.00,1
387,83.78,148.11,,,10.35,2.00,1
389,87.46,160.45,,,10.51,2.00,1
391,83.96,173.49,,,11.31,2.00,1
393,65.95,181.18,,,12.24,2.00,1
395,68.62,189.07,,,12.07,2.00,1
397,72.07,196.69,,,10.54,2.00,1
399,75.45,203.23,,,10.21,2.00,1
401,79.38,201.99,,,11.79,1.00,3
403,81.94,201.93,,,11.93,1.00,3
405,83.68,201.07,,,9.73,1.00,3
407,71.31,140.44,,,8.46,2.00,3
409,58.37,116.69,,,8.23,2.00,3
411,65.70,125.99,,,9.21,2.00,3
413,66.55,129.45,,,10.11,2.00,3
415,69.76,147.14,,,10.49,2.00,3
417,76.29,160.42,,,8.83,2.00,2
419,82.87,171.37,,,7.92,2.00,2
421,89.35,183.03,,,6.88,0.00,2
423,92.39,188.61,,,6.44,2.00,2
425,97.37,188.51,,,5.79,2.00,2
427,101.72,188.51,,,6.13,1.00,4
429,107.90,196.02,,,4.94,1.00,4
431,108.14,190.21,,,3.97,1.00,4
433,111.75,200.11,,,3.16,2.00,4
435,111.20,202.77,,,3.73,2.00,4
437,112.80,201.04,,,4.08,1.00,4
439,112.70,200.98,,,4.92,1.00,4
441,112.70,200.98,,,5.79,1.00,4
443,112.70,200.98,,,6.20,1.00,4
445,112.70,200.98,,,6.74,1.00,4
447,112.70,200.98,,,7.23,2.00,4
449,112.65,200.98,,,7.00,1.00,1
451,108.92,200.98,,,6.47,1.00,1
453,82.12,200.98,,,7.22,0.00,1
455,86.11,200.98,,,8.24,2.00,1
457,87.52,200.98,,,9.01,2.00,1
459,89.03,200.98,,,8.97,2.00,3
461,91.18,200.98,,,7.46,2.00,3
463,93.23,200.98,,,7.33,1.00,3
465,90.45,200.98,,,6.92,2.00,3
467,92.81,200.98,,,7.22,2.00,3
469,97.32,200.98,,,7.06,1.00,3
471,100.61,200.98,,,7.74,1.00,3
473,103.83,200.97,,,8.81,1.00,3
475,105.98,200.04,,,8.25,1.00,2
477,107.40,197.48,,,7.74,1.00,2
479,89.19,200.59,,,7.92,1.00,2
481,90.94,197.84,,,7.64,2.00,2
483,93.32,197.63,,,8.71,2.00,2
485,91.77,197.63,,,8.58,2.00,2
487,93.77,197.63,,,8.81,2.00,4
489,97.56,197.63,,,8.03,3.00,4
491,100.42,197.63,,,8.57,2.00,4
493,102.36,197.63,,,8.70,2.00,4
495,105.04,197.63,,,8.55,1.00,4
497,108.09,197.63,,,7.55,0.00,4
499,110.25,203.55,,,8.68,1.00,4
501,109.73,201.47,,,7.56,1.00,4
