time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
179,23.73,37.67,25.01,50.82,13.89,1.00,4
181,25.38,37.51,25.94,52.82,13.75,1.00,1
183,27.22,37.51,25.37,54.82,11.66,0.00,1
185,30.10,40.33,26.87,56.82,11.41,0.00,1
187,35.51,46.88,28.37,58.82,12.03,2.00,1
189,37.86,50.69,25.99,60.82,10.68,2.00,3
191,37.80,50.66,26.60,62.82,13.17,1.00,3
193,37.50,50.66,25.54,64.82,12.53,0.00,3
195,39.75,52.80,26.88,66.82,10.81,2.00,3
197,42.12,56.58,26.48,68.82,8.88,2.00,3
199,36.88,56.94,26.53,70.82,10.13,2.00,3
201,35.48,56.94,27.00,72.82,9.44,2.00,2
203,38.61,63.47,27.09,74.82,10.70,1.00,2
205,42.07,70.57,27.74,76.82,12.90,0.00,2
207,41.78,70.38,29.41,78.82,15.41,2.00,2
209,38.35,70.38,29.78,79.67,15.44,2.00,2
211,42.04,72.98,29.09,76.45,16.32,2.00,4
213,44.76,76.38,29.60,73.28,13.99,1.00,4
215,47.84,76.34,28.98,75.28,12.72,0.00,4
217,49.98,83.14,30.65,77.28,15.58,2.00,4
219,48.45,90.38,30.33,79.28,15.66,0.00,4
221,43.15,96.90,32.10,81.28,16.56,1.00,4
223,44.91,95.58,33.66,83.28,15.39,0.00,4
225,46.24,92.64,35.33,85.28,14.63,2.00,4
227,36.09,48.66,35.39,87.28,13.01,1.00,4
229,37.14,48.98,36.21,89.28,11.49,1.00,1
231,41.81,56.79,37.49,91.28,8.84,0.00,1
233,45.22,63.00,38.99,93.28,5.98,0.00,1
235,46.41,64.42,40.49,95.28,5.55,1.00,1
237,49.79,74.27,41.56,97.28,7.08,1.00,3
239,51.83,82.47,42.78,99.28,9.70,1.00,3
241,51.76,82.20,42.82,101.28,12.53,2.00,3
243,51.63,82.20,38.97,95.48,14.10,2.00,3
245,47.47,82.20,37.44,97.48,16.95,2.00,3
247,37.39,82.56,38.22,99.48,17.61,2.00,2
249,41.05,88.73,38.72,101.48,19.74,1.00,2
251,42.22,88.52,38.25,103.48,17.90,0.00,2
253,43.72,88.52,39.99,105.48,15.42,2.00,2
255,45.64,88.52,36.17,103.43,13.62,2.00,4
257,48.12,94.06,34.60,72.02,11.29,2.00,4
259,51.54,102.84,35.64,73.26,12.16,1.00,4
261,55.43,114.40,36.89,75.26,11.00,2.00,4
263,52.85,115.20,36.13,77.26,11.27,1.00,4
265,51.94,113.99,38.01,79.26,12.27,1.00,4
267,51.76,107.36,39.73,81.26,10.97,1.00,1
269,51.68,107.26,41.03,83.26,10.66,1.00,1
271,53.42,107.32,42.54,85.26,10.02,0.00,1
273,58.57,115.41,44.37,87.26,8.60,2.00,1
275,60.86,122.33,42.09,89.26,9.36,2.00,3
277,64.02,124.55,40.80,91.26,7.74,2.00,3
279,63.25,120.95,41.16,93.26,7.21,1.00,3
281,59.70,106.73,41.72,82.03,9.21,2.00,3
283,60.24,105.16,42.11,84.03,11.34,2.00,3
285,53.24,109.05,42.43,80.15,12.32,3.00,2
287,53.01,112.92,35.91,81.95,10.78,1.00,2
289,45.65,114.72,37.17,83.95,11.34,1.00,2
291,49.23,124.81,38.62,85.95,13.00,2.00,2
293,51.56,128.57,37.91,73.92,14.04,2.00,2
295,54.37,128.55,33.62,72.72,14.84,2.00,4
297,50.90,128.55,33.91,67.64,15.57,2.00,4
299,50.99,128.55,30.93,69.64,17.99,2.00,4
301,52.44,128.37,28.34,66.84,18.95,2.00,4
303,42.68,96.60,28.57,68.84,20.21,2.00,4
305,24.89,44.18,28.60,70.84,22.07,2.00,1
307,21.25,43.78,28.39,72.84,20.90,2.00,1
309,21.04,42.45,29.49,74.84,17.47,0.00,1
311,20.58,40.62,30.99,76.84,15.11,1.00,1
313,23.06,38.81,29.06,76.27,16.24,2.00,3
315,29.28,42.27,29.57,78.27,14.28,1.00,3
317,31.97,43.22,31.00,80.27,14.57,1.00,3
319,33.41,48.99,32.44,82.27,15.01,2.00,3
321,34.56,49.39,31.60,84.27,16.33,2.00,3
323,30.72,49.39,32.22,86.27,16.36,2.00,2
325,24.85,49.39,30.89,88.27,16.13,2.00,2
327,25.84,49.39,32.19,90.27,17.03,1.00,2
329,25.83,49.39,32.48,92.27,19.25,2.00,2
331,25.83,49.39,31.18,67.80,18.20,2.00,2
333,27.06,49.39,25.08,69.80,14.29,2.00,4
335,30.47,56.76,24.22,71.80,12.36,2.00,4
337,34.68,65.25,24.00,73.80,11.74,2.00,4
339,36.37,67.90,19.61,75.80,14.65,2.00,4
341,37.32,67.89,19.61,67.83,16.76,3.00,4
343,34.10,67.89,18.79,65.71,17.34,2.00,4
345,29.94,67.89,19.22,67.71,17.57,2.00,4
347,31.65,72.96,19.40,69.71,18.35,2.00,1
349,35.22,73.78,19.27,71.71,18.21,2.00,1
351,35.66,70.51,19.25,73.71,17.63,0.00,1
353,21.18,31.50,20.75,75.71,18.06,1.00,1
355,23.16,35.76,20.44,56.02,17.83,1.00,3
357,25.37,35.61,20.77,45.58,16.37,1.00,3
359,28.11,35.61,20.07,47.58,17.10,2.00,3
361,29.41,35.61,19.68,49.58,16.66,2.00,3
363,31.18,36.10,20.93,51.19,15.38,2.00,3
365,32.49,41.06,20.68,51.78,16.95,2.00,3
367,24.14,36.09,21.51,53.78,16.78,2.00,3
369,23.47,46.11,21.93,55.78,16.99,2.00,3
371,26.13,55.34,21.64,57.78,16.62,2.00,2
373,28.26,62.32,21.48,59.78,16.45,1.00,2
375,29.63,62.12,22.25,61.78,16.36,0.00,2
377,32.26,68.91,23.90,63.78,15.80,2.00,2
379,33.71,71.06,20.29,65.78,16.83,2.00,4
381,35.58,79.00,20.17,67.78,14.38,2.00,4
383,38.22,84.52,18.50,69.78,15.47,1.00,4
385,39.57,88.07,19.33,71.78,17.35,2.00,4
387,39.20,88.04,17.93,52.31,16.59,2.00,4
389,39.98,91.68,19.40,52.94,15.16,2.00,4
391,40.77,94.85,19.35,52.46,13.18,2.00,4
393,43.38,99.80,19.74,53.28,15.00,1.00,4
395,48.44,101.58,20.70,55.28,14.15,1.00,1
397,49.94,101.58,22.37,57.28,12.74,1.00,1
399,52.57,101.93,23.95,59.28,11.58,0.00,1
401,55.36,108.22,25.78,61.28,14.11,2.00,1
403,58.02,114.38,24.77,53.06,14.66,2.00,3
405,59.75,120.11,24.34,48.35,15.20,2.00,3
407,59.50,119.14,22.21,45.33,17.06,1.00,3
409,40.26,50.62,21.88,47.33,18.12,3.00,3
411,32.09,43.36,21.77,49.33,18.74,2.00,3
413,31.57,43.42,22.80,51.33,17.27,2.00,3
415,31.90,45.21,22.38,53.33,14.97,1.00,2
417,26.74,50.11,23.77,55.33,13.72,2.00,2
419,28.84,50.03,24.48,57.33,14.83,0.00,2
421,32.34,51.91,26.38,59.33,14.85,2.00,2
423,34.40,56.96,23.06,61.33,14.87,2.00,4
425,32.48,56.87,23.89,63.33,15.21,2.00,4
427,32.45,56.87,,,15.87,1.00,4
429,34.32,64.40,,,16.99,2.00,4
431,34.15,70.37,,,18.44,3.00,4
433,34.26,70.26,,,17.74,3.00,4
435,33.91,82.50,,,15.88,3.00,4
437,36.22,82.59,,,14.94,2.00,4
439,38.86,89.28,,,14.72,2.00,4
441,41.75,96.04,,,15.12,1.00,1
443,43.29,95.31,,,16.64,1.00,1
445,23.25,41.15,,,17.78,1.00,1
447,23.28,41.15,,,18.86,2.00,1
449,25.39,41.15,,,19.80,2.00,3
451,25.73,41.15,,,20.23,2.00,3
453,30.43,43.27,,,20.03,0.00,3
455,33.23,47.70,,,18.58,2.00,3
457,34.52,47.64,,,16.23,2.00,3
459,35.00,53.71,,,15.76,2.00,2
461,31.89,59.41,,,12.44,2.00,2
463,34.58,70.35,,,14.82,0.00,2
465,36.11,72.71,,,15.54,2.00,2
467,36.68,72.09,,,15.78,1.00,4
469,34.17,55.71,,,14.64,2.00,4
471,26.93,33.06,,,14.05,2.00,4
473,26.26,37.76,,,14.03,2.00,4
475,25.83,41.73,,,14.13,2.00,4
477,22.94,41.68,,,16.25,2.00,4
479,21.72,42.76,,,17.95,2.00,4
481,23.08,48.21,,,16.88,1.00,4
483,26.37,61.36,,,17.27,1.00,1
485,28.05,68.08,,,20.76,0.00,1
487,29.13,72.39,,,18.68,0.00,1
489,30.25,76.87,,,15.45,2.00,1
491,30.45,77.69,,,11.19,2.00,3
493,33.35,89.29,,,5.98,1.00,3
495,35.46,96.10,,,3.21,2.00,3
497,37.83,104.13,,,7.17,2.00,3
499,37.39,103.95,,,9.65,3.00,3
501,36.19,103.95,,,13.99,2.00,3
