time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
131,55.89,101.17,19.23,49.69,10.99,2.00,1
133,60.02,110.42,19.85,51.69,11.46,1.00,1
135,62.28,114.66,20.75,53.69,12.84,3.00,1
137,63.94,119.36,17.74,55.69,13.97,1.00,1
139,66.40,126.72,19.08,57.69,14.13,2.00,1
141,68.01,131.04,19.62,59.69,15.67,1.00,1
143,69.90,137.58,20.11,61.69,16.77,0.00,1
145,49.01,149.78,21.77,63.69,15.19,1.00,3
147,50.88,151.85,23.28,65.69,16.58,1.00,3
149,52.09,155.42,24.69,67.69,18.08,0.00,3
151,53.36,158.59,26.36,69.69,20.57,2.00,3
153,55.73,158.57,26.78,71.69,19.49,2.00,3
155,58.48,158.57,27.61,73.69,17.01,2.00,2
157,64.25,165.29,27.03,75.69,14.03,1.00,2
159,65.75,164.89,26.16,77.69,10.61,0.00,2
161,58.65,119.19,27.66,79.69,8.84,2.00,2
163,38.88,57.21,27.76,74.18,7.88,2.00,2
165,41.49,57.18,22.14,42.49,8.27,2.00,2
167,49.39,74.51,19.59,43.00,10.63,2.00,4
169,52.78,82.72,18.75,45.00,12.44,1.00,4
171,54.54,82.61,19.90,47.00,12.40,1.00,4
173,54.96,82.47,19.00,49.00,12.30,1.00,4
175,45.22,82.89,16.98,51.00,11.22,0.00,1
177,42.61,88.20,18.32,53.00,8.60,0.00,1
179,47.36,94.25,19.80,55.00,8.61,0.00,1
181,52.40,101.95,21.30,57.00,7.51,2.00,1
183,57.00,109.69,22.35,58.10,6.32,2.00,1
185,60.70,112.37,23.35,57.86,7.36,2.00,1
187,64.00,114.09,23.27,51.61,9.85,2.00,1
189,65.36,118.75,23.91,52.96,10.66,2.00,1
191,66.95,118.66,24.91,50.48,11.95,3.00,1
193,66.79,118.66,23.35,46.37,13.40,1.00,1
195,50.72,118.66,23.92,48.37,15.10,2.00,1
197,44.88,118.66,25.06,46.68,14.86,2.00,1
199,46.02,118.66,25.87,48.68,18.18,2.00,3
201,46.66,118.26,26.37,50.68,18.70,2.00,3
203,35.51,69.29,26.90,52.68,22.78,2.00,3
205,17.72,56.33,24.34,53.83,24.37,2.00,3
207,22.06,56.33,19.57,53.79,24.47,2.00,3
209,24.85,56.33,17.08,55.79,23.06,0.00,2
211,27.48,56.33,18.08,57.79,18.62,0.00,2
213,29.40,56.30,19.08,59.79,15.37,0.00,2
215,33.71,55.79,20.12,61.79,11.89,2.00,2
217,38.26,55.53,17.88,57.50,10.12,2.00,2
219,40.17,63.51,18.69,58.45,7.91,1.00,2
221,47.06,69.36,19.48,55.91,10.17,1.00,2
223,46.57,79.17,20.44,57.88,12.04,1.00,4
225,41.61,81.03,20.71,59.88,10.50,1.00,4
227,41.58,81.03,17.85,61.88,8.15,0.00,4
229,41.40,82.36,19.02,63.88,9.04,1.00,4
231,42.95,90.79,17.42,63.63,9.18,1.00,1
233,45.86,94.40,16.87,65.63,8.79,0.00,1
235,46.63,94.37,18.23,67.63,8.58,0.00,1
237,48.79,94.37,19.73,69.63,9.04,2.00,1
239,51.17,94.37,20.88,69.40,9.80,2.00,1
241,54.10,100.19,21.67,67.84,11.70,2.00,1
243,55.42,104.08,21.90,61.65,12.62,2.00,1
245,58.98,107.51,23.02,59.48,14.33,2.00,1
247,60.38,112.21,23.49,53.63,16.79,3.00,1
249,62.20,114.29,21.06,55.63,19.13,1.00,1
251,65.19,124.84,22.51,57.63,19.02,2.00,1
253,62.60,127.38,24.08,59.63,18.33,2.00,3
255,39.06,127.37,25.34,61.63,17.31,2.00,3
257,39.06,127.37,24.76,63.63,19.39,1.00,3
259,38.88,127.35,21.13,44.51,20.13,2.00,3
261,39.54,126.67,21.87,39.82,22.54,2.00,3
263,11.14,25.32,21.45,41.82,23.43,1.00,2
265,12.59,25.32,22.15,43.82,22.34,1.00,2
267,15.08,25.32,22.51,45.82,23.93,0.00,2
269,17.82,25.32,24.17,47.82,22.94,2.00,2
271,20.04,25.07,22.09,49.82,23.06,1.00,2
273,17.09,28.50,21.71,51.82,21.72,1.00,2
275,17.42,32.30,21.15,53.82,20.60,1.00,4
277,20.86,40.56,21.37,55.82,16.25,2.00,4
279,26.27,53.00,22.39,57.82,14.34,0.00,4
281,32.96,61.72,23.78,59.82,12.76,1.00,4
283,34.34,68.84,21.40,58.93,10.12,1.00,1
285,39.66,80.73,22.35,60.93,8.96,1.00,1
287,42.92,89.70,22.79,62.93,8.13,0.00,1
289,45.50,99.70,24.27,64.93,8.63,2.00,1
291,50.88,108.89,23.52,53.74,9.61,2.00,1
293,52.15,108.71,23.53,50.89,12.06,2.00,1
295,54.86,114.76,19.56,52.89,13.35,2.00,1
297,60.91,127.03,17.19,49.82,14.01,2.00,1
299,62.22,126.87,16.93,51.82,13.06,1.00,1
301,63.84,133.41,18.00,53.82,13.91,1.00,1
303,66.55,144.26,19.04,55.82,12.88,1.00,3
305,68.21,145.51,20.62,57.82,10.75,1.00,3
307,69.62,152.16,22.06,59.82,6.86,0.00,3
309,75.04,161.46,23.73,61.82,7.93,2.00,3
311,68.36,167.76,24.77,58.04,9.60,2.00,3
313,72.95,174.51,26.23,57.56,10.17,2.00,2
315,78.26,183.96,25.79,48.23,9.26,2.00,2
317,81.53,190.27,26.43,45.29,9.81,0.00,2
319,84.66,194.11,28.26,47.29,10.59,2.00,2
321,83.28,200.60,25.83,49.29,11.12,2.00,2
323,64.49,196.74,25.61,51.29,10.93,1.00,2
325,61.31,196.18,24.51,53.29,12.75,2.00,2
327,56.82,196.18,23.74,55.29,12.11,1.00,4
329,59.24,196.17,25.13,57.29,10.81,2.00,4
331,61.73,195.87,24.56,59.29,8.62,1.00,4
333,58.27,168.00,25.62,61.29,8.05,1.00,4
335,40.18,95.55,24.98,63.29,7.38,0.00,1
337,42.81,103.24,26.15,65.29,7.72,0.00,1
339,46.17,112.03,27.32,67.29,8.04,0.00,1
341,49.52,120.80,28.48,69.29,7.82,2.00,1
343,51.04,126.95,29.03,70.24,5.95,2.00,1
345,55.59,139.47,28.83,67.47,6.29,2.00,1
347,60.18,154.22,28.60,69.47,6.23,2.00,1
349,64.06,163.94,29.74,71.47,7.19,2.00,1
351,64.90,163.73,29.52,73.47,9.03,2.00,1
353,64.70,163.73,26.83,75.47,10.80,2.00,3
355,48.20,163.73,26.81,77.47,11.43,2.00,3
357,48.20,163.73,26.97,79.47,13.66,0.00,3
359,48.18,167.13,27.97,81.47,13.91,2.00,3
361,50.73,178.40,26.43,74.76,16.28,2.00,3
363,54.54,187.51,22.18,65.12,17.30,1.00,3
365,57.66,191.65,20.36,67.12,17.75,0.00,2
367,59.68,196.21,21.20,69.12,16.15,0.00,2
369,59.66,196.15,22.09,71.12,15.14,0.00,2
371,62.54,202.21,23.09,73.12,13.74,1.00,2
373,67.81,202.51,23.78,75.12,13.92,1.00,4
375,68.70,202.36,24.26,77.12,13.16,1.00,4
377,66.14,202.36,22.92,79.12,10.85,1.00,4
379,69.71,202.36,21.34,75.84,11.81,1.00,4
381,71.44,202.36,22.41,77.84,11.44,0.00,1
383,74.81,202.24,23.58,79.84,9.42,0.00,1
385,77.84,200.79,24.86,81.84,10.14,0.00,1
387,56.27,111.26,26.42,83.84,10.14,2.00,1
389,57.52,111.17,25.69,81.29,8.81,2.00,1
391,61.33,118.71,26.85,79.91,9.22,2.00,1
393,64.13,127.66,27.66,78.59,9.91,2.00,1
395,68.37,135.14,28.17,79.49,11.14,2.00,1
397,71.70,147.82,29.40,78.48,13.35,2.00,1
399,73.03,150.84,30.70,76.90,15.83,3.00,1
401,74.24,150.82,32.08,77.37,18.96,2.00,3
403,74.22,150.82,31.77,78.85,19.39,1.00,3
405,74.11,150.82,33.39,80.85,16.93,2.00,3
407,70.86,150.81,31.66,82.85,15.57,1.00,3
409,52.39,160.85,29.83,79.37,13.46,0.00,3
411,57.00,169.10,31.50,81.37,12.18,0.00,2
413,61.89,171.51,33.29,83.37,12.23,1.00,2
415,66.01,174.94,34.04,85.37,13.40,0.00,2
417,68.20,174.92,35.88,87.37,13.56,2.00,2
419,66.65,174.91,35.67,89.37,12.86,2.00,2
421,60.08,134.08,34.81,91.37,11.18,2.00,4
423,48.11,78.34,34.30,93.37,11.76,1.00,4
425,41.64,83.76,35.79,95.37,11.70,2.00,4
427,43.20,92.61,32.99,81.69,10.85,2.00,4
429,45.47,100.64,,,10.73,1.00,1
431,48.37,106.60,,,10.98,1.00,1
433,53.42,117.77,,,10.38,0.00,1
435,59.34,132.25,,,11.43,2.00,1
437,62.17,138.26,,,10.31,2.00,1
439,67.74,149.21,,,10.67,1.00,1
441,73.69,162.82,,,10.18,2.00,1
443,77.40,167.41,,,11.72,2.00,1
445,80.04,171.90,,,12.37,1.00,1
447,82.41,173.50,,,13.21,2.00,1
449,85.10,180.22,,,14.36,2.00,1
451,67.45,180.00,,,15.55,2.00,1
453,63.84,181.25,,,15.26,3.00,3
455,65.62,188.44,,,13.51,2.00,3
457,67.44,195.79,,,13.38,2.00,3
459,67.78,197.30,,,13.42,2.00,3
461,68.09,197.30,,,15.08,2.00,3
463,69.42,197.30,,,15.30,1.00,2
465,71.22,197.30,,,14.63,1.00,2
467,71.31,197.30,,,14.46,0.00,2
469,72.01,197.30,,,15.74,2.00,2
471,74.94,197.28,,,16.34,2.00,2
473,75.98,196.97,,,16.00,2.00,2
475,73.09,181.85,,,15.57,1.00,4
477,45.16,77.82,,,13.20,1.00,4
479,48.49,81.84,,,14.20,3.00,4
481,50.98,89.15,,,15.60,1.00,4
483,51.93,89.05,,,17.15,2.00,1
485,54.71,86.90,,,17.27,0.00,1
487,55.67,92.53,,,15.46,0.00,1
489,47.16,99.53,,,13.72,2.00,1
491,52.67,117.54,,,12.62,2.00,1
493,61.32,132.38,,,11.87,2.00,1
495,70.53,144.23,,,10.45,3.00,1
497,76.55,154.86,,,10.98,1.00,1
499,68.42,164.20,,,11.86,2.00,1
501,65.86,165.62,,,10.29,3.00,1
