time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
95,12.21,22.99,10.56,32.85,27.93,2.00,3
97,13.89,23.31,9.12,34.85,26.63,2.00,2
99,14.91,23.31,9.90,36.85,24.08,1.00,2
101,15.88,23.31,10.73,38.85,25.04,1.00,2
103,17.54,28.59,11.92,40.85,24.15,2.00,2
105,20.41,35.31,11.24,33.35,20.78,2.00,2
107,21.26,36.33,10.56,35.35,18.33,1.00,2
109,23.38,37.07,11.38,37.35,15.45,1.00,2
111,26.56,42.53,11.93,39.35,11.91,1.00,2
113,26.50,42.42,12.96,41.35,9.31,1.00,4
115,30.99,60.37,14.06,43.35,12.02,1.00,4
117,34.33,67.97,14.62,45.35,15.88,2.00,4
119,35.90,67.55,14.71,47.35,20.35,2.00,4
121,32.89,67.39,14.67,47.20,23.19,3.00,4
123,28.29,67.39,13.45,35.99,24.08,3.00,4
125,28.30,67.39,11.86,35.72,24.13,2.00,4
127,28.58,68.67,11.66,37.72,23.49,1.00,4
129,32.85,78.11,12.20,39.72,24.12,1.00,1
131,35.06,85.99,13.26,41.72,23.06,2.00,1
133,35.52,89.29,14.25,43.72,19.37,1.00,1
135,37.35,91.21,15.30,45.72,18.96,2.00,1
137,32.60,69.50,15.59,42.26,20.57,1.00,1
139,25.47,36.09,16.06,42.47,20.39,1.00,1
141,26.81,39.25,13.67,38.79,20.05,1.00,1
143,29.11,44.43,14.88,40.79,18.09,2.00,3
145,30.61,45.85,13.76,42.79,17.22,1.00,3
147,31.15,45.84,13.53,44.79,17.70,0.00,3
149,31.15,45.84,14.88,46.79,18.31,2.00,3
151,31.15,45.84,15.26,44.63,19.17,4.00,3
153,29.10,45.84,15.47,40.84,19.30,3.00,2
155,28.01,45.21,15.16,42.84,16.69,2.00,2
157,24.57,35.30,15.63,44.84,15.73,0.00,2
159,24.80,35.30,17.30,46.84,15.68,2.00,2
161,25.45,45.53,16.03,48.84,15.28,2.00,2
163,26.66,50.36,15.97,50.84,14.98,2.00,4
165,26.69,50.19,16.87,52.84,13.83,2.00,4
167,25.10,41.15,17.77,54.84,14.31,0.00,4
169,25.14,41.55,19.27,56.84,12.99,2.00,4
171,25.24,45.02,20.46,58.02,13.69,3.00,4
173,25.01,48.03,19.77,58.16,14.63,2.00,4
175,21.63,30.87,19.64,46.25,16.51,2.00,4
177,22.65,29.59,19.54,45.20,17.10,3.00,4
179,23.86,29.59,17.63,43.56,17.29,1.00,4
181,25.38,29.59,18.33,45.56,16.66,2.00,4
183,26.53,29.59,18.17,47.56,16.02,0.00,1
185,27.29,30.91,19.17,49.56,13.03,0.00,1
187,30.13,36.65,20.17,51.56,13.60,0.00,1
189,32.63,42.77,21.17,53.56,13.45,1.00,1
191,34.86,47.84,22.04,55.56,15.47,1.00,3
193,36.69,48.93,19.33,57.56,13.78,1.00,3
195,37.53,48.87,20.67,59.56,15.54,2.00,3
197,40.79,48.18,21.08,61.56,20.92,2.00,3
199,39.78,44.09,20.36,59.53,22.69,4.00,3
201,36.69,44.08,19.83,59.25,24.66,4.00,3
203,20.80,28.38,17.72,50.45,25.65,4.00,3
205,14.46,29.71,17.53,52.45,27.29,4.00,2
207,15.09,29.52,13.96,54.45,25.67,4.00,2
209,16.04,29.52,13.85,56.45,20.70,2.00,2
211,17.75,31.39,13.36,58.45,19.66,1.00,2
213,21.81,37.23,14.34,60.45,17.00,2.00,2
215,27.07,41.26,14.89,62.45,18.34,0.00,4
217,26.94,41.18,16.06,64.45,17.00,0.00,4
219,27.78,41.18,17.40,66.45,18.76,2.00,4
221,28.36,41.18,16.75,50.76,19.49,3.00,4
223,27.83,41.18,16.45,52.76,22.79,4.00,4
225,20.30,41.18,15.76,39.21,24.96,4.00,4
227,14.45,30.41,14.91,37.03,23.00,4.00,4
229,12.28,25.76,12.23,38.23,23.22,1.00,4
231,15.60,32.17,12.69,40.23,24.41,0.00,4
233,17.59,35.93,14.06,42.23,22.32,0.00,1
235,19.98,41.62,15.56,44.23,18.82,1.00,1
237,21.94,44.22,16.69,46.23,16.87,0.00,1
239,24.74,49.45,18.15,48.23,15.43,2.00,1
241,24.06,49.34,15.33,44.83,12.96,2.00,3
243,24.15,49.34,16.36,46.83,8.69,2.00,3
245,26.85,49.34,16.47,48.83,6.68,1.00,3
247,27.40,49.34,16.40,50.83,7.80,2.00,3
249,27.48,49.34,13.82,34.67,11.47,2.00,3
251,18.81,49.34,13.86,33.34,13.63,2.00,2
253,18.29,49.30,13.56,35.34,17.02,2.00,2
255,19.35,48.96,13.28,37.34,24.01,0.00,2
257,19.02,47.77,14.55,39.34,26.75,2.00,2
259,15.42,45.57,13.17,38.63,27.67,2.00,2
261,15.15,44.49,11.70,35.44,30.93,2.00,4
263,13.37,37.36,11.95,35.50,27.54,1.00,4
265,4.34,12.91,13.00,37.50,25.30,2.00,4
267,6.49,17.54,10.73,36.47,24.56,1.00,4
269,5.78,12.05,10.11,38.47,27.10,2.00,4
271,8.85,18.28,9.19,40.47,27.67,2.00,4
273,9.91,18.75,9.71,42.47,26.61,1.00,4
275,11.24,24.14,10.40,44.47,25.22,0.00,4
277,12.02,23.95,11.40,46.47,22.56,0.00,1
279,12.73,23.95,12.40,48.47,18.06,0.00,1
281,14.15,29.67,13.40,50.47,13.72,0.00,1
283,16.66,33.63,14.46,52.47,11.38,1.00,1
285,17.56,37.18,14.59,54.47,8.50,0.00,3
287,19.40,43.24,15.63,56.47,10.60,1.00,3
289,19.80,43.31,16.59,58.47,12.86,2.00,3
291,19.69,43.31,16.77,57.20,19.97,2.00,3
293,17.83,43.31,14.29,59.20,28.21,3.00,3
295,16.51,43.31,9.40,57.82,34.27,1.00,2
297,16.33,42.60,8.87,59.82,35.63,0.00,2
299,15.79,40.41,9.64,61.82,35.05,0.00,2
301,15.10,37.67,10.62,63.82,30.29,2.00,2
303,14.41,34.91,7.86,31.68,27.37,1.00,2
305,9.18,17.41,7.83,25.97,24.29,1.00,2
307,8.97,20.17,6.73,24.69,22.53,1.00,4
309,13.73,23.79,7.93,26.69,17.31,0.00,4
311,15.72,23.74,9.59,28.69,21.59,0.00,4
313,15.54,23.74,11.26,30.69,24.76,3.00,4
315,15.31,23.36,12.30,31.81,24.24,3.00,4
317,13.46,17.68,11.78,30.33,23.04,1.00,4
319,13.81,19.05,11.59,32.33,22.75,1.00,4
321,15.19,23.93,11.94,34.33,19.46,1.00,1
323,19.10,32.39,13.12,36.33,16.58,0.00,1
325,20.16,36.64,14.49,38.33,17.23,0.00,1
327,22.23,40.46,16.15,40.33,17.29,2.00,1
329,23.67,40.42,14.29,42.33,17.31,1.00,3
331,23.88,41.18,15.58,44.33,16.61,2.00,3
333,27.93,47.42,16.25,46.33,18.12,2.00,3
335,27.70,47.25,15.38,34.33,21.05,2.00,3
337,22.44,47.25,13.82,28.82,20.36,4.00,3
339,23.12,53.15,12.29,30.82,19.75,2.00,2
341,24.46,56.75,11.49,32.82,20.27,1.00,2
343,22.68,49.52,12.13,34.82,22.76,1.00,2
345,11.28,35.34,13.44,36.82,27.09,2.00,2
347,11.28,31.89,10.84,29.92,29.18,3.00,4
349,13.90,34.89,10.87,31.92,29.36,1.00,4
351,13.04,25.64,10.65,33.92,33.86,1.00,4
353,9.35,11.17,9.51,28.26,31.95,3.00,4
355,7.71,11.54,8.61,27.99,26.21,2.00,4
357,11.67,17.81,6.66,19.91,20.79,0.00,4
359,17.24,27.91,7.82,21.91,18.22,0.00,4
361,23.45,29.40,8.99,23.91,17.92,0.00,1
363,26.03,32.90,10.22,25.91,19.26,0.00,1
365,30.50,43.87,11.55,27.91,20.64,0.00,1
367,32.36,47.97,12.91,29.91,21.81,2.00,1
369,30.25,47.90,12.65,31.91,22.58,2.00,3
371,27.61,51.64,12.49,33.91,19.50,2.00,3
373,26.05,53.77,13.64,35.91,19.56,1.00,3
375,25.89,53.77,14.80,35.25,19.89,2.00,3
377,31.26,60.63,13.68,37.25,18.40,4.00,3
379,36.06,70.89,12.81,31.70,15.55,2.00,3
381,36.97,78.03,13.22,27.29,14.12,1.00,2
383,31.89,77.82,14.47,29.29,10.19,1.00,2
385,33.14,77.82,15.46,31.29,13.01,1.00,2
387,33.77,77.29,16.92,33.29,15.86,2.00,2
389,30.10,54.44,15.36,31.17,19.29,1.00,2
391,28.94,45.59,16.96,33.82,22.90,1.00,4
393,26.86,37.33,18.55,33.71,24.93,2.00,4
395,20.48,30.55,19.77,35.71,25.42,2.00,4
397,19.78,30.55,19.17,35.66,26.13,2.00,4
399,18.45,30.51,19.20,37.66,24.52,2.00,4
401,21.94,33.15,20.65,39.66,22.75,2.00,4
403,22.03,32.30,19.27,41.66,20.76,0.00,4
405,23.11,35.50,20.96,43.66,18.27,0.00,1
407,25.17,34.67,22.79,45.66,14.89,1.00,1
409,28.94,34.56,24.23,47.66,14.68,1.00,1
411,31.34,41.90,25.62,49.66,14.54,2.00,1
413,32.80,47.48,22.78,50.03,16.04,2.00,3
415,33.45,50.12,19.33,52.03,15.73,1.00,3
417,34.97,53.58,20.62,54.03,15.29,1.00,3
419,36.15,52.58,20.69,47.97,15.78,2.00,3
421,29.15,41.89,19.18,49.97,12.98,1.00,3
423,29.28,41.83,20.31,51.97,10.86,1.00,2
425,29.82,41.18,21.64,53.97,6.93,1.00,2
427,31.50,39.41,22.82,55.97,7.02,0.00,2
429,31.21,37.47,24.32,57.97,8.00,2.00,2
431,30.84,36.24,20.06,50.84,10.65,2.00,4
433,31.13,35.99,18.73,50.85,11.33,1.00,4
435,31.63,34.75,18.83,52.85,15.79,2.00,4
437,27.51,34.75,17.66,39.31,19.64,2.00,4
439,26.45,34.75,18.32,41.31,25.42,4.00,4
441,21.58,34.54,17.29,43.31,27.49,4.00,4
443,11.51,23.88,16.05,45.31,28.55,3.00,4
445,10.55,23.84,15.31,47.31,28.30,2.00,1
447,12.37,23.84,16.31,49.31,28.82,3.00,1
449,13.17,23.84,15.32,51.31,30.14,0.00,1
451,14.32,23.84,16.49,53.31,28.96,1.00,1
453,13.14,23.84,,,24.15,2.00,3
455,14.33,23.84,,,18.87,2.00,3
457,15.71,28.50,,,16.07,2.00,3
459,16.50,30.16,,,20.45,2.00,3
461,17.77,30.14,,,23.14,2.00,3
463,15.61,35.22,,,29.50,3.00,3
465,7.16,18.51,,,31.92,2.00,2
467,5.92,18.46,,,33.00,2.00,2
469,5.92,18.46,,,34.23,0.00,2
471,5.91,18.42,,,31.65,2.00,2
473,7.46,18.51,,,26.77,2.00,2
475,11.76,24.40,,,23.47,1.00,4
477,13.76,24.18,,,21.60,0.00,4
479,19.98,28.57,,,22.67,2.00,4
481,22.04,30.59,,,22.02,2.00,4
483,20.79,33.45,,,21.41,2.00,4
485,22.13,37.02,,,21.78,1.00,4
487,16.22,32.44,,,23.72,1.00,4
489,16.60,37.46,,,25.10,1.00,1
491,17.51,40.04,,,23.01,1.00,1
493,17.77,38.74,,,20.35,1.00,1
495,18.97,38.01,,,20.65,1.00,1
497,21.81,38.00,,,22.02,1.00,3
499,25.11,37.89,,,19.18,1.00,3
501,25.57,35.12,,,19.02,0.00,3
