time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
149,19.69,25.06,21.08,67.69,22.30,0.00,3
151,22.54,28.62,22.58,69.69,21.70,2.00,3
153,23.22,36.17,22.82,71.69,20.37,2.00,3
155,24.91,43.38,23.53,73.69,20.65,2.00,2
157,27.19,43.18,22.90,75.69,16.26,1.00,2
159,29.41,43.98,22.02,77.69,12.61,0.00,2
161,33.49,53.81,23.52,79.69,11.60,2.00,2
163,34.53,57.21,23.61,74.18,10.07,2.00,2
165,34.37,57.18,18.00,42.49,9.33,2.00,2
167,40.30,74.51,15.45,42.37,10.68,2.00,4
169,44.70,82.72,14.61,37.16,13.69,1.00,4
171,45.68,82.61,15.77,39.16,13.39,0.00,4
173,45.09,82.53,17.27,41.16,13.47,1.00,4
175,40.71,62.04,15.25,43.16,13.63,0.00,1
177,30.27,50.75,16.58,45.16,10.98,0.00,1
179,33.49,58.29,18.06,47.16,10.84,0.00,1
181,37.54,64.81,19.56,49.16,9.77,2.00,1
183,42.55,69.42,20.57,46.68,8.68,2.00,1
185,44.84,69.32,21.51,44.92,9.56,2.00,1
187,47.95,79.45,21.76,36.68,11.46,2.00,1
189,48.63,82.19,21.97,38.68,12.34,2.00,1
191,51.52,87.75,22.67,40.68,14.40,2.00,1
193,38.88,89.26,21.41,42.68,14.76,3.00,1
195,32.73,70.75,21.43,44.68,16.02,1.00,1
197,16.33,50.78,21.90,46.68,12.75,4.00,1
199,16.33,50.78,21.98,48.68,15.10,1.00,3
201,17.75,50.78,22.60,50.68,17.95,1.00,3
203,17.81,50.78,23.55,52.68,23.54,1.00,3
205,15.89,50.78,21.30,53.81,26.11,3.00,3
207,17.87,50.78,14.76,53.79,26.46,1.00,3
209,19.80,50.78,13.61,55.79,26.49,0.00,2
211,20.39,50.76,14.60,57.79,23.29,0.00,2
213,21.28,50.53,15.60,59.79,21.26,0.00,2
215,22.13,49.56,16.64,61.79,17.98,2.00,2
217,24.05,47.66,14.38,57.50,16.07,2.00,2
219,26.31,46.08,15.19,58.45,13.24,1.00,2
221,33.31,71.35,15.98,55.91,14.92,1.00,2
223,28.72,74.73,16.95,57.89,14.79,1.00,4
225,31.70,74.69,17.21,59.89,11.78,1.00,4
227,32.03,74.64,14.35,61.89,9.43,0.00,4
229,34.43,84.28,15.52,63.89,10.89,1.00,4
231,33.61,91.85,14.03,38.25,11.67,1.00,1
233,33.79,94.39,13.38,40.25,11.66,0.00,1
235,33.78,94.38,14.74,42.25,12.59,0.00,1
237,35.23,94.38,16.24,44.25,13.64,2.00,1
239,37.99,94.38,17.03,45.63,14.71,2.00,1
241,38.23,94.38,17.97,47.63,15.14,2.00,1
243,32.30,95.61,18.62,49.63,17.44,2.00,1
245,34.99,106.39,19.89,51.63,19.29,2.00,1
247,36.44,112.16,19.92,53.63,21.61,2.00,1
249,36.92,111.94,18.28,55.63,22.89,2.00,1
251,38.49,111.81,19.11,57.63,22.15,2.00,3
253,39.77,110.68,19.82,59.63,17.41,1.00,3
255,32.36,75.64,21.21,61.63,20.20,2.00,3
257,13.25,24.81,15.38,42.43,22.08,2.00,3
259,13.95,31.05,15.84,37.76,24.53,2.00,3
261,13.46,25.23,15.37,39.76,27.14,2.00,3
263,8.89,25.32,15.41,41.76,29.44,2.00,3
265,9.34,25.32,15.40,43.76,29.20,1.00,2
267,11.20,25.32,15.96,45.76,28.19,0.00,2
269,12.46,25.32,17.46,47.76,25.51,0.00,2
271,16.06,25.32,18.96,49.76,25.08,2.00,2
273,22.55,27.60,16.55,51.76,23.72,1.00,2
275,17.95,32.02,16.01,53.76,24.36,1.00,2
277,18.71,31.97,15.28,55.76,20.82,2.00,4
279,19.24,31.97,15.04,57.76,18.48,1.00,4
281,22.95,41.25,16.06,59.76,17.00,1.00,4
283,24.80,44.52,17.17,61.76,14.03,1.00,4
285,24.01,45.90,14.46,37.37,14.18,1.00,1
287,25.43,50.91,15.11,39.37,11.75,1.00,1
289,26.29,50.79,15.23,41.37,11.44,0.00,1
291,29.31,57.22,16.39,43.37,12.44,2.00,1
293,34.02,63.23,15.62,43.37,13.97,2.00,1
295,35.51,63.60,15.85,38.43,16.75,2.00,1
297,37.95,73.39,15.81,35.93,18.86,2.00,1
299,44.06,83.13,13.91,37.62,21.65,2.00,1
301,45.14,83.87,13.80,39.62,20.86,2.00,1
303,45.82,84.33,14.58,41.62,20.12,3.00,1
305,24.85,42.50,15.07,43.62,19.39,2.00,1
307,17.55,36.44,16.08,45.62,18.62,1.00,3
309,23.55,36.44,17.26,47.62,18.74,2.00,3
311,25.19,36.44,17.62,49.62,18.75,1.00,3
313,26.65,36.44,18.89,51.62,18.67,2.00,3
315,28.02,36.44,19.67,51.83,16.53,3.00,3
317,28.97,36.29,16.91,52.19,16.21,2.00,2
319,29.16,44.22,16.17,43.98,14.35,1.00,2
321,30.20,52.74,17.38,45.98,12.67,0.00,2
323,34.31,63.41,18.88,47.98,13.21,2.00,2
325,32.41,74.03,17.70,40.64,13.04,2.00,2
327,29.19,73.77,17.26,42.64,11.36,1.00,4
329,29.36,74.45,17.02,44.64,10.51,1.00,4
331,30.72,79.98,16.42,46.64,8.48,2.00,4
333,31.02,86.63,17.53,48.64,7.41,1.00,4
335,32.26,86.34,16.98,50.64,9.09,1.00,1
337,34.78,91.65,17.28,52.64,9.85,1.00,1
339,32.84,92.66,16.35,54.64,10.58,0.00,1
341,31.90,92.66,17.52,56.64,11.59,2.00,1
343,32.08,93.42,17.26,58.64,10.31,3.00,1
345,35.05,99.60,13.58,60.64,12.62,0.00,1
347,35.27,99.79,14.58,62.64,11.72,2.00,1
349,36.84,106.08,15.18,64.64,11.28,2.00,1
351,38.34,112.07,15.89,66.64,13.20,2.00,1
353,38.54,112.88,16.70,68.64,15.63,1.00,3
355,38.54,112.88,17.36,70.64,17.76,2.00,3
357,38.54,112.88,17.98,72.64,22.28,1.00,3
359,38.51,112.82,18.98,74.64,25.96,2.00,3
361,32.22,100.21,16.67,74.68,29.60,1.00,3
363,8.01,18.40,13.83,38.83,29.49,1.00,2
365,10.32,18.40,11.78,40.83,28.56,0.00,2
367,11.64,22.99,12.53,42.83,28.24,0.00,2
369,12.27,30.70,13.36,44.83,28.64,2.00,2
371,10.54,36.84,10.59,46.83,27.20,1.00,2
373,11.60,43.09,11.07,48.83,25.09,1.00,4
375,14.93,44.99,9.73,50.83,18.73,1.00,4
377,21.95,63.07,10.18,52.83,15.47,0.00,4
379,28.72,71.06,11.16,54.83,16.88,1.00,4
381,31.05,70.85,11.97,56.83,14.55,0.00,1
383,32.30,76.04,12.97,58.83,11.42,0.00,1
385,37.38,77.07,14.12,60.83,11.44,0.00,1
387,39.88,77.07,15.52,62.83,10.11,2.00,1
389,42.32,83.86,16.12,56.63,8.85,2.00,1
391,45.76,89.01,14.89,57.44,10.32,2.00,1
393,46.26,88.93,15.79,54.40,11.59,2.00,1
395,48.10,88.93,16.49,48.16,14.73,2.00,1
397,49.43,88.93,17.42,45.40,17.70,2.00,3
399,49.37,88.93,18.58,43.93,20.78,2.00,3
401,33.87,75.17,18.60,36.28,23.00,0.00,3
403,10.67,17.87,20.10,38.28,23.56,1.00,3
405,14.51,17.87,21.20,40.28,20.39,2.00,3
407,19.29,23.73,19.96,42.28,21.33,0.00,2
409,23.82,28.88,21.63,44.28,17.79,0.00,2
411,26.33,30.34,23.30,46.28,16.90,0.00,2
413,27.94,34.18,25.05,48.28,15.56,2.00,2
415,28.51,41.51,24.85,50.28,15.87,2.00,2
417,34.07,44.93,23.99,52.28,14.98,2.00,4
419,33.47,42.94,23.81,54.28,14.57,1.00,4
421,26.80,47.61,25.31,56.28,13.10,2.00,4
423,27.70,51.98,24.19,52.98,15.62,2.00,4
425,27.76,54.48,,,15.73,1.00,1
427,31.90,60.20,,,14.91,1.00,1
429,35.22,67.97,,,14.64,0.00,1
431,37.16,71.25,,,16.64,2.00,1
433,37.92,74.13,,,16.72,2.00,1
435,38.04,73.90,,,18.65,1.00,1
437,43.10,76.62,,,19.83,2.00,1
439,45.94,77.90,,,20.92,2.00,1
441,41.50,76.81,,,19.94,2.00,1
443,19.78,50.66,,,22.00,2.00,3
445,18.28,50.66,,,20.80,3.00,3
447,19.20,54.42,,,19.45,1.00,3
449,22.06,57.05,,,19.48,2.00,3
451,26.98,59.62,,,16.30,1.00,3
453,34.11,63.92,,,14.90,1.00,2
455,37.05,63.87,,,13.57,0.00,2
457,40.42,63.86,,,13.98,0.00,2
459,40.74,63.66,,,14.42,2.00,2
461,42.75,62.70,,,14.66,2.00,2
463,45.16,61.37,,,13.56,1.00,2
465,46.65,64.79,,,13.35,1.00,4
467,49.18,73.76,,,13.28,1.00,4
469,36.44,77.73,,,15.89,1.00,4
471,38.78,89.46,,,15.15,1.00,4
473,39.80,93.28,,,13.25,1.00,1
475,44.36,93.26,,,10.23,0.00,1
477,47.99,94.54,,,6.94,0.00,1
479,52.06,104.46,,,7.84,2.00,1
481,56.20,105.09,,,10.50,2.00,1
483,60.38,105.09,,,13.84,2.00,1
485,62.67,105.09,,,14.57,2.00,1
487,63.35,105.09,,,14.13,3.00,1
489,64.93,107.38,,,14.72,2.00,3
491,68.27,112.21,,,13.83,3.00,3
493,71.40,112.14,,,14.00,1.00,3
495,76.26,112.14,,,13.43,1.00,3
497,79.24,112.14,,,11.97,1.00,3
499,80.39,115.97,,,11.29,0.00,2
501,80.65,118.06,,,8.79,0.00,2
