time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
449,38.28,52.88,33.72,98.03,11.50,0.00,1
451,42.06,65.32,35.55,100.03,11.59,0.00,1
453,44.94,72.02,37.39,102.03,11.93,2.00,1
455,49.15,80.17,36.24,77.05,11.83,2.00,1
457,50.07,81.36,37.44,71.62,10.71,2.00,3
459,49.96,81.36,38.97,70.75,10.07,2.00,3
461,50.91,81.36,38.86,70.62,9.88,1.00,3
463,54.22,81.30,38.70,72.62,12.29,2.00,3
465,47.78,64.45,40.61,74.62,13.86,2.00,3
467,37.26,43.56,37.60,76.62,13.98,1.00,3
469,33.08,43.56,39.28,78.62,15.75,1.00,2
471,34.19,43.56,40.99,80.62,17.59,2.00,2
473,33.75,43.56,,,16.20,0.00,2
475,36.10,43.56,,,15.27,2.00,2
477,39.22,48.19,,,14.68,2.00,2
479,39.53,48.03,,,12.90,2.00,2
481,39.09,54.83,,,12.94,2.00,4
483,36.29,64.61,,,12.42,2.00,4
485,38.47,70.84,,,12.66,2.00,4
487,39.34,74.37,,,14.79,2.00,4
489,39.57,74.33,,,15.35,3.00,4
491,37.12,74.33,,,16.39,2.00,4
493,34.55,74.33,,,14.04,2.00,1
495,35.22,74.33,,,12.68,2.00,1
497,35.44,76.60,,,13.43,0.00,1
499,38.27,86.99,,,15.84,2.00,1
501,41.98,87.83,,,17.52,2.00,1
