time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
155,42.42,102.84,22.63,86.00,11.83,0.00,2
157,43.12,102.72,23.84,88.00,11.70,2.00,2
159,40.97,102.67,23.74,82.08,12.30,2.00,2
161,40.73,101.70,21.63,65.06,13.07,2.00,2
163,34.81,75.72,19.47,64.44,12.94,2.00,2
165,35.04,72.93,19.51,66.44,11.96,2.00,2
167,39.83,90.14,19.26,68.44,14.13,1.00,2
169,43.42,101.29,20.50,70.44,16.17,1.00,2
171,44.22,104.52,21.72,72.44,17.38,1.00,4
173,44.19,104.41,22.89,74.44,16.75,2.00,4
175,43.77,102.83,21.83,76.44,15.86,2.00,4
177,29.06,57.26,22.09,78.44,19.85,2.00,4
179,26.25,63.25,20.95,63.38,22.52,3.00,4
181,25.66,68.40,18.81,50.11,21.36,3.00,1
183,28.74,75.76,18.02,42.70,18.65,2.00,1
185,33.03,82.06,18.47,44.70,16.93,0.00,1
187,37.17,85.78,19.67,46.70,18.19,1.00,1
189,40.65,88.50,20.79,48.70,18.59,1.00,1
191,43.07,94.58,21.28,50.70,16.80,1.00,1
193,43.00,94.34,22.46,52.70,14.75,2.00,1
195,32.26,51.38,20.62,54.70,17.44,1.00,1
197,21.92,47.23,21.51,56.70,17.72,2.00,3
199,22.37,49.06,22.01,58.70,17.68,2.00,3
201,23.08,49.06,23.31,60.70,19.85,1.00,3
203,23.68,49.06,23.82,62.70,21.93,2.00,3
205,25.37,49.06,23.21,64.70,23.45,2.00,3
207,23.30,52.41,22.62,66.70,22.60,2.00,2
209,24.11,60.90,22.87,68.70,18.53,2.00,2
211,28.27,60.64,23.70,70.70,15.06,0.00,2
213,31.71,60.64,25.20,72.70,11.61,1.00,2
215,36.94,61.37,26.40,69.39,8.30,1.00,2
217,44.39,71.44,27.60,65.76,7.32,1.00,2
219,49.43,80.70,27.95,61.35,9.83,1.00,2
221,51.32,81.59,26.30,63.35,10.45,1.00,2
223,54.08,87.37,27.78,65.35,11.56,1.00,2
225,54.73,87.22,28.24,67.35,11.34,1.00,2
227,49.31,64.54,29.01,69.35,10.40,1.00,4
229,42.38,66.28,28.93,71.35,8.07,1.00,4
231,45.53,70.95,30.42,73.35,7.45,1.00,4
233,49.10,70.86,31.62,75.35,10.21,2.00,4
235,52.96,77.00,28.84,50.31,10.98,3.00,1
237,50.67,79.42,28.85,50.11,11.36,1.00,1
239,47.51,88.34,30.21,52.11,11.86,0.00,1
241,47.34,91.03,31.88,54.11,12.74,2.00,1
243,47.81,91.02,31.49,56.11,14.53,2.00,1
245,52.67,97.99,31.83,58.11,17.86,2.00,3
247,53.40,98.10,31.84,60.11,17.87,3.00,3
249,55.16,98.09,31.01,62.11,15.87,0.00,3
251,47.11,76.85,32.68,64.11,14.42,2.00,3
253,39.32,77.79,26.46,60.31,11.74,0.00,3
255,45.42,89.74,27.96,62.31,10.04,1.00,3
257,49.66,95.18,28.21,64.31,9.50,0.00,2
259,54.47,94.64,29.79,66.31,9.88,0.00,2
261,45.61,54.18,31.45,68.31,8.02,0.00,2
263,45.25,54.16,33.12,70.31,9.65,1.00,2
265,50.81,56.12,33.55,72.31,10.29,1.00,2
267,53.46,65.69,31.21,74.31,11.32,1.00,2
269,54.07,68.11,32.11,76.31,10.17,2.00,2
271,49.93,68.09,32.53,78.31,8.74,2.00,2
273,46.97,68.09,33.52,80.31,7.18,3.00,4
275,47.67,68.09,34.79,82.31,7.34,1.00,4
277,52.81,72.80,35.73,84.31,9.40,3.00,4
279,57.30,89.87,34.74,86.31,12.18,2.00,4
281,58.13,93.43,35.23,79.99,13.58,4.00,4
283,52.59,93.40,32.30,65.61,11.77,3.00,1
285,56.02,101.08,31.84,65.95,10.14,2.00,1
287,58.48,111.51,27.20,60.82,9.99,0.00,1
289,54.88,117.15,28.70,62.82,10.79,2.00,1
291,38.81,120.83,25.74,57.48,12.63,2.00,1
293,40.07,124.06,27.54,58.53,11.46,2.00,1
295,43.39,131.95,27.77,59.50,10.22,2.00,1
297,46.67,135.68,25.58,51.38,12.66,2.00,3
299,48.73,140.90,25.13,52.58,15.81,2.00,3
301,48.80,141.21,24.81,54.58,18.52,1.00,3
303,48.79,141.21,25.34,56.58,21.37,2.00,3
305,46.59,141.21,23.58,49.92,21.49,1.00,3
307,45.44,141.21,24.15,51.92,21.81,2.00,2
309,46.52,140.93,22.75,53.92,18.03,1.00,2
311,40.11,115.27,23.66,55.92,18.09,0.00,2
313,17.72,25.61,25.28,57.92,16.91,2.00,2
315,17.44,29.94,24.48,59.92,17.60,1.00,2
317,19.93,31.61,23.21,61.92,17.77,1.00,4
319,22.37,37.04,23.48,63.92,19.04,1.00,4
321,24.02,43.82,24.41,65.92,22.10,0.00,4
323,23.93,48.65,25.84,67.92,21.50,2.00,4
325,25.59,55.66,24.36,69.92,19.47,1.00,1
327,24.51,70.84,25.23,71.92,16.36,1.00,1
329,28.80,80.29,25.87,73.92,14.70,0.00,1
331,32.68,85.71,27.53,75.92,12.13,2.00,1
333,37.15,92.29,26.04,76.05,11.32,2.00,1
335,42.76,105.55,25.82,58.67,10.83,2.00,1
337,44.29,118.78,23.79,60.67,11.35,2.00,1
339,38.55,122.35,24.65,62.67,14.30,2.00,3
341,39.13,122.32,25.40,64.67,16.70,2.00,3
343,39.12,122.32,25.26,66.67,16.99,1.00,3
345,38.87,123.40,26.29,68.67,20.13,2.00,3
347,41.91,130.40,25.59,70.67,18.04,2.00,2
349,45.49,139.47,25.37,72.67,16.11,1.00,2
351,48.29,149.67,24.14,74.67,16.16,0.00,2
353,49.44,153.30,25.97,76.67,15.15,2.00,2
355,50.15,153.27,23.11,78.67,13.01,2.00,2
357,52.73,157.35,22.12,80.67,11.26,1.00,4
359,57.04,166.42,23.17,82.67,8.23,2.00,4
361,57.75,166.25,24.20,84.67,8.17,1.00,4
363,57.92,166.24,25.31,86.67,8.79,3.00,4
365,58.16,177.83,19.83,63.80,9.42,3.00,1
367,62.46,184.97,16.25,47.43,10.34,0.00,1
369,62.97,185.37,17.41,49.43,9.74,0.00,1
371,61.03,177.63,18.58,51.43,11.94,2.00,1
373,47.83,125.08,18.12,49.93,12.59,2.00,1
375,50.51,131.16,17.82,49.00,13.07,2.00,1
377,53.33,138.21,17.62,48.46,13.65,2.00,1
379,58.03,151.88,17.89,50.46,14.70,2.00,1
381,60.75,161.69,18.49,46.74,17.21,3.00,3
383,50.92,164.58,18.14,45.41,17.17,1.00,3
385,50.54,174.16,19.11,47.41,14.99,0.00,3
387,51.95,182.38,20.44,49.41,13.31,2.00,3
389,53.51,182.99,19.56,51.41,14.97,1.00,3
391,56.50,190.89,19.28,53.41,15.73,0.00,2
393,58.09,197.28,20.65,55.41,15.90,3.00,2
395,59.52,203.07,21.27,57.41,15.85,0.00,2
397,58.11,202.00,22.64,59.41,15.96,2.00,2
399,57.93,201.97,20.38,61.41,15.78,0.00,4
401,57.93,201.97,21.60,63.41,13.79,1.00,4
403,57.93,201.97,22.76,65.41,13.35,1.00,4
405,58.80,201.97,23.82,67.31,11.80,1.00,4
407,57.65,201.83,24.95,69.31,10.47,1.00,1
409,54.57,184.53,24.14,71.31,10.07,0.00,1
411,33.17,97.51,25.47,73.31,12.55,0.00,1
413,36.30,104.25,26.81,75.31,13.64,2.00,1
415,40.55,110.23,25.50,73.69,14.39,2.00,1
417,45.87,119.63,23.23,66.34,14.89,2.00,1
419,46.01,126.14,21.44,65.67,14.74,2.00,1
421,46.25,140.07,22.42,66.85,13.16,2.00,1
423,49.59,153.42,22.37,65.72,10.89,2.00,1
425,53.75,165.12,23.60,66.39,10.71,2.00,3
427,58.20,176.22,23.94,63.12,12.47,1.00,3
429,58.94,179.28,24.67,64.30,12.31,1.00,3
431,59.62,182.03,24.68,66.30,13.14,2.00,3
433,60.28,185.74,25.07,62.85,15.22,2.00,3
435,61.08,186.61,25.71,64.85,16.10,1.00,3
437,55.39,192.67,26.47,66.85,15.69,2.00,2
439,55.24,187.13,26.15,68.85,14.51,1.00,2
441,57.22,192.19,26.93,70.85,14.66,0.00,2
443,59.13,197.00,28.60,72.85,13.15,2.00,2
445,56.58,198.09,27.78,74.85,13.03,2.00,4
447,57.69,197.39,24.40,76.85,13.98,1.00,4
449,60.55,195.78,24.97,78.85,14.59,0.00,4
451,60.69,194.43,26.30,80.85,17.83,2.00,4
453,44.80,133.99,23.75,82.85,17.32,1.00,1
455,29.58,66.74,23.71,84.85,18.56,0.00,1
457,31.73,75.60,24.71,86.85,19.02,0.00,1
459,34.63,85.08,25.71,88.85,19.23,2.00,1
461,37.61,92.66,25.27,85.94,18.41,2.00,1
463,43.05,98.86,24.41,79.85,18.07,2.00,1
465,44.59,104.26,25.12,73.47,17.68,2.00,1
467,49.96,113.73,,,18.53,2.00,1
469,55.00,119.70,,,18.94,2.00,1
471,50.30,120.51,,,19.09,1.00,3
473,38.54,120.51,,,17.09,2.00,3
475,38.94,120.51,,,16.25,2.00,3
477,44.19,126.06,,,15.79,2.00,3
479,47.25,134.85,,,16.02,1.00,3
481,48.59,134.67,,,15.62,2.00,2
483,51.11,138.87,,,14.24,0.00,2
485,52.64,141.26,,,13.95,0.00,2
487,46.08,107.06,,,13.24,2.00,2
489,30.24,46.06,,,11.67,2.00,4
491,32.40,49.05,,,10.98,1.00,4
493,36.78,59.46,,,13.45,1.00,4
495,39.52,62.10,,,14.52,2.00,4
497,37.28,62.08,,,16.48,2.00,4
499,33.81,68.39,,,14.39,2.00,1
501,36.20,77.95,,,11.73,1.00,1
