time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
165,23.90,57.02,9.16,29.96,20.75,1.00,2
167,25.69,60.82,10.35,30.29,20.63,1.00,2
169,24.63,56.63,11.36,28.74,20.44,1.00,4
171,14.29,33.57,12.57,30.74,20.81,1.00,4
173,16.27,36.35,13.14,32.74,22.10,2.00,4
175,14.98,36.33,11.52,34.74,21.59,1.00,4
177,17.10,36.33,10.41,25.21,20.40,1.00,1
179,17.31,36.14,9.65,27.21,18.14,1.00,1
181,18.47,35.22,9.86,29.21,16.56,0.00,1
183,19.36,32.33,11.03,31.21,18.77,2.00,1
185,18.51,37.05,10.92,33.21,23.09,2.00,1
187,15.91,36.13,11.63,35.21,23.99,2.00,1
189,11.47,18.34,12.21,37.21,23.18,2.00,1
191,11.47,18.34,11.80,39.21,25.68,2.00,1
193,12.42,18.34,12.55,41.21,24.64,2.00,1
195,12.96,18.34,12.52,43.21,24.36,0.00,1
197,13.25,18.34,13.69,45.21,16.68,1.00,1
199,14.75,18.75,14.82,47.21,17.82,2.00,1
201,17.19,18.61,15.50,49.21,14.98,0.00,1
203,17.92,18.61,16.52,51.21,14.54,2.00,3
205,17.91,18.61,17.50,53.21,18.06,1.00,3
207,17.91,18.61,18.50,55.21,21.43,0.00,3
209,17.90,18.59,19.50,57.21,22.43,2.00,3
211,12.51,17.97,19.16,59.21,21.23,2.00,3
213,10.48,24.82,18.73,61.21,23.17,2.00,2
215,11.58,24.62,15.26,63.21,21.43,0.00,2
217,12.14,24.62,16.26,65.21,22.83,0.00,2
219,14.37,28.99,17.26,67.21,28.57,2.00,2
221,12.70,31.47,13.97,57.03,30.13,2.00,2
223,11.92,20.07,10.27,36.27,29.12,2.00,2
225,7.12,18.19,7.04,38.27,27.66,1.00,4
227,8.01,21.78,6.71,40.27,27.52,1.00,4
229,11.69,24.94,6.66,42.27,29.83,0.00,4
231,11.85,24.92,7.53,44.27,27.70,1.00,4
233,9.42,24.92,5.36,20.72,24.37,1.00,1
235,11.12,24.92,5.97,22.72,18.81,1.00,1
237,17.32,30.08,6.71,24.72,17.10,0.00,1
239,19.89,31.47,7.72,26.72,16.41,2.00,1
241,19.75,31.46,7.46,26.01,17.93,2.00,1
243,11.56,18.51,7.97,24.22,20.11,2.00,1
245,9.71,18.40,7.75,26.06,24.84,2.00,1
247,11.23,24.47,7.56,28.06,28.34,2.00,1
249,11.17,24.26,7.23,30.06,27.17,2.00,1
251,11.17,24.26,7.71,32.06,27.45,0.00,1
253,11.17,24.26,8.54,34.06,22.66,0.00,1
255,11.50,25.55,9.56,36.06,21.09,1.00,3
257,12.65,30.16,10.39,38.06,18.22,0.00,3
259,14.67,35.39,11.44,40.06,17.30,1.00,3
261,18.32,43.50,12.39,42.06,18.30,2.00,3
263,18.25,43.28,7.88,32.53,19.72,0.00,2
265,18.54,43.28,8.86,34.53,18.89,0.00,2
267,19.57,43.28,9.94,36.53,20.63,0.00,2
269,20.34,43.28,11.26,38.53,25.24,2.00,2
271,20.68,43.28,12.34,40.09,25.61,2.00,2
273,14.95,43.28,10.03,31.39,24.72,2.00,2
275,10.52,25.66,9.48,31.07,24.58,1.00,4
277,6.66,10.97,8.05,22.96,22.32,2.00,4
279,9.00,18.20,7.19,20.11,17.00,1.00,4
281,10.39,18.06,8.25,20.89,11.72,1.00,4
283,14.31,19.99,7.59,22.89,7.18,0.00,1
285,16.42,25.22,8.59,24.89,6.13,0.00,1
287,18.15,25.13,9.59,26.89,5.59,0.00,1
289,18.61,25.13,10.59,28.89,7.45,2.00,1
291,18.69,31.74,10.23,30.89,7.03,2.00,1
293,13.70,24.94,9.99,32.89,13.32,2.00,1
295,10.41,24.94,8.00,34.89,11.77,1.00,1
297,10.41,24.94,8.07,36.89,16.87,1.00,1
299,10.41,24.94,7.93,38.89,26.21,0.00,3
301,10.41,24.94,8.60,40.89,29.16,1.00,3
303,10.39,24.94,8.87,42.89,29.59,0.00,3
305,9.08,24.94,9.37,44.89,33.62,1.00,3
307,9.08,24.94,6.58,46.89,33.24,0.00,2
309,9.73,24.94,7.08,48.89,32.13,0.00,2
311,10.85,27.24,7.66,50.89,34.52,0.00,2
313,12.32,36.29,8.38,52.89,34.09,2.00,2
315,11.74,38.14,7.69,38.23,31.98,2.00,4
317,13.43,38.00,5.22,34.95,28.50,1.00,4
319,15.24,35.15,5.80,30.90,25.13,0.00,4
321,11.64,20.54,6.97,32.90,20.41,1.00,4
323,17.99,41.27,7.76,34.90,14.94,0.00,1
325,21.84,46.77,8.98,36.90,13.27,1.00,1
327,24.82,49.03,10.10,38.90,14.69,0.00,1
329,26.78,49.02,11.26,40.90,17.63,2.00,1
331,28.67,49.02,11.38,42.90,21.74,2.00,1
333,25.53,49.02,12.46,44.90,24.54,2.00,1
335,21.14,34.02,11.71,46.90,27.34,2.00,1
337,13.57,31.47,12.35,48.90,24.91,2.00,1
339,13.56,31.43,12.48,50.90,17.59,1.00,3
341,15.81,31.43,13.28,52.90,14.68,1.00,3
343,18.79,31.43,13.13,54.90,16.38,0.00,3
345,21.29,31.43,14.30,56.90,18.21,2.00,3
347,18.62,33.83,14.09,58.90,18.26,2.00,2
349,18.49,42.53,13.69,60.90,19.14,1.00,2
351,19.99,44.91,14.36,62.90,21.92,0.00,2
353,20.28,44.90,15.52,64.90,23.10,2.00,2
355,21.11,48.21,14.63,45.03,25.07,2.00,2
357,19.08,53.03,10.04,46.73,25.43,2.00,4
359,19.92,58.30,9.47,30.48,21.81,2.00,4
361,21.93,57.92,10.03,31.25,20.12,1.00,4
363,21.83,56.20,10.57,33.25,21.13,2.00,4
365,8.39,17.90,8.63,30.56,22.06,2.00,4
367,10.39,19.86,8.44,32.56,23.04,0.00,1
369,12.42,26.61,9.78,34.56,23.32,0.00,1
371,15.96,40.95,11.11,36.56,23.51,0.00,1
373,17.45,46.94,12.44,38.56,21.16,2.00,1
375,18.57,52.11,11.51,40.56,17.76,2.00,1
377,20.94,57.15,11.25,42.56,16.41,0.00,1
379,24.63,62.75,12.20,44.56,16.47,1.00,1
381,24.87,63.87,13.02,46.56,18.72,0.00,3
383,24.87,63.87,14.02,48.56,17.28,0.00,3
385,26.37,63.87,15.02,50.56,18.90,1.00,3
387,28.01,63.87,15.21,52.56,20.96,2.00,3
389,25.38,63.87,13.80,54.56,23.43,2.00,2
391,21.64,63.87,14.68,56.56,23.82,2.00,2
393,22.43,67.00,13.70,58.56,20.07,0.00,2
395,24.39,74.86,14.92,60.56,20.32,2.00,2
397,24.67,77.44,12.99,49.57,18.16,2.00,2
399,27.02,78.00,12.96,42.67,17.75,2.00,2
401,31.89,89.21,11.04,43.35,19.70,2.00,2
403,35.07,95.86,11.71,38.67,22.47,2.00,2
405,36.23,95.61,12.81,39.13,23.52,1.00,4
407,36.02,94.83,14.10,36.59,25.31,3.00,4
409,24.23,42.06,13.68,29.15,26.28,1.00,4
411,13.74,25.77,12.75,30.54,25.10,1.00,4
413,15.57,25.77,14.14,32.54,22.59,1.00,1
415,17.86,25.77,13.25,34.54,17.11,1.00,1
417,19.56,25.77,13.23,36.54,16.23,0.00,1
419,23.09,36.09,14.55,38.54,16.06,2.00,1
421,26.62,43.60,15.56,40.54,15.16,2.00,1
423,29.01,48.90,16.22,42.54,15.92,2.00,1
425,26.06,56.59,16.65,44.54,18.15,2.00,1
427,26.94,61.61,15.72,46.54,20.32,1.00,3
429,27.02,61.91,16.78,48.54,19.76,1.00,3
431,27.67,64.53,17.69,50.54,18.49,2.00,3
433,29.24,72.79,15.91,41.70,18.09,2.00,3
435,30.99,80.92,14.08,42.20,18.68,2.00,3
437,27.57,80.67,12.59,44.20,15.64,1.00,2
439,27.85,80.67,13.41,46.20,12.37,1.00,2
441,30.86,80.67,,,12.32,0.00,2
443,36.87,83.01,,,12.51,2.00,2
445,43.89,91.76,,,15.18,2.00,2
447,41.64,95.06,,,17.30,2.00,2
449,38.44,94.84,,,19.86,2.00,4
451,38.87,94.12,,,20.38,2.00,4
453,39.15,94.52,,,20.04,0.00,4
455,44.47,105.27,,,17.68,1.00,4
457,48.11,119.46,,,16.40,0.00,4
459,51.60,133.40,,,13.13,0.00,1
461,57.56,147.61,,,13.18,2.00,1
463,61.22,148.14,,,14.25,0.00,1
465,61.51,147.19,,,13.31,2.00,1
467,63.71,145.13,,,13.65,2.00,1
469,44.58,70.08,,,12.29,2.00,1
471,44.55,80.59,,,11.67,2.00,3
473,49.96,97.83,,,10.10,1.00,3
475,55.09,105.56,,,9.37,0.00,3
477,58.69,112.50,,,10.09,1.00,3
479,59.47,113.33,,,9.18,0.00,2
481,61.09,117.36,,,8.54,0.00,2
483,57.09,119.19,,,8.24,0.00,2
485,51.73,119.18,,,8.95,2.00,2
487,55.37,119.18,,,7.92,2.00,2
489,56.45,119.18,,,8.74,2.00,2
491,54.44,119.18,,,10.28,2.00,2
493,49.70,119.18,,,9.84,2.00,2
495,51.15,119.18,,,10.00,2.00,2
497,51.13,119.18,,,9.13,2.00,2
499,52.61,124.77,,,9.82,1.00,2
501,55.83,131.46,,,11.72,1.00,2
