time,queue_avg,queue_max,delay_avg_1,delay_max,speed_avg,outflow,phase
347,26.34,56.57,20.56,43.40,16.38,1.00,4
349,22.93,56.57,21.18,45.40,15.88,1.00,4
351,24.28,56.57,20.31,47.40,15.19,1.00,4
353,28.60,56.57,17.36,43.64,13.31,0.00,1
355,33.69,60.92,18.45,45.64,11.94,0.00,1
357,37.24,64.44,19.61,47.64,13.10,0.00,1
359,40.11,71.02,20.78,49.64,11.92,2.00,1
361,41.49,74.84,21.75,50.01,11.02,2.00,1
363,45.48,78.31,21.23,47.71,12.47,2.00,1
365,47.70,85.06,21.99,49.71,13.78,2.00,1
367,51.04,99.51,22.07,51.71,15.86,2.00,1
369,52.35,106.08,21.61,53.71,19.14,1.00,1
371,43.76,105.96,22.96,55.71,19.01,3.00,1
373,45.38,105.96,22.22,57.71,18.32,2.00,1
375,46.63,110.86,21.96,59.71,18.77,2.00,1
377,49.20,116.55,21.90,61.71,16.37,2.00,3
379,51.72,125.03,21.88,63.71,14.60,1.00,3
381,53.16,124.43,22.63,65.71,13.80,1.00,3
383,43.76,86.43,21.66,67.71,13.29,2.00,3
385,26.25,34.44,20.80,62.82,15.20,1.00,3
387,31.13,34.34,22.72,64.82,17.63,1.00,2
389,33.71,35.37,22.53,66.82,17.41,1.00,2
391,35.08,40.73,20.84,68.82,18.38,0.00,2
393,35.08,42.84,22.51,70.82,17.94,2.00,2
395,36.32,43.07,22.47,59.47,17.39,2.00,2
397,33.77,48.92,21.01,54.22,18.07,2.00,2
399,33.14,49.96,21.76,50.14,19.26,2.00,2
401,29.12,44.73,18.88,48.63,18.27,2.00,4
403,25.79,51.94,15.59,39.10,14.76,1.00,4
405,31.19,64.72,16.57,41.10,14.08,2.00,4
407,38.18,84.19,17.04,37.78,14.69,2.00,4
409,41.43,89.35,15.99,39.78,15.25,2.00,1
411,44.20,93.09,16.98,41.57,12.91,2.00,1
413,46.91,98.39,15.58,43.43,11.01,0.00,1
415,52.38,107.79,16.92,45.43,10.84,2.00,1
417,50.40,120.56,16.68,46.55,11.13,2.00,1
419,41.97,128.63,16.85,41.16,12.32,2.00,1
421,42.96,130.57,14.64,40.09,13.16,2.00,1
423,44.73,130.56,14.85,39.60,15.45,2.00,1
425,47.30,135.41,15.60,41.60,16.95,4.00,1
427,47.59,136.68,14.01,43.60,17.97,0.00,1
429,48.38,136.68,15.34,45.60,18.25,0.00,1
431,50.11,141.86,16.67,47.60,17.20,0.00,3
433,50.35,142.84,18.01,49.60,18.30,1.00,3
435,51.87,142.44,19.55,51.60,20.41,2.00,3
437,51.26,132.90,19.68,53.60,20.71,2.00,3
439,30.38,44.66,,,19.45,2.00,3
441,32.92,44.66,,,17.42,2.00,2
443,31.72,44.41,,,14.31,1.00,2
445,33.16,42.95,,,14.72,0.00,2
447,27.93,42.21,,,13.23,2.00,2
449,31.51,48.46,,,14.90,2.00,2
451,30.59,53.20,,,12.52,2.00,2
453,29.67,63.82,,,10.74,2.00,4
455,31.04,64.32,,,11.45,1.00,4
457,32.66,64.32,,,11.42,2.00,4
459,33.91,71.32,,,13.00,1.00,4
461,35.33,77.01,,,11.80,0.00,1
463,36.48,76.87,,,12.67,0.00,1
465,36.67,76.87,,,10.56,0.00,1
467,39.14,76.87,,,9.26,2.00,1
469,40.61,79.92,,,9.57,2.00,1
471,43.75,88.66,,,10.43,2.00,1
473,44.81,90.83,,,15.32,2.00,1
475,38.57,94.58,,,18.03,1.00,3
477,34.05,94.18,,,19.73,2.00,3
479,25.73,60.88,,,21.34,1.00,3
481,11.88,18.28,,,24.57,1.00,3
483,14.08,18.28,,,24.73,2.00,2
485,15.61,22.40,,,19.77,1.00,2
487,18.01,31.33,,,15.50,0.00,2
489,23.81,47.41,,,14.25,1.00,2
491,26.84,56.07,,,11.99,1.00,2
493,30.18,69.08,,,10.82,1.00,2
495,32.62,78.82,,,12.43,1.00,4
497,33.62,82.82,,,14.05,2.00,4
499,34.39,85.91,,,17.05,2.00,4
501,33.84,89.30,,,20.87,2.00,4
